Messpunkt,Differenzdruck,Durchfluss,Durchfluss_unkorrigiert,Poti_Wert,Vorschub,Durchmesser,Abtastung,Zeit,RUL
1,0,20.2512619381938,12.4632,15,3,19,10,0.1,76.3
2,0,58.8974532661141,38.36594,15,3,19,10,0.2,76.2
3,0,72.6015267656674,48.1072,15,3,19,10,0.3,76.1
4,0,78.3008650885613,52.13833,15,3,19,10,0.4,76
5,0,80.2788622746205,53.77296,15,3,19,10,0.5,75.9
6,0,80.6227221862883,54.06883,15,3,19,10,0.6,75.8
7,0.1808449,80.5109651000478,53.97267,15,3,19,10,0.7,75.7
8,1.537182,80.4593983163905,53.9283,15,3,19,10,0.8,75.6
9,4.79239,81.0944677943284,54.47564,15,3,19,10,0.9,75.5
10,6.058305,81.0606556912098,54.44606,15,3,19,10,1,75.4
11,6.058305,81.6524818030985,54.96381,15,3,19,10,1.1,75.3
12,8.499711,80.8720139396015,54.28333,15,3,19,10,1.2,75.2
13,7.866754,81.2720213432607,54.63097,15,3,19,10,1.3,75.1
14,6.058305,80.5797440555773,54.03185,15,3,19,10,1.4,75
15,6.600839,80.923592345252,54.32771,15,3,19,10,1.5,74.9
16,6.600839,81.3311982390839,54.68274,15,3,19,10,1.6,74.8
17,6.691262,80.5883327085236,54.03924,15,3,19,10,1.7,74.7
18,7.957176,80.2616733467347,53.75817,15,3,19,10,1.8,74.6
19,7.957176,80.6227221862883,54.06883,15,3,19,10,1.9,74.5
20,11.21238,80.6829008668783,54.12061,15,3,19,10,2,74.4
21,10.03689,81.0352908985052,54.42387,15,3,19,10,2.1,74.3
22,11.84534,81.4495748921929,54.7863,15,3,19,10,2.2,74.2
23,8.047599,81.0352908985052,54.42387,15,3,19,10,2.3,74.1
24,8.138021,80.9923596787883,54.38688,15,3,19,10,2.4,74
25,10.03689,81.6102109588346,54.92683,15,3,19,10,2.5,73.9
26,11.6645,81.6186696999799,54.93423,15,3,19,10,2.6,73.8
27,11.48365,80.863413664662,54.27593,15,3,19,10,2.7,73.7
28,10.03689,80.9579818230167,54.3573,15,3,19,10,2.8,73.6
29,11.21238,81.0944677943284,54.47564,15,3,19,10,2.9,73.5
30,11.84534,81.1451973797377,54.52002,15,3,19,10,3,73.4
31,11.84534,80.6141219113489,54.06143,15,3,19,10,3.1,73.3
32,12.11661,80.6657003169994,54.10581,15,3,19,10,3.2,73.2
33,13.11126,81.3988453067837,54.74192,15,3,19,10,3.3,73.1
34,13.74421,80.553954852752,54.00966,15,3,19,10,3.4,73
35,13.11126,80.9751707509025,54.37209,15,3,19,10,3.5,72.9
36,11.39323,81.2973861359653,54.65316,15,3,19,10,3.6,72.8
37,11.84534,81.3311982390839,54.68274,15,3,19,10,3.7,72.7
38,15.01013,80.923592345252,54.32771,15,3,19,10,3.8,72.6
39,13.74421,80.9493815480772,54.3499,15,3,19,10,3.9,72.5
40,13.74421,81.458022202607,54.79369,15,3,19,10,4,72.4
41,13.11126,81.3481157213745,54.69754,15,3,19,10,4.1,72.3
42,13.11126,81.0352908985052,54.42387,15,3,19,10,4.2,72.2
43,13.74421,80.9837710258419,54.37949,15,3,19,10,4.3,72.1
44,13.74421,81.5341165807208,54.86026,15,3,19,10,4.4,72
45,13.74421,81.2297390682655,54.59398,15,3,19,10,4.5,71.9
46,13.74421,80.6227221862883,54.06883,15,3,19,10,4.6,71.8
47,16.27604,81.1282913281783,54.50523,15,3,19,10,4.7,71.7
48,15.01013,81.119832587033,54.49783,15,3,19,10,4.8,71.6
49,15.01013,81.0521969500645,54.43866,15,3,19,10,4.9,71.5
50,15.01013,81.407304047929,54.74932,15,3,19,10,5,71.4
51,15.01013,81.3058334463793,54.66055,15,3,19,10,5.1,71.3
52,13.74421,81.119832587033,54.49783,15,3,19,10,5.2,71.2
53,13.74421,81.3396569802292,54.69014,15,3,19,10,5.3,71.1
54,16.909,81.2973861359653,54.65316,15,3,19,10,5.4,71
55,16.27604,81.2720213432607,54.63097,15,3,19,10,5.5,70.9
56,15.46224,81.5341165807208,54.86026,15,3,19,10,5.6,70.8
57,14.55802,81.3903865656385,54.73452,15,3,19,10,5.7,70.7
58,13.11126,81.4411161510477,54.7789,15,3,19,10,5.8,70.6
59,13.11126,81.3650217729338,54.71233,15,3,19,10,5.9,70.5
60,13.47295,81.407304047929,54.74932,15,3,19,10,6,70.4
61,13.2921,81.5341165807208,54.86026,15,3,19,10,6.1,70.3
62,11.75492,81.753940973917,55.05257,15,3,19,10,6.2,70.2
63,11.84534,81.6609405442438,54.97121,15,3,19,10,6.3,70.1
64,11.84534,81.3396569802292,54.69014,15,3,19,10,6.4,70
65,13.11126,81.3734805140791,54.71973,15,3,19,10,6.5,69.9
66,15.01013,81.3565630317885,54.70493,15,3,19,10,6.6,69.8
67,11.84534,81.1874682240016,54.557,15,3,19,10,6.7,69.7
68,11.84534,81.5510226322801,54.87505,15,3,19,10,6.8,69.6
69,13.74421,80.906391795373,54.31291,15,3,19,10,6.9,69.5
70,13.74421,80.7774574032399,54.20197,15,3,19,10,7,69.4
71,13.74421,81.3734805140791,54.71973,15,3,19,10,7.1,69.3
72,16.27604,81.0437382089192,54.43126,15,3,19,10,7.2,69.2
73,13.74421,81.0521969500645,54.43866,15,3,19,10,7.3,69.1
74,15.01013,81.4326574099023,54.7715,15,3,19,10,7.4,69
75,16.909,80.8978031424267,54.30552,15,3,19,10,7.5,68.9
76,18.17491,81.6440344926845,54.95642,15,3,19,10,7.6,68.8
77,18.17491,81.9399418332632,55.21529,15,3,19,10,7.7,68.7
78,16.909,81.3481157213745,54.69754,15,3,19,10,7.8,68.6
79,16.909,81.9484005744085,55.22269,15,3,19,10,7.9,68.5
80,16.909,81.3819392552244,54.72713,15,3,19,10,8,68.4
81,15.73351,81.1705621724423,54.54221,15,3,19,10,8.1,68.3
82,15.28139,81.593293476544,54.91203,15,3,19,10,8.2,68.2
83,16.27604,81.5510226322801,54.87505,15,3,19,10,8.3,68.1
84,18.80787,81.28892739482,54.64576,15,3,19,10,8.4,68
85,18.80787,81.9822241082584,55.25228,15,3,19,10,8.5,67.9
86,18.62703,82.007588900963,55.27447,15,3,19,10,8.6,67.8
87,18.17491,81.1959269651469,54.5644,15,3,19,10,8.7,67.7
88,18.17491,81.0521969500645,54.43866,15,3,19,10,8.8,67.6
89,18.17491,81.2043742755609,54.57179,15,3,19,10,8.9,67.5
90,16.27604,81.1367386385924,54.51262,15,3,19,10,9,67.4
91,18.17491,81.2381978094108,54.60138,15,3,19,10,9.1,67.3
92,18.17491,81.3227509286699,54.67535,15,3,19,10,9.2,67.2
93,18.80787,81.2297390682655,54.59398,15,3,19,10,9.3,67.1
94,20.07379,81.28892739482,54.64576,15,3,19,10,9.4,67
95,18.17491,81.7201288707983,55.02299,15,3,19,10,9.5,66.9
96,18.17491,81.1113738458878,54.49043,15,3,19,10,9.6,66.8
97,18.17491,81.5763874249847,54.89724,15,3,19,10,9.7,66.7
98,18.80787,81.3481157213745,54.69754,15,3,19,10,9.8,66.6
99,18.26534,80.7860576781794,54.20937,15,3,19,10,9.9,66.5
100,16.909,81.2381978094108,54.60138,15,3,19,10,10,66.4
101,16.27604,80.8548250117157,54.26854,15,3,19,10,10.1,66.3
102,16.909,81.0352908985052,54.42387,15,3,19,10,10.2,66.2
103,17.81322,80.8720139396015,54.28333,15,3,19,10,10.3,66.1
104,18.17491,81.6609405442438,54.97121,15,3,19,10,10.4,66
105,18.08449,81.5172105291615,54.84547,15,3,19,10,10.5,65.9
106,18.17491,81.415751358343,54.75671,15,3,19,10,10.6,65.8
107,19.80252,81.8554001447354,55.14133,15,3,19,10,10.7,65.7
108,20.5259,81.5341165807208,54.86026,15,3,19,10,10.8,65.6
109,21.24928,81.9906714186724,55.25967,15,3,19,10,10.9,65.5
110,20.07379,81.4833869953116,54.81588,15,3,19,10,11,65.4
111,19.98336,81.9906714186724,55.25967,15,3,19,10,11.1,65.3
112,21.24928,81.8131293004715,55.10435,15,3,19,10,11.2,65.2
113,21.24928,81.8215766108855,55.11174,15,3,19,10,11.3,65.1
114,21.24928,81.5002930468709,54.83067,15,3,19,10,11.4,65
115,21.24928,81.0775617427691,54.46085,15,3,19,10,11.5,64.9
116,21.24928,80.9923596787883,54.38688,15,3,19,10,11.6,64.8
117,21.24928,81.8976709889993,55.17831,15,3,19,10,11.7,64.7
118,21.24928,81.5594813734254,54.88245,15,3,19,10,11.8,64.6
119,18.80787,81.2297390682655,54.59398,15,3,19,10,11.9,64.5
120,20.07379,81.1959269651469,54.5644,15,3,19,10,12,64.4
121,20.07379,80.9493815480772,54.3499,15,3,19,10,12.1,64.3
122,18.80787,81.8131293004715,55.10435,15,3,19,10,12.2,64.2
123,18.08449,81.6863053369484,54.9934,15,3,19,10,12.3,64.1
124,18.80787,80.9837710258419,54.37949,15,3,19,10,12.4,64
125,20.07379,80.9321926201914,54.33511,15,3,19,10,12.5,63.9
126,21.24928,80.8548250117157,54.26854,15,3,19,10,12.6,63.8
127,20.07379,81.28892739482,54.64576,15,3,19,10,12.7,63.7
128,21.06843,81.6355757515392,54.94902,15,3,19,10,12.8,63.6
129,21.52054,81.1451973797377,54.52002,15,3,19,10,12.9,63.5
130,21.97266,81.7285761812124,55.03038,15,3,19,10,13,63.4
131,21.24928,82.4134141535055,55.6295,15,3,19,10,13.1,63.3
132,21.79181,81.9230357817039,55.2005,15,3,19,10,13.2,63.2
133,21.88223,82.1513189160454,55.40021,15,3,19,10,13.3,63.1
134,21.88223,81.6947640780937,55.0008,15,3,19,10,13.4,63
135,21.24928,81.593293476544,54.91203,15,3,19,10,13.5,62.9
136,19.98336,81.2381978094108,54.60138,15,3,19,10,13.6,62.8
137,19.98336,81.3903865656385,54.73452,15,3,19,10,13.7,62.7
138,21.24928,81.2381978094108,54.60138,15,3,19,10,13.8,62.6
139,21.24928,81.3734805140791,54.71973,15,3,19,10,13.9,62.5
140,19.98336,81.6355757515392,54.94902,15,3,19,10,14,62.4
141,21.24928,80.9579818230167,54.3573,15,3,19,10,14.1,62.3
142,21.88223,81.0009599537277,54.39428,15,3,19,10,14.2,62.2
143,21.88223,82.007588900963,55.27447,15,3,19,10,14.3,62.1
144,23.23857,82.0244949525224,55.28926,15,3,19,10,14.4,62
145,23.87153,81.4918457364569,54.82328,15,3,19,10,14.5,61.9
146,23.78111,81.5594813734254,54.88245,15,3,19,10,14.6,61.8
147,23.87153,80.6915011418178,54.12801,15,3,19,10,14.7,61.7
148,23.87153,81.2381978094108,54.60138,15,3,19,10,14.8,61.6
149,23.23857,81.0437382089192,54.43126,15,3,19,10,14.9,61.5
150,23.87153,81.0944677943284,54.47564,15,3,19,10,15,61.4
151,23.87153,81.4495748921929,54.7863,15,3,19,10,15.1,61.3
152,23.87153,81.415751358343,54.75671,15,3,19,10,15.2,61.2
153,23.87153,81.6271170103939,54.94162,15,3,19,10,15.3,61.1
154,24.32364,81.3227509286699,54.67535,15,3,19,10,15.4,61
155,27.03631,80.5625435056983,54.01705,15,3,19,10,15.5,60.9
156,28.30223,81.2635626021154,54.62357,15,3,19,10,15.6,60.8
157,27.21716,81.3734805140791,54.71973,15,3,19,10,15.7,60.7
158,27.85012,80.9751707509025,54.37209,15,3,19,10,15.8,60.6
159,28.84476,81.8976709889993,55.17831,15,3,19,10,15.9,60.5
160,28.84476,81.3819392552244,54.72713,15,3,19,10,16,60.4
161,28.21181,81.6440344926845,54.95642,15,3,19,10,16.1,60.3
162,28.84476,81.3565630317885,54.70493,15,3,19,10,16.2,60.2
163,28.93518,81.0775617427691,54.46085,15,3,19,10,16.3,60.1
164,30.11068,81.28892739482,54.64576,15,3,19,10,16.4,60
165,30.11068,81.4833869953116,54.81588,15,3,19,10,16.5,59.9
166,32.00955,82.1513189160454,55.40021,15,3,19,10,16.6,59.8
167,31.37659,81.6102109588346,54.92683,15,3,19,10,16.7,59.7
168,28.84476,80.8376244618367,54.25374,15,3,19,10,16.8,59.6
169,28.84476,80.7344792725288,54.16499,15,3,19,10,16.9,59.5
170,26.94589,81.407304047929,54.74932,15,3,19,10,17,59.4
171,28.21181,81.4495748921929,54.7863,15,3,19,10,17.1,59.3
172,27.03631,81.2466565505561,54.60878,15,3,19,10,17.2,59.2
173,27.03631,81.0606556912098,54.44606,15,3,19,10,17.3,59.1
174,28.30223,81.3311982390839,54.68274,15,3,19,10,17.4,59
175,28.21181,81.2973861359653,54.65316,15,3,19,10,17.5,58.9
176,28.21181,81.5256578395755,54.85286,15,3,19,10,17.6,58.8
177,28.84476,81.0944677943284,54.47564,15,3,19,10,17.7,58.7
178,32.46166,81.4242100994883,54.76411,15,3,19,10,17.8,58.6
179,31.37659,81.6524818030985,54.96381,15,3,19,10,17.9,58.5
180,30.11068,81.5510226322801,54.87505,15,3,19,10,18,58.4
181,30.2011,81.8638588858807,55.14873,15,3,19,10,18.1,58.3
182,29.11603,81.3311982390839,54.68274,15,3,19,10,18.2,58.2
183,28.5735,81.4918457364569,54.82328,15,3,19,10,18.3,58.1
184,28.21181,81.1959269651469,54.5644,15,3,19,10,18.4,58
185,28.75434,81.4918457364569,54.82328,15,3,19,10,18.5,57.9
186,28.12138,80.717290344643,54.1502,15,3,19,10,18.6,57.8
187,30.2011,81.1959269651469,54.5644,15,3,19,10,18.7,57.7
188,30.11068,81.6524818030985,54.96381,15,3,19,10,18.8,57.6
189,28.84476,81.5594813734254,54.88245,15,3,19,10,18.9,57.5
190,30.11068,81.1113738458878,54.49043,15,3,19,10,19,57.4
191,32.00955,81.2297390682655,54.59398,15,3,19,10,19.1,57.3
192,31.91912,81.2212917578515,54.58659,15,3,19,10,19.2,57.2
193,31.91912,81.458022202607,54.79369,15,3,19,10,19.3,57.1
194,31.91912,81.8554001447354,55.14133,15,3,19,10,19.4,57
195,32.00955,82.3204251545636,55.54815,15,3,19,10,19.5,56.9
196,33.27546,81.6863053369484,54.9934,15,3,19,10,19.6,56.8
197,31.37659,82.185131019164,55.42979,15,3,19,10,19.7,56.7
198,33.27546,81.58484616613,54.90464,15,3,19,10,19.8,56.6
199,33.818,81.5510226322801,54.87505,15,3,19,10,19.9,56.5
200,36.80194,81.4918457364569,54.82328,15,3,19,10,20,56.4
201,34.90307,81.5594813734254,54.88245,15,3,19,10,20.1,56.3
202,33.18504,81.88076493744,55.16352,15,3,19,10,20.2,56.2
203,33.90842,81.58484616613,54.90464,15,3,19,10,20.3,56.1
204,33.90842,81.9061297301446,55.18571,15,3,19,10,20.4,56
205,35.26476,81.4495748921929,54.7863,15,3,19,10,20.5,55.9
206,36.34983,81.5679286838394,54.88984,15,3,19,10,20.6,55.8
207,36.34983,82.1344128644861,55.38542,15,3,19,10,20.7,55.7
208,38.2487,82.0160362113771,55.28186,15,3,19,10,20.8,55.6
209,38.2487,81.8131293004715,55.10435,15,3,19,10,20.9,55.5
210,36.98278,81.5087517880162,54.83807,15,3,19,10,21,55.4
211,38.88166,80.966570475963,54.36469,15,3,19,10,21.1,55.3
212,38.88166,81.5256578395755,54.85286,15,3,19,10,21.2,55.2
213,38.2487,81.153656120883,54.52742,15,3,19,10,21.3,55.1
214,36.98278,81.6017522176893,54.91943,15,3,19,10,21.4,55
215,36.98278,81.1282913281783,54.50523,15,3,19,10,21.5,54.9
216,36.98278,81.3650217729338,54.71233,15,3,19,10,21.6,54.8
217,38.88166,81.2466565505561,54.60878,15,3,19,10,21.7,54.7
218,38.97208,81.9145770405586,55.1931,15,3,19,10,21.8,54.6
219,40.14757,81.5679286838394,54.88984,15,3,19,10,21.9,54.5
220,40.14757,80.8376244618367,54.25374,15,3,19,10,22,54.4
221,40.14757,81.889212247854,55.17091,15,3,19,10,22.1,54.3
222,40.14757,81.4242100994883,54.76411,15,3,19,10,22.2,54.2
223,40.14757,81.153656120883,54.52742,15,3,19,10,22.3,54.1
224,40.14757,81.0860204839144,54.46825,15,3,19,10,22.4,54
225,40.14757,81.6355757515392,54.94902,15,3,19,10,22.5,53.9
226,39.51461,81.6186696999799,54.93423,15,3,19,10,22.6,53.8
227,38.88166,81.889212247854,55.17091,15,3,19,10,22.7,53.7
228,38.88166,81.9484005744085,55.22269,15,3,19,10,22.8,53.6
229,41.23264,81.5679286838394,54.88984,15,3,19,10,22.9,53.5
230,41.68475,81.6440344926845,54.95642,15,3,19,10,23,53.4
231,42.13687,81.1113738458878,54.49043,15,3,19,10,23.1,53.3
232,43.22193,81.5763874249847,54.89724,15,3,19,10,23.2,53.2
233,43.31235,81.1113738458878,54.49043,15,3,19,10,23.3,53.1
234,43.31235,81.4749396848976,54.80849,15,3,19,10,23.4,53
235,41.68475,81.4242100994883,54.76411,15,3,19,10,23.5,52.9
236,40.05715,81.3142921875246,54.66795,15,3,19,10,23.6,52.8
237,38.79123,81.2635626021154,54.62357,15,3,19,10,23.7,52.7
238,41.95602,81.3734805140791,54.71973,15,3,19,10,23.8,52.6
239,38.88166,81.7370349223577,55.03778,15,3,19,10,23.9,52.5
240,42.04644,81.5594813734254,54.88245,15,3,19,10,24,52.4
241,43.31235,81.9906714186724,55.25967,15,3,19,10,24.1,52.3
242,43.94531,81.8469414035901,55.13393,15,3,19,10,24.2,52.2
243,43.22193,81.6440344926845,54.95642,15,3,19,10,24.3,52.1
244,43.85489,80.8462247367762,54.26114,15,3,19,10,24.4,52
245,45.1208,81.6693992853891,54.97861,15,3,19,10,24.5,51.9
246,47.01968,81.4411161510477,54.7789,15,3,19,10,24.6,51.8
247,48.37601,81.1029265354737,54.48304,15,3,19,10,24.7,51.7
248,48.37601,81.745493663503,55.04518,15,3,19,10,24.8,51.6
249,48.37601,81.6863053369484,54.9934,15,3,19,10,24.9,51.5
250,48.37601,81.8384940931761,55.12654,15,3,19,10,25,51.4
251,48.91855,81.153656120883,54.52742,15,3,19,10,25.1,51.3
252,50.18446,80.8892028674872,54.29812,15,3,19,10,25.2,51.2
253,48.91855,81.5594813734254,54.88245,15,3,19,10,25.3,51.1
254,48.37601,81.8046705593262,55.09695,15,3,19,10,25.4,51
255,47.65263,81.6271170103939,54.94162,15,3,19,10,25.5,50.9
256,47.1101,81.3819392552244,54.72713,15,3,19,10,25.6,50.8
257,46.92925,81.5425753218661,54.86766,15,3,19,10,25.7,50.7
258,46.47714,81.28892739482,54.64576,15,3,19,10,25.8,50.6
259,44.57827,81.28892739482,54.64576,15,3,19,10,25.9,50.5
260,45.39207,81.4326574099023,54.7715,15,3,19,10,26,50.4
