Messpunkt,Differenzdruck,Durchfluss,Durchfluss_unkorrigiert,Poti_Wert,Vorschub,Durchmesser,Abtastung,Zeit,RUL
261,47.01968,81.3565630317885,54.70493,15,3,19,10,26.1,50.3
262,47.01968,81.415751358343,54.75671,15,3,19,10,26.2,50.2
263,47.1101,81.6778465958031,54.986,15,3,19,10,26.3,50.1
264,49.00897,81.4749396848976,54.80849,15,3,19,10,26.4,50
265,50.27488,82.007588900963,55.27447,15,3,19,10,26.5,49.9
266,51.5408,82.1259541233408,55.37802,15,3,19,10,26.6,49.8
267,51.99291,81.415751358343,54.75671,15,3,19,10,26.7,49.7
268,50.18446,80.9751707509025,54.37209,15,3,19,10,26.8,49.6
269,48.28559,81.1282913281783,54.50523,15,3,19,10,26.9,49.5
270,48.91855,81.593293476544,54.91203,15,3,19,10,27,49.4
271,43.94531,81.0437382089192,54.43126,15,3,19,10,27.1,49.3
272,43.94531,81.4833869953116,54.81588,15,3,19,10,27.2,49.2
273,45.21123,81.9484005744085,55.22269,15,3,19,10,27.3,49.1
274,42.04644,81.593293476544,54.91203,15,3,19,10,27.4,49
275,41.95602,81.2804686536747,54.63836,15,3,19,10,27.5,48.9
276,43.85489,81.3481157213745,54.69754,15,3,19,10,27.6,48.8
277,46.38672,81.415751358343,54.75671,15,3,19,10,27.7,48.7
278,43.94531,81.0775617427691,54.46085,15,3,19,10,27.8,48.6
279,45.1208,81.162103431297,54.53481,15,3,19,10,27.9,48.5
280,46.2963,81.458022202607,54.79369,15,3,19,10,28,48.4
281,47.38137,81.753940973917,55.05257,15,3,19,10,28.1,48.3
282,49.00897,81.5679286838394,54.88984,15,3,19,10,28.2,48.2
283,53.89178,81.2212917578515,54.58659,15,3,19,10,28.3,48.1
284,53.9822,81.88076493744,55.16352,15,3,19,10,28.4,48
285,54.16305,81.7201288707983,55.02299,15,3,19,10,28.5,47.9
286,55.24812,81.4326574099023,54.7715,15,3,19,10,28.6,47.8
287,57.14699,81.3396569802292,54.69014,15,3,19,10,28.7,47.7
288,57.14699,80.6313224612278,54.07623,15,3,19,10,28.8,47.6
289,58.41291,81.0944677943284,54.47564,15,3,19,10,28.9,47.5
290,58.41291,80.8462247367762,54.26114,15,3,19,10,29,47.4
291,57.05657,81.8723061962947,55.15612,15,3,19,10,29.1,47.3
292,55.24812,82.2527666561326,55.48896,15,3,19,10,29.2,47.2
293,55.88108,81.2381978094108,54.60138,15,3,19,10,29.3,47.1
294,57.14699,81.0181488816135,54.40907,15,3,19,10,29.4,47
295,58.41291,81.3565630317885,54.70493,15,3,19,10,29.5,46.9
296,58.41291,81.2212917578515,54.58659,15,3,19,10,29.6,46.8
297,58.41291,81.4749396848976,54.80849,15,3,19,10,29.7,46.7
298,56.51403,80.717290344643,54.1502,15,3,19,10,29.8,46.6
299,55.79066,81.2973861359653,54.65316,15,3,19,10,29.9,46.5
300,58.41291,81.3142921875246,54.66795,15,3,19,10,30,46.4
301,58.41291,81.4749396848976,54.80849,15,3,19,10,30.1,46.3
302,58.86502,81.6186696999799,54.93423,15,3,19,10,30.2,46.2
303,59.67882,81.6778465958031,54.986,15,3,19,10,30.3,46.1
304,60.94473,81.6186696999799,54.93423,15,3,19,10,30.4,46
305,60.31178,81.6863053369484,54.9934,15,3,19,10,30.5,45.9
306,62.0298,81.6693992853891,54.97861,15,3,19,10,30.6,45.8
307,58.50333,81.4242100994883,54.76411,15,3,19,10,30.7,45.7
308,58.95544,81.4918457364569,54.82328,15,3,19,10,30.8,45.6
309,60.85431,81.9061297301446,55.18571,15,3,19,10,30.9,45.5
310,60.94473,81.9822241082584,55.25228,15,3,19,10,31,45.4
311,60.85431,81.745493663503,55.04518,15,3,19,10,31.1,45.3
312,58.32248,81.6186696999799,54.93423,15,3,19,10,31.2,45.2
313,57.14699,81.4664809437523,54.80109,15,3,19,10,31.3,45.1
314,59.04586,81.5341165807208,54.86026,15,3,19,10,31.4,45
315,60.85431,81.0521969500645,54.43866,15,3,19,10,31.5,44.9
316,60.31178,81.8384940931761,55.12654,15,3,19,10,31.6,44.8
317,60.94473,81.9822241082584,55.25228,15,3,19,10,31.7,44.7
318,62.12023,81.5087517880162,54.83807,15,3,19,10,31.8,44.6
319,60.31178,80.9923596787883,54.38688,15,3,19,10,31.9,44.5
320,60.94473,81.153656120883,54.52742,15,3,19,10,32,44.4
321,65.91797,81.3311982390839,54.68274,15,3,19,10,32.1,44.3
322,60.94473,81.8215766108855,55.11174,15,3,19,10,32.2,44.2
323,63.92867,81.4664809437523,54.80109,15,3,19,10,32.3,44.1
324,63.38614,81.7370349223577,55.03778,15,3,19,10,32.4,44
325,65.91797,81.4326574099023,54.7715,15,3,19,10,32.5,43.9
326,65.91797,81.415751358343,54.75671,15,3,19,10,32.6,43.8
327,65.91797,80.8376244618367,54.25374,15,3,19,10,32.7,43.7
328,65.91797,81.2212917578515,54.58659,15,3,19,10,32.8,43.6
329,65.91797,81.2212917578515,54.58659,15,3,19,10,32.9,43.5
330,68.99233,80.7602684753541,54.18718,15,3,19,10,33,43.4
331,73.60387,80.5023764471015,53.96528,15,3,19,10,33.1,43.3
332,74.05599,81.6609405442438,54.97121,15,3,19,10,33.2,43.2
333,74.05599,81.4918457364569,54.82328,15,3,19,10,33.3,43.1
334,73.87514,81.5087517880162,54.83807,15,3,19,10,33.4,43
335,74.05599,81.5679286838394,54.88984,15,3,19,10,33.5,42.9
336,74.05599,81.889212247854,55.17091,15,3,19,10,33.6,42.8
337,75.32191,81.7877645077669,55.08216,15,3,19,10,33.7,42.7
338,75.32191,81.5510226322801,54.87505,15,3,19,10,33.8,42.6
339,77.13036,81.5594813734254,54.88245,15,3,19,10,33.9,42.5
340,78.48669,81.28892739482,54.64576,15,3,19,10,34,42.4
341,78.48669,81.3311982390839,54.68274,15,3,19,10,34.1,42.3
342,78.48669,81.0352908985052,54.42387,15,3,19,10,34.2,42.2
343,75.95486,81.2297390682655,54.59398,15,3,19,10,34.3,42.1
344,77.22077,81.3734805140791,54.71973,15,3,19,10,34.4,42
345,78.48669,81.7962118181809,55.08955,15,3,19,10,34.5,41.9
346,78.48669,81.5510226322801,54.87505,15,3,19,10,34.6,41.8
347,78.48669,81.6693992853891,54.97861,15,3,19,10,34.7,41.7
348,79.11964,81.4664809437523,54.80109,15,3,19,10,34.8,41.6
349,79.11964,81.593293476544,54.91203,15,3,19,10,34.9,41.5
350,77.22077,81.4749396848976,54.80849,15,3,19,10,35,41.4
351,77.22077,81.6947640780937,55.0008,15,3,19,10,35.1,41.3
352,78.125,81.5763874249847,54.89724,15,3,19,10,35.2,41.2
353,77.49204,81.5341165807208,54.86026,15,3,19,10,35.3,41.1
354,75.95486,81.2804686536747,54.63836,15,3,19,10,35.4,41
355,80.38556,81.8046705593262,55.09695,15,3,19,10,35.5,40.9
356,80.38556,81.5087517880162,54.83807,15,3,19,10,35.6,40.8
357,80.38556,81.4495748921929,54.7863,15,3,19,10,35.7,40.7
358,80.38556,82.0667772275175,55.32625,15,3,19,10,35.8,40.6
359,80.38556,81.9399418332632,55.21529,15,3,19,10,35.9,40.5
360,80.92809,81.745493663503,55.04518,15,3,19,10,36,40.4
361,80.92809,81.1959269651469,54.5644,15,3,19,10,36.1,40.3
362,80.38556,81.7370349223577,55.03778,15,3,19,10,36.2,40.2
363,80.29514,81.9061297301446,55.18571,15,3,19,10,36.3,40.1
364,80.38556,81.4326574099023,54.7715,15,3,19,10,36.4,40
365,82.19402,81.88076493744,55.16352,15,3,19,10,36.5,39.9
366,83.45992,81.162103431297,54.53481,15,3,19,10,36.6,39.8
367,80.92809,81.0095602286672,54.40168,15,3,19,10,36.7,39.7
368,80.92809,81.6355757515392,54.94902,15,3,19,10,36.8,39.6
369,82.19402,81.5087517880162,54.83807,15,3,19,10,36.9,39.5
370,83.45992,81.4326574099023,54.7715,15,3,19,10,37,39.4
371,83.45992,81.7116701296531,55.01559,15,3,19,10,37.1,39.3
372,85.3588,81.5425753218661,54.86766,15,3,19,10,37.2,39.2
373,83.45992,81.5679286838394,54.88984,15,3,19,10,37.3,39.1
374,83.45992,81.458022202607,54.79369,15,3,19,10,37.4,39
375,82.19402,81.6186696999799,54.93423,15,3,19,10,37.5,38.9
376,82.19402,81.162103431297,54.53481,15,3,19,10,37.6,38.8
377,83.18866,81.9399418332632,55.21529,15,3,19,10,37.7,38.7
378,82.5557,81.8215766108855,55.11174,15,3,19,10,37.8,38.6
379,83.45992,81.9484005744085,55.22269,15,3,19,10,37.9,38.5
380,83.45992,81.4749396848976,54.80849,15,3,19,10,38,38.4
381,83.91203,81.2804686536747,54.63836,15,3,19,10,38.1,38.3
382,84.545,81.3227509286699,54.67535,15,3,19,10,38.2,38.2
383,85.3588,81.7623997150623,55.05997,15,3,19,10,38.3,38.1
384,85.99175,82.2696841384231,55.50376,15,3,19,10,38.4,38
385,85.99175,81.6186696999799,54.93423,15,3,19,10,38.5,37.9
386,82.19402,81.8131293004715,55.10435,15,3,19,10,38.6,37.8
387,85.3588,81.4664809437523,54.80109,15,3,19,10,38.7,37.7
388,85.3588,81.5425753218661,54.86766,15,3,19,10,38.8,37.6
389,88.52358,81.6355757515392,54.94902,15,3,19,10,38.9,37.5
390,91.0554,80.9321926201914,54.33511,15,3,19,10,39,37.4
391,93.49681,81.7285761812124,55.03038,15,3,19,10,39.1,37.3
392,95.39569,81.3650217729338,54.71233,15,3,19,10,39.2,37.2
393,96.02864,81.5510226322801,54.87505,15,3,19,10,39.3,37.1
394,99.19344,81.2720213432607,54.63097,15,3,19,10,39.4,37
395,99.19344,81.6440344926845,54.95642,15,3,19,10,39.5,36.9
396,101.0923,81.7201288707983,55.02299,15,3,19,10,39.6,36.8
397,102.3582,81.7962118181809,55.08955,15,3,19,10,39.7,36.7
398,102.3582,81.9314945228492,55.2079,15,3,19,10,39.8,36.6
399,100.6402,81.026749156553,54.41647,15,3,19,10,39.9,36.5
400,100.7306,81.3650217729338,54.71233,15,3,19,10,40,36.4
401,101.0019,81.3734805140791,54.71973,15,3,19,10,40.1,36.3
402,100.4593,81.6863053369484,54.9934,15,3,19,10,40.2,36.2
403,97.56583,80.9493815480772,54.3499,15,3,19,10,40.3,36.1
404,97.56583,81.5256578395755,54.85286,15,3,19,10,40.4,36
405,97.92751,81.026749156553,54.41647,15,3,19,10,40.5,35.9
406,97.92751,81.4411161510477,54.7789,15,3,19,10,40.6,35.8
407,99.19344,81.1367386385924,54.51262,15,3,19,10,40.7,35.7
408,99.19344,81.5425753218661,54.86766,15,3,19,10,40.8,35.6
409,102.9912,81.6271170103939,54.94162,15,3,19,10,40.9,35.5
410,105.523,81.3819392552244,54.72713,15,3,19,10,41,35.4
411,105.9751,81.4664809437523,54.80109,15,3,19,10,41.1,35.3
412,108.0548,81.6609405442438,54.97121,15,3,19,10,41.2,35.2
413,109.3207,82.0160362113771,55.28186,15,3,19,10,41.3,35.1
414,109.3207,81.9653066259678,55.23748,15,3,19,10,41.4,35
415,111.2196,81.5087517880162,54.83807,15,3,19,10,41.5,34.9
416,112.3951,81.7116701296531,55.01559,15,3,19,10,41.6,34.8
417,113.1185,81.6947640780937,55.0008,15,3,19,10,41.7,34.7
418,112.3951,81.4411161510477,54.7789,15,3,19,10,41.8,34.6
419,113.0281,82.3711433092416,55.59252,15,3,19,10,41.9,34.5
420,114.294,80.9149920703125,54.32031,15,3,19,10,42,34.4
421,113.0281,81.3227509286699,54.67535,15,3,19,10,42.1,34.3
422,115.5599,81.9314945228492,55.2079,15,3,19,10,42.2,34.2
423,117.4588,81.2043742755609,54.57179,15,3,19,10,42.3,34.1
424,118.0013,81.1367386385924,54.51262,15,3,19,10,42.4,34
425,118.0917,81.4411161510477,54.7789,15,3,19,10,42.5,33.9
426,118.0013,81.5594813734254,54.88245,15,3,19,10,42.6,33.8
427,119.3576,81.88076493744,55.16352,15,3,19,10,42.7,33.7
428,118.2726,81.8384940931761,55.12654,15,3,19,10,42.8,33.6
429,117.8205,82.2696841384231,55.50376,15,3,19,10,42.9,33.5
430,117.4588,81.3396569802292,54.69014,15,3,19,10,43,33.4
431,117.4588,81.6017522176893,54.91943,15,3,19,10,43.1,33.3
432,117.4588,81.5341165807208,54.86026,15,3,19,10,43.2,33.2
433,115.5599,82.2781314488372,55.51115,15,3,19,10,43.3,33.1
434,118.0917,81.6102109588346,54.92683,15,3,19,10,43.4,33
435,120.6236,81.28892739482,54.64576,15,3,19,10,43.5,32.9
436,121.2565,81.3311982390839,54.68274,15,3,19,10,43.6,32.8
437,123.065,81.4918457364569,54.82328,15,3,19,10,43.7,32.7
438,125.5968,81.5256578395755,54.85286,15,3,19,10,43.8,32.6
439,124.3309,81.3650217729338,54.71233,15,3,19,10,43.9,32.5
440,123.065,81.0606556912098,54.44606,15,3,19,10,44,32.4
441,124.3309,81.1367386385924,54.51262,15,3,19,10,44.1,32.3
442,124.3309,81.4326574099023,54.7715,15,3,19,10,44.2,32.2
443,125.5968,81.3481157213745,54.69754,15,3,19,10,44.3,32.1
444,123.065,81.6102109588346,54.92683,15,3,19,10,44.4,32
445,124.3309,81.5087517880162,54.83807,15,3,19,10,44.5,31.9
446,126.2298,81.4242100994883,54.76411,15,3,19,10,44.6,31.8
447,128.1286,81.7285761812124,55.03038,15,3,19,10,44.7,31.7
448,130.6604,81.9822241082584,55.25228,15,3,19,10,44.8,31.6
449,132.2881,81.7877645077669,55.08216,15,3,19,10,44.9,31.5
450,131.9264,81.745493663503,55.04518,15,3,19,10,45,31.4
451,134.3678,80.9321926201914,54.33511,15,3,19,10,45.1,31.3
452,135.6337,81.2973861359653,54.65316,15,3,19,10,45.2,31.2
453,136.1762,81.5341165807208,54.86026,15,3,19,10,45.3,31.1
454,136.8996,81.28892739482,54.64576,15,3,19,10,45.4,31
455,137.5325,81.8300353520308,55.11914,15,3,19,10,45.5,30.9
456,137.5325,81.58484616613,54.90464,15,3,19,10,45.6,30.8
457,137.5325,81.3734805140791,54.71973,15,3,19,10,45.7,30.7
458,138.1655,81.3481157213745,54.69754,15,3,19,10,45.8,30.6
459,139.341,81.7370349223577,55.03778,15,3,19,10,45.9,30.5
460,138.1655,81.5087517880162,54.83807,15,3,19,10,46,30.4
461,137.5325,81.3396569802292,54.69014,15,3,19,10,46.1,30.3
462,136.2666,81.2381978094108,54.60138,15,3,19,10,46.2,30.2
463,133.1019,81.5087517880162,54.83807,15,3,19,10,46.3,30.1
464,133.1923,82.2527666561326,55.48896,15,3,19,10,46.4,30
465,136.2666,81.9737653671131,55.24488,15,3,19,10,46.5,29.9
466,139.4314,81.889212247854,55.17091,15,3,19,10,46.6,29.8
467,141.3303,82.4387789462101,55.65169,15,3,19,10,46.7,29.7
468,143.3196,81.7285761812124,55.03038,15,3,19,10,46.8,29.6
469,146.4844,82.0329536936677,55.29666,15,3,19,10,46.9,29.5
470,147.7503,81.6947640780937,55.0008,15,3,19,10,47,29.4
471,148.3833,81.153656120883,54.52742,15,3,19,10,47.1,29.3
472,151.548,81.7032113885078,55.00819,15,3,19,10,47.2,29.2
473,151.548,81.3311982390839,54.68274,15,3,19,10,47.3,29.1
474,150.3725,81.6609405442438,54.97121,15,3,19,10,47.4,29
475,152.8139,81.7793057666216,55.07476,15,3,19,10,47.5,28.9
476,152.8139,81.9145770405586,55.1931,15,3,19,10,47.6,28.8
477,154.7128,81.0775617427691,54.46085,15,3,19,10,47.7,28.7
478,154.7128,81.5341165807208,54.86026,15,3,19,10,47.8,28.6
479,154.9841,81.1959269651469,54.5644,15,3,19,10,47.9,28.5
480,155.4362,80.906391795373,54.31291,15,3,19,10,48,28.4
481,156.5213,81.6271170103939,54.94162,15,3,19,10,48.1,28.3
482,156.5213,81.9399418332632,55.21529,15,3,19,10,48.2,28.2
483,157.7872,81.9484005744085,55.22269,15,3,19,10,48.3,28.1
484,157.7872,81.8300353520308,55.11914,15,3,19,10,48.4,28
485,157.7872,82.0160362113771,55.28186,15,3,19,10,48.5,27.9
486,157.7872,81.5256578395755,54.85286,15,3,19,10,48.6,27.8
487,159.8669,80.923592345252,54.32771,15,3,19,10,48.7,27.7
488,159.5956,81.5679286838394,54.88984,15,3,19,10,48.8,27.6
489,160.319,81.593293476544,54.91203,15,3,19,10,48.9,27.5
490,161.5849,81.8300353520308,55.11914,15,3,19,10,49,27.4
491,162.8508,81.8976709889993,55.17831,15,3,19,10,49.1,27.3
492,162.8508,81.8215766108855,55.11174,15,3,19,10,49.2,27.2
493,161.5849,82.1259541233408,55.37802,15,3,19,10,49.3,27.1
494,163.4838,81.6186696999799,54.93423,15,3,19,10,49.4,27
495,165.3827,81.4242100994883,54.76411,15,3,19,10,49.5,26.9
496,168.457,81.88076493744,55.16352,15,3,19,10,49.6,26.8
497,169.2708,81.5172105291615,54.84547,15,3,19,10,49.7,26.7
498,170.0846,81.9737653671131,55.24488,15,3,19,10,49.8,26.6
499,172.8877,81.4833869953116,54.81588,15,3,19,10,49.9,26.5
500,175.4196,81.6524818030985,54.96381,15,3,19,10,50,26.4
501,174.2441,80.7946463311256,54.21676,15,3,19,10,50.1,26.3
502,173.8824,80.9751707509025,54.37209,15,3,19,10,50.2,26.2
503,175.3291,81.6609405442438,54.97121,15,3,19,10,50.3,26.1
504,176.6855,81.7370349223577,55.03778,15,3,19,10,50.4,26
505,179.7598,81.4411161510477,54.7789,15,3,19,10,50.5,25.9
506,179.7598,81.4749396848976,54.80849,15,3,19,10,50.6,25.8
507,181.6587,80.7688571283004,54.19457,15,3,19,10,50.7,25.7
508,181.6587,81.026749156553,54.41647,15,3,19,10,50.8,25.6
509,182.9246,81.7201288707983,55.02299,15,3,19,10,50.9,25.5
510,182.9246,81.5763874249847,54.89724,15,3,19,10,51,25.4
511,182.9246,81.6863053369484,54.9934,15,3,19,10,51.1,25.3
512,181.6587,81.889212247854,55.17091,15,3,19,10,51.2,25.2
513,181.6587,81.1451973797377,54.52002,15,3,19,10,51.3,25.1
514,180.3928,81.5087517880162,54.83807,15,3,19,10,51.4,25
515,170.3559,81.3058334463793,54.66055,15,3,19,10,51.5,24.9
516,170.3559,81.458022202607,54.79369,15,3,19,10,51.6,24.8
517,171.6218,82.1174953821955,55.37062,15,3,19,10,51.7,24.7
518,180.4832,81.6524818030985,54.96381,15,3,19,10,51.8,24.6
