lfd_Nummer,Versuchskennzeichnung,RohdatenName,Abtastung,Vorschub,Durchmesser,Filter,Staub,Staubmenge,Kommentar
1,"Test319","210726_test8",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.89,""
2,"Test320","210726_test9",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.47,""
3,"Test321","210726_test10",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.04,""
4,"Test224","210628_Test6",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.29,"21.29 g Staub"
5,"Test225","210628_Test7",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.29,"21,29 g Staub"
6,"Test226","210628_Test8",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.95,"20.95 g Staub"
7,"Test227","210628_Test9",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.51,"21.51 g Staub"
8,"Test228","210719_test1",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.37,""
9,"Test229","210719_test2",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.43,""
10,"Test230","210719_test3",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.61,""
11,"Test231","210719_test4",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.53,""
12,"Test232","210719_test5",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.9,""
13,"Test233","210719_test6",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.63,""
14,"Test234","210719_test7",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.1,""
15,"Test235","210719_test8",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.85,""
16,"Test236","210719_test9",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.18,""
17,"Test237","210719_test10",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.21,""
18,"Test238","210719_test11",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.17,""
19,"Test239","210719_test12",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.12,""
20,"Test240","210719_test13",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.02,""
21,"Test241","210719_test14",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.44,""
22,"Test242","210719_test15",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.19,""
23,"Test243","210719_test16",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.64,""
24,"Test244","210719_test17",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.34,""
25,"Test245","210719_test18",10,1,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.49,""
26,"Test322","210726_test11",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.57,""
27,"Test323","210726_test12",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.15,""
28,"Test246","210719_test19",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.4,""
29,"Test247","210719_test20",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",19.75,""
30,"Test248","210719_test21",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.66,""
31,"Test249","210719_test22",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",21,""
32,"Test250","210719_test23",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.56,""
33,"Test251","210719_test24",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.15,""
34,"Test252","210719_test25",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.55,""
35,"Test253","210720_test1",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.22,""
36,"Test254","210720_test2",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.49,""
37,"Test255","210720_test3",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.43,""
38,"Test256","210720_test4",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",23.03,""
39,"Test257","210720_test5",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.07,""
40,"Test258","210720_test6",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.01,""
41,"Test259","210720_test7",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.73,""
42,"Test260","210720_test8",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.79,""
43,"Test261","210720_test9",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.17,""
44,"Test262","210720_test10",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.33,""
45,"Test263","210720_test11",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.69,""
46,"Test264","210720_test12",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.64,""
47,"Test265","210720_test13",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.96,""
48,"Test266","210720_test14",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.75,""
49,"Test267","210720_test15",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.21,""
50,"Test268","210720_test16",10,2,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.95,""
51,"Test269","210720_test17",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.57,""
52,"Test270","210720_test18",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.45,""
53,"Test271","210720_test19",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.52,""
54,"Test272","210720_test20",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.64,""
55,"Test273","210720_test21",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.61,""
56,"Test274","210720_test22",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.16,"Sehr aufgerauter Filter nach Test"
57,"Test275","210720_test23",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.96,""
58,"Test276","210720_test24",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",23.54,""
59,"Test277","210720_test25",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.7,""
60,"Test278","210720_test26",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.84,""
61,"Test279","210720_test27",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.27,""
62,"Test280","210720_test28",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.44,""
63,"Test281","210720_test29",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.44,""
64,"Test282","210723_test1",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.48,""
65,"Test283","210723_test2",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.9,""
66,"Test284","210723_test3",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.2,""
67,"Test285","210723_test4",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",20.98,""
68,"Test286","210723_test5",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.83,""
69,"Test287","210723_test6",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.21,""
70,"Test288","210723_test7",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.93,""
71,"Test289","210723_test8",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.08,""
72,"Test290","210723_test9",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.45,""
73,"Test291","210723_test10",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.99,""
74,"Test292","210723_test11",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.55,""
75,"Test293","210723_test12",10,3,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.99,""
76,"Test294","210723_test13",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.4,""
77,"Test295","210723_test14",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.03,""
78,"Test296","210723_test15",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.25,""
79,"Test297","210723_test16",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.87,""
80,"Test298","210723_test17",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.32,""
81,"Test299","210723_test18",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.19,""
82,"Test300","210723_test19",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.05,""
83,"Test301","210723_test20",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.74,""
84,"Test302","210723_test21",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.67,""
85,"Test303","210723_test22",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.11,""
86,"Test304","210723_test23",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.14,""
87,"Test305","210723_test24",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.42,""
88,"Test306","210723_test25",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.38,""
89,"Test307","210723_test26",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.16,""
90,"Test308","210723_test27",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.17,""
91,"Test309","210723_test28",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.2,""
92,"Test310","210723_test29",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.31,""
93,"Test311","210723_test30",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",23.6,""
94,"Test312","210726_test1",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.75,""
95,"Test313","210726_test2",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",23.2,""
96,"Test314","210726_test3",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.74,""
97,"Test315","210726_test4",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",21.95,""
98,"Test316","210726_test5",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",22.6,""
99,"Test317","210726_test6",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",23.79,""
100,"Test318","210726_test7",10,4,19,"dick","ISO 12103-1, A3 Medium Test Dust",23.34,""
