index,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total Attendances,Type 1 Departments - Major A&E > 4 hours,Type 2 Departments - Single Specialty > 4 hours,Type 3 Departments - Other A&E/Minor Injury Unit > 4 hours,Total Attendances > 4 hours,Emergency Admissions via Type 1 A&E,Total Emergency Admissions via A&E,Other Emergency Admissions (i.e not via A&E),Number of patients spending >4 hours from decision to admit to admission,y
2013-02-03,280.145,12.37,130.599,423.114,24.207,0.06,0.271,24.538,73.559,74.356,28.068,4.909,102.424
2013-02-10,272.377,12.471,130.191,415.039,21.375,0.056,0.251,21.682,71.818,72.685,28.149,4.378,100.834
2013-02-17,270.103,12.033,127.45,409.586,23.851,0.068,0.231,24.15,72.851,73.739,27.605,4.563,101.344
2013-02-24,262.922,12.185,125.619,400.726,21.676,0.074,0.23,21.98,72.163,72.949,27.338,4.51,100.287
2013-03-03,279.77,12.215,131.625,423.61,27.353,0.067,0.202,27.622,73.827,74.648,27.884,5.983,102.532
2013-03-10,284.553,12.326,133.89,430.769,31.092,0.066,0.325,31.483,74.863,75.716,28.932,6.399,104.648
2013-03-17,277.827,12.519,130.651,420.997,27.249,0.079,0.186,27.514,74.008,74.917,28.17,5.962,103.087
2013-03-24,272.813,12.52,129.466,414.799,27.27,0.092,0.246,27.608,73.231,74.048,28.147,5.471,102.195
2013-03-31,271.102,11.619,134.251,416.972,22.197,0.065,0.29,22.552,72.931,73.777,25.989,3.999,99.766
2013-04-07,276.618,11.564,136.317,424.499,33.233,0.064,0.326,33.623,72.547,73.401,25.526,6.773,98.927
2013-04-14,274.44,12.64,130.683,417.763,34.595,0.075,0.236,34.906,72.671,73.533,27.691,7.201,101.224
2013-04-21,285.142,13.14,135.164,433.446,28.024,0.125,0.245,28.394,72.45,73.257,28.172,5.442,101.429
2013-04-28,281.612,13.19,135.759,430.561,18.644,0.049,0.198,18.891,71.002,71.876,27.355,3.468,99.231
2013-05-05,284.47,13.202,140.358,438.03,14.802,0.055,0.22,15.077,71.271,72.088,27.43,2.105,99.518
2013-05-12,287.84,12.01,143.868,443.718,15.863,0.078,0.271,16.212,71.994,72.845,26.147,2.242,98.992
2013-05-19,274.144,12.571,134.144,420.859,14.453,0.069,0.189,14.711,71.275,72.106,27.752,2.307,99.858
2013-05-26,273.477,12.669,134.158,420.304,13.465,0.086,0.19,13.741,71.819,72.684,27.087,2.185,99.771
2013-06-02,267.531,11.268,132.676,411.475,12.881,0.031,0.234,13.146,70.106,70.893,24.297,1.98,95.19
2013-06-09,274.663,12.49,135.155,422.308,13.321,0.026,0.231,13.578,69.882,70.714,26.223,2.066,96.937
2013-06-16,275.041,12.76,134.204,422.005,13.246,0.042,0.225,13.513,71.609,72.428,26.924,2.032,99.352
2013-06-23,284.197,13.128,139.708,437.033,14.085,0.053,0.189,14.327,71.785,72.626,27.787,2.368,100.413
2013-06-30,281.014,12.992,138.12,432.126,10.941,0.063,0.162,11.166,70.745,71.566,27.734,1.35,99.3
2013-07-07,287.36,12.947,140.444,440.751,13.635,0.081,0.273,13.989,71.951,72.802,27.505,1.681,100.307
2013-07-14,296.5,12.535,148.64,457.675,13.475,0.051,0.189,13.715,72.405,73.225,26.997,1.967,100.222
2013-07-21,295.791,12.208,149.047,457.046,14.979,0.061,0.304,15.344,72.53,73.396,27.699,2.068,101.095
2013-07-28,285.36,12.536,142.857,440.753,16.191,0.077,0.178,16.446,71.897,72.691,27.693,2.637,100.384
2013-08-04,272.274,12.39,135.485,420.149,13.994,0.031,0.196,14.221,70.016,70.83,26.804,2.217,97.634
2013-08-11,266.98,12.267,134.214,413.461,14.288,0.065,0.195,14.548,69.363,70.158,25.961,2.237,96.119
2013-08-18,261.58,11.984,129.971,403.535,14.894,0.041,0.143,15.078,69.665,70.452,25.704,2.164,96.156
2013-08-25,268.756,12.261,136.199,417.216,15.598,0.047,0.244,15.889,70.69,71.512,26.038,2.399,97.55
2013-09-01,276.232,11.255,139.856,427.343,17.013,0.015,0.186,17.214,70.187,70.994,23.848,2.767,94.842
2013-09-08,267.587,12.086,130.99,410.663,16.215,0.034,0.167,16.416,70.008,70.732,26.856,2.986,97.588
2013-09-15,258.761,11.975,124.601,395.337,13.092,0.034,0.13,13.256,70.033,70.852,27.021,2.287,97.873
2013-09-22,269.769,12.412,128.688,410.869,19.153,0.028,0.202,19.383,73.746,74.553,27.73,3.591,102.283
2013-09-29,281.5,12.483,136.37,430.353,20.024,0.035,0.241,20.3,73.542,74.399,27.653,3.638,102.052
2013-10-06,276.433,12.234,134.677,423.344,18.812,0.031,0.264,19.107,71.976,72.822,28.214,3.398,101.036
2013-10-13,271.969,11.825,131.568,415.362,16.741,0.026,0.215,16.982,71.899,72.652,27.7,2.971,100.352
2013-10-20,269.023,11.888,129.592,410.503,17.882,0.047,0.213,18.142,73.349,74.185,28.508,3.33,102.693
2013-10-27,275.296,11.866,131.204,418.366,19.567,0.017,0.2,19.784,74.651,75.505,28.103,3.433,103.608
2013-11-03,255.549,11.62,121.912,389.081,13.709,0.016,0.213,13.938,70.739,71.506,27.152,2.109,98.658
2013-11-10,264.517,11.927,125.004,401.448,15.792,0.043,0.196,16.031,73.299,74.113,28.243,2.564,102.356
2013-11-17,266.406,11.929,128.28,406.615,15.708,0.037,0.196,15.941,73.516,74.379,28.18,2.597,102.559
2013-11-24,265.953,11.772,127.097,404.822,17.136,0.011,0.225,17.372,74.172,75.002,29.265,3.263,104.267
2013-12-01,271.501,11.693,129.109,412.303,17.773,0.034,0.234,18.041,74.749,75.585,29.602,3.005,105.187
2013-12-08,273.931,11.697,130.162,415.79,21.276,0.017,0.25,21.543,74.825,75.945,29.678,3.671,105.623
2013-12-15,273.068,11.569,131.335,415.972,21.629,0.017,0.222,21.868,75.657,76.626,29.526,3.971,106.152
2013-12-22,265.814,11.612,131.075,408.501,18.009,0.034,0.155,18.198,75.572,76.46,30.12,3.499,106.58
2013-12-29,247.02,8.401,116.741,372.162,13.366,0.006,0.173,13.545,74.849,75.648,23.87,2.08,99.518
2014-01-05,256.873,10.007,120.583,387.463,21.858,0.025,0.23,22.113,76.098,76.975,26.338,5.128,103.313
2014-01-12,250.926,11.851,120.789,383.566,20.875,0.034,0.174,21.083,73.105,73.89,27.922,5.227,101.812
2014-01-19,256.739,11.829,121.964,390.532,17.591,0.039,0.149,17.779,73.792,74.577,28.515,4.068,103.092
2014-01-26,260.565,11.881,125.572,398.018,15.389,0.055,0.144,15.588,73.919,74.767,28.884,3.203,103.651
2014-02-02,266.802,11.691,128.436,406.929,18.993,0.041,0.217,19.251,75.201,76.085,28.968,3.976,105.053
2014-02-09,273.428,11.702,133.283,418.413,23.572,0.032,0.214,23.818,76.242,77.088,29.142,5.376,106.23
2014-02-16,267.564,11.729,129.825,409.118,22.87,0.045,0.289,23.204,75.454,76.293,28.205,5.411,104.498
2014-02-23,267.749,11.962,131.167,410.878,20.234,0.046,0.209,20.489,74.869,75.739,28.26,3.942,103.999
2014-03-02,279.683,12.56,137.753,429.996,22.15,0.043,0.333,22.526,76.333,77.176,28.867,4.72,106.043
2014-03-09,285.649,12.613,140.353,438.615,21.55,0.026,0.339,21.915,75.87,76.688,29.048,4.11,105.736
2014-03-16,289.532,12.783,144.535,446.85,16.433,0.058,0.238,16.729,75.096,75.897,28.663,2.717,104.56
2014-03-23,291.12,12.718,147.117,450.955,18.359,0.074,0.419,18.852,77.142,77.994,28.863,3.172,106.857
2014-03-30,281.399,12.282,140.096,433.777,17.941,0.033,0.289,18.263,75.243,76.11,28.831,3.082,104.941
2014-04-06,292.787,12.695,144.533,450.015,24.998,0.051,0.387,25.436,77.868,78.767,29.448,4.903,108.215
2014-04-13,277.633,12.602,137.849,428.084,19.485,0.027,0.281,19.793,75.742,76.617,28.323,3.551,104.94
2014-04-20,276.715,11.366,144.596,432.677,14.665,0.008,0.279,14.952,74.595,75.394,25.954,2.201,101.348
2014-04-27,284.929,11.621,145.609,442.159,22.634,0.033,0.358,23.025,76.458,77.354,26.734,4.262,104.088
2014-05-04,286.6,12.981,141.486,441.067,21.525,0.045,0.328,21.898,76.529,77.446,28.837,3.763,106.283
2014-05-11,291.999,11.992,144.942,448.933,22.666,0.043,0.275,22.984,76.308,77.23,26.807,3.98,104.037
2014-05-18,294.595,12.631,142.993,450.219,22.748,0.037,0.335,23.12,77.042,77.936,28.589,4.041,106.525
2014-05-25,296.666,12.709,148.416,457.791,24.153,0.04,0.321,24.514,77.702,78.573,29.232,4.298,107.805
2014-06-01,280.352,11.312,138.891,430.555,21.805,0.092,0.338,22.235,75.215,76.028,25.438,3.912,101.466
2014-06-08,290.524,13.195,140.478,444.197,24.527,0.094,0.374,24.995,76.76,77.645,27.902,4.18,105.547
2014-06-15,297.437,12.758,145.681,455.876,21.587,0.05,0.439,22.076,76.469,77.371,28.042,3.542,105.413
2014-06-22,298.955,13.136,148.845,460.936,18.995,0.077,0.456,19.528,76.008,76.905,28.344,2.84,105.249
2014-06-29,296.047,12.486,146.858,455.391,19.521,0.061,0.423,20.005,76.136,77.005,27.947,3.094,104.952
2014-07-06,295.385,12.643,142.493,450.521,21.231,0.029,0.323,21.583,76.627,77.537,28.591,3.565,106.128
2014-07-13,297.242,12.825,143.054,453.121,20.599,0.095,0.291,20.985,76.152,77.031,28.653,3.358,105.684
2014-07-20,298.711,12.654,145.234,456.599,23.15,0.102,0.32,23.572,76.824,77.684,28.007,4.226,105.691
2014-07-27,293.482,12.483,145.149,451.114,21.939,0.07,0.344,22.353,74.654,75.518,27.576,4.076,103.094
2014-08-03,279.941,12.239,139.433,431.613,18.607,0.035,0.367,19.009,72.647,73.45,27.501,3.325,100.951
2014-08-10,274.519,12.295,134.565,421.379,20.422,0.033,0.269,20.724,72.529,73.363,26.999,3.331,100.362
2014-08-17,262.32,12.162,127.151,401.633,18.138,0.052,0.245,18.435,71.856,72.658,26.429,3.148,99.087
2014-08-24,259.929,12.304,125.106,397.339,17.228,0.056,0.294,17.578,72.777,73.634,26.848,2.871,100.482
2014-08-31,271.404,11.045,129.533,411.982,23.561,0.073,0.362,23.996,73.342,74.143,24.419,4.961,98.562
2014-09-07,278.96,12.104,131.773,422.837,25.47,0.084,0.415,25.969,74.269,75.116,27.273,5.247,102.389
2014-09-14,283.233,12.168,135.656,431.057,21.75,0.071,0.369,22.19,75.027,75.854,27.37,4.35,103.224
2014-09-21,291.219,12.247,137.734,441.2,23.177,0.063,0.297,23.537,76.597,77.462,28.114,4.575,105.576
2014-09-28,286.005,12.196,135.643,433.844,20.933,0.038,0.313,21.284,75.937,76.807,27.818,4.009,104.625
2014-10-05,288.276,12.181,134.76,435.217,23.565,0.074,0.405,24.044,76.659,77.534,28.558,5.005,106.092
2014-10-12,279.293,12.299,131.044,422.636,25.624,0.031,0.314,25.969,76.281,77.272,28.111,5.618,105.383
2014-10-19,287.252,12.417,133.723,433.392,29.884,0.043,0.396,30.323,78.115,79.112,28.604,6.452,107.716
2014-10-26,281.392,12.333,133.566,427.291,26.378,0.03,0.381,26.789,76.333,77.212,28.262,5.414,105.474
2014-11-02,274.772,12.15,130.538,417.46,25.796,0.034,0.382,26.212,76.086,77.015,27.866,5.435,104.881
2014-11-09,275.492,12.631,130.29,418.413,26.887,0.051,0.426,27.364,76.055,77.271,28.782,6.076,106.053
2014-11-16,283.727,12.416,133.144,429.287,30.04,0.091,0.416,30.547,77.679,78.93,29.433,6.641,108.363
2014-11-23,282.925,12.064,135.397,430.386,25.889,0.031,0.404,26.324,77.613,78.792,30.518,5.797,109.31
2014-11-30,284.869,11.747,136.484,433.1,27.478,0.108,0.421,28.007,78.838,80.081,30.569,5.597,110.65
2014-12-07,286.577,11.681,138.119,436.377,35.347,0.02,0.545,35.912,79.182,80.428,29.88,7.803,110.308
2014-12-14,288.729,11.545,140.173,440.447,44.129,0.061,0.669,44.859,79.952,81.253,29.887,10.182,111.14
2014-12-21,289.558,11.651,145.292,446.501,49.053,0.036,0.736,49.825,80.929,82.227,30.379,12.725,112.606
2014-12-28,262.888,8.463,131.963,403.314,37.492,0.037,0.75,38.279,79.181,80.401,23.842,8.274,104.243
2015-01-04,266.333,10.079,131.622,408.034,53.706,0.031,0.583,54.32,79.865,80.97,26.512,16.33,107.482
2015-01-11,249.648,11.858,127.871,389.377,39.188,0.044,0.493,39.725,75.546,76.645,28.557,11.974,105.202
2015-01-18,245.85,11.52,120.97,378.34,28.545,0.022,0.37,28.937,73.547,74.618,28.367,8.926,102.985
2015-01-25,253.374,11.521,125.039,389.934,26.75,0.02,0.341,27.111,74.659,75.743,28.446,7.472,104.189
2015-02-01,260.126,11.949,128.914,400.989,30.367,0.069,0.298,30.734,74.993,76.048,28.493,8.4,104.541
2015-02-08,263.251,11.792,132.74,407.783,28.725,0.04,0.317,29.082,75.574,76.657,28.878,7.28,105.535
2015-02-15,272.331,11.966,136.367,420.664,35.126,0.048,0.357,35.531,77.36,78.402,28.795,8.897,107.197
2015-02-22,262.37,11.945,131.906,406.221,32.203,0.037,0.402,32.642,76.398,77.388,27.362,8.015,104.75
2015-03-01,276.892,12.538,137.059,426.489,35.999,0.071,0.356,36.426,77.707,78.799,28.789,9.036,107.588
2015-03-08,280.281,12.803,141.69,434.774,30.734,0.041,0.388,31.163,76.472,77.754,28.89,6.911,106.644
2015-03-15,278.625,12.608,142.904,434.137,28.606,0.107,0.484,29.197,76.294,77.662,29.315,5.999,106.977
2015-03-22,286.565,12.625,146.729,445.919,29.905,0.079,0.536,30.52,77.314,78.675,29.002,6.662,107.677
2015-03-29,285.847,13.215,145.955,445.017,34.921,0.088,0.564,35.573,77.388,78.784,29.207,7.746,107.991
2015-04-05,282.737,11.721,146.641,441.099,32.857,0.128,0.59,33.575,77.5,78.897,27.263,7.459,106.16
2015-04-12,283.444,11.166,148.664,443.274,32.48,0.186,0.609,33.275,75.566,76.9,25.263,7.434,102.163
2015-04-19,279.849,12.762,141.821,434.432,28.583,0.137,0.473,29.193,75.697,76.96,27.894,6.651,104.854
2015-04-26,281.519,12.777,140.213,434.509,24.339,0.066,0.414,24.819,75.733,76.959,28.383,5.448,105.342
2015-05-03,280.608,12.835,139.871,433.314,24.865,0.071,0.485,25.421,76.979,78.272,29.489,5.396,107.761
2015-05-10,288.787,12.01,143.646,444.443,28.805,0.066,0.553,29.424,77.591,78.887,27.136,6.554,106.023
2015-05-17,286.678,12.967,141.081,440.726,24.871,0.128,0.447,25.446,77.023,78.323,28.848,5.347,107.171
2015-05-24,280.605,12.933,140.995,434.533,20.636,0.092,0.47,21.198,76.391,77.722,28.801,4.253,106.523
2015-05-31,278.057,11.444,140.609,430.11,22.635,0.175,0.547,23.357,74.952,76.271,25.536,5.005,101.807
2015-06-07,284.2,12.243,137.312,433.755,25.162,0.034,0.519,25.715,75.884,77.128,28.101,5.615,105.229
