index,y,series
2005-03-01,2,ACT-Female-Remanded
2005-06-01,4,ACT-Female-Remanded
2005-09-01,1,ACT-Female-Remanded
2005-12-01,4,ACT-Female-Remanded
2006-03-01,4,ACT-Female-Remanded
2006-06-01,6,ACT-Female-Remanded
2006-09-01,9,ACT-Female-Remanded
2006-12-01,6,ACT-Female-Remanded
2007-03-01,4,ACT-Female-Remanded
2007-06-01,4,ACT-Female-Remanded
2007-09-01,5,ACT-Female-Remanded
2007-12-01,5,ACT-Female-Remanded
2008-03-01,10,ACT-Female-Remanded
2008-06-01,7,ACT-Female-Remanded
2008-09-01,9,ACT-Female-Remanded
2008-12-01,9,ACT-Female-Remanded
2009-03-01,10,ACT-Female-Remanded
2009-06-01,7,ACT-Female-Remanded
2009-09-01,3,ACT-Female-Remanded
2009-12-01,7,ACT-Female-Remanded
2010-03-01,7,ACT-Female-Remanded
2010-06-01,11,ACT-Female-Remanded
2010-09-01,9,ACT-Female-Remanded
2010-12-01,7,ACT-Female-Remanded
2011-03-01,8,ACT-Female-Remanded
2011-06-01,5,ACT-Female-Remanded
2011-09-01,7,ACT-Female-Remanded
2011-12-01,4,ACT-Female-Remanded
2012-03-01,4,ACT-Female-Remanded
2012-06-01,3,ACT-Female-Remanded
2012-09-01,3,ACT-Female-Remanded
2012-12-01,4,ACT-Female-Remanded
2013-03-01,4,ACT-Female-Remanded
2013-06-01,5,ACT-Female-Remanded
2013-09-01,4,ACT-Female-Remanded
2013-12-01,6,ACT-Female-Remanded
2014-03-01,5,ACT-Female-Remanded
2014-06-01,5,ACT-Female-Remanded
2014-09-01,5,ACT-Female-Remanded
2014-12-01,5,ACT-Female-Remanded
2015-03-01,7,ACT-Female-Remanded
2015-06-01,8,ACT-Female-Remanded
2015-09-01,6,ACT-Female-Remanded
2015-12-01,11,ACT-Female-Remanded
2016-03-01,13,ACT-Female-Remanded
2016-06-01,11,ACT-Female-Remanded
2016-09-01,11,ACT-Female-Remanded
2016-12-01,12,ACT-Female-Remanded
2005-03-01,5,ACT-Female-Sentenced
2005-06-01,6,ACT-Female-Sentenced
2005-09-01,5,ACT-Female-Sentenced
2005-12-01,8,ACT-Female-Sentenced
2006-03-01,9,ACT-Female-Sentenced
2006-06-01,9,ACT-Female-Sentenced
2006-09-01,4,ACT-Female-Sentenced
2006-12-01,6,ACT-Female-Sentenced
2007-03-01,5,ACT-Female-Sentenced
2007-06-01,4,ACT-Female-Sentenced
2007-09-01,6,ACT-Female-Sentenced
2007-12-01,7,ACT-Female-Sentenced
2008-03-01,9,ACT-Female-Sentenced
2008-06-01,8,ACT-Female-Sentenced
2008-09-01,3,ACT-Female-Sentenced
2008-12-01,5,ACT-Female-Sentenced
2009-03-01,3,ACT-Female-Sentenced
2009-06-01,11,ACT-Female-Sentenced
2009-09-01,11,ACT-Female-Sentenced
2009-12-01,6,ACT-Female-Sentenced
2010-03-01,6,ACT-Female-Sentenced
2010-06-01,8,ACT-Female-Sentenced
2010-09-01,5,ACT-Female-Sentenced
2010-12-01,5,ACT-Female-Sentenced
2011-03-01,7,ACT-Female-Sentenced
2011-06-01,9,ACT-Female-Sentenced
2011-09-01,6,ACT-Female-Sentenced
2011-12-01,3,ACT-Female-Sentenced
2012-03-01,6,ACT-Female-Sentenced
2012-06-01,8,ACT-Female-Sentenced
2012-09-01,11,ACT-Female-Sentenced
2012-12-01,11,ACT-Female-Sentenced
2013-03-01,8,ACT-Female-Sentenced
2013-06-01,7,ACT-Female-Sentenced
2013-09-01,10,ACT-Female-Sentenced
2013-12-01,11,ACT-Female-Sentenced
2014-03-01,9,ACT-Female-Sentenced
2014-06-01,15,ACT-Female-Sentenced
2014-09-01,13,ACT-Female-Sentenced
2014-12-01,11,ACT-Female-Sentenced
2015-03-01,14,ACT-Female-Sentenced
2015-06-01,12,ACT-Female-Sentenced
2015-09-01,11,ACT-Female-Sentenced
2015-12-01,8,ACT-Female-Sentenced
2016-03-01,13,ACT-Female-Sentenced
2016-06-01,16,ACT-Female-Sentenced
2016-09-01,17,ACT-Female-Sentenced
2016-12-01,14,ACT-Female-Sentenced
2005-03-01,65,ACT-Male-Remanded
2005-06-01,66,ACT-Male-Remanded
2005-09-01,63,ACT-Male-Remanded
2005-12-01,63,ACT-Male-Remanded
2006-03-01,60,ACT-Male-Remanded
2006-06-01,65,ACT-Male-Remanded
2006-09-01,52,ACT-Male-Remanded
2006-12-01,58,ACT-Male-Remanded
2007-03-01,59,ACT-Male-Remanded
2007-06-01,59,ACT-Male-Remanded
2007-09-01,62,ACT-Male-Remanded
2007-12-01,68,ACT-Male-Remanded
2008-03-01,73,ACT-Male-Remanded
2008-06-01,79,ACT-Male-Remanded
2008-09-01,83,ACT-Male-Remanded
2008-12-01,98,ACT-Male-Remanded
2009-03-01,102,ACT-Male-Remanded
2009-06-01,64,ACT-Male-Remanded
2009-09-01,56,ACT-Male-Remanded
2009-12-01,66,ACT-Male-Remanded
2010-03-01,80,ACT-Male-Remanded
2010-06-01,81,ACT-Male-Remanded
2010-09-01,71,ACT-Male-Remanded
2010-12-01,73,ACT-Male-Remanded
2011-03-01,85,ACT-Male-Remanded
2011-06-01,87,ACT-Male-Remanded
2011-09-01,70,ACT-Male-Remanded
2011-12-01,74,ACT-Male-Remanded
2012-03-01,94,ACT-Male-Remanded
2012-06-01,92,ACT-Male-Remanded
2012-09-01,91,ACT-Male-Remanded
2012-12-01,86,ACT-Male-Remanded
2013-03-01,77,ACT-Male-Remanded
2013-06-01,75,ACT-Male-Remanded
2013-09-01,89,ACT-Male-Remanded
2013-12-01,75,ACT-Male-Remanded
2014-03-01,77,ACT-Male-Remanded
2014-06-01,92,ACT-Male-Remanded
2014-09-01,82,ACT-Male-Remanded
2014-12-01,88,ACT-Male-Remanded
2015-03-01,92,ACT-Male-Remanded
2015-06-01,113,ACT-Male-Remanded
2015-09-01,109,ACT-Male-Remanded
2015-12-01,116,ACT-Male-Remanded
2016-03-01,117,ACT-Male-Remanded
2016-06-01,127,ACT-Male-Remanded
2016-09-01,133,ACT-Male-Remanded
2016-12-01,143,ACT-Male-Remanded
2005-03-01,106,ACT-Male-Sentenced
2005-06-01,107,ACT-Male-Sentenced
2005-09-01,118,ACT-Male-Sentenced
2005-12-01,129,ACT-Male-Sentenced
2006-03-01,117,ACT-Male-Sentenced
2006-06-01,110,ACT-Male-Sentenced
2006-09-01,100,ACT-Male-Sentenced
2006-12-01,109,ACT-Male-Sentenced
2007-03-01,104,ACT-Male-Sentenced
2007-06-01,93,ACT-Male-Sentenced
2007-09-01,93,ACT-Male-Sentenced
2007-12-01,95,ACT-Male-Sentenced
2008-03-01,94,ACT-Male-Sentenced
2008-06-01,84,ACT-Male-Sentenced
2008-09-01,65,ACT-Male-Sentenced
2008-12-01,61,ACT-Male-Sentenced
2009-03-01,45,ACT-Male-Sentenced
2009-06-01,88,ACT-Male-Sentenced
2009-09-01,92,ACT-Male-Sentenced
2009-12-01,97,ACT-Male-Sentenced
2010-03-01,101,ACT-Male-Sentenced
2010-06-01,116,ACT-Male-Sentenced
2010-09-01,129,ACT-Male-Sentenced
2010-12-01,133,ACT-Male-Sentenced
2011-03-01,133,ACT-Male-Sentenced
2011-06-01,137,ACT-Male-Sentenced
2011-09-01,157,ACT-Male-Sentenced
2011-12-01,154,ACT-Male-Sentenced
2012-03-01,161,ACT-Male-Sentenced
2012-06-01,172,ACT-Male-Sentenced
2012-09-01,168,ACT-Male-Sentenced
2012-12-01,171,ACT-Male-Sentenced
2013-03-01,153,ACT-Male-Sentenced
2013-06-01,172,ACT-Male-Sentenced
2013-09-01,208,ACT-Male-Sentenced
2013-12-01,242,ACT-Male-Sentenced
2014-03-01,239,ACT-Male-Sentenced
2014-06-01,222,ACT-Male-Sentenced
2014-09-01,229,ACT-Male-Sentenced
2014-12-01,239,ACT-Male-Sentenced
2015-03-01,218,ACT-Male-Sentenced
2015-06-01,219,ACT-Male-Sentenced
2015-09-01,240,ACT-Male-Sentenced
2015-12-01,264,ACT-Male-Sentenced
2016-03-01,270,ACT-Male-Sentenced
2016-06-01,254,ACT-Male-Sentenced
2016-09-01,267,ACT-Male-Sentenced
2016-12-01,268,ACT-Male-Sentenced
2005-03-01,182,NSW-Female-Remanded
2005-06-01,191,NSW-Female-Remanded
2005-09-01,186,NSW-Female-Remanded
2005-12-01,172,NSW-Female-Remanded
2006-03-01,191,NSW-Female-Remanded
2006-06-01,194,NSW-Female-Remanded
2006-09-01,202,NSW-Female-Remanded
2006-12-01,218,NSW-Female-Remanded
2007-03-01,217,NSW-Female-Remanded
2007-06-01,209,NSW-Female-Remanded
2007-09-01,211,NSW-Female-Remanded
2007-12-01,199,NSW-Female-Remanded
2008-03-01,199,NSW-Female-Remanded
2008-06-01,208,NSW-Female-Remanded
2008-09-01,201,NSW-Female-Remanded
2008-12-01,208,NSW-Female-Remanded
2009-03-01,234,NSW-Female-Remanded
2009-06-01,236,NSW-Female-Remanded
2009-09-01,222,NSW-Female-Remanded
2009-12-01,207,NSW-Female-Remanded
2010-03-01,217,NSW-Female-Remanded
2010-06-01,217,NSW-Female-Remanded
2010-09-01,193,NSW-Female-Remanded
2010-12-01,193,NSW-Female-Remanded
2011-03-01,192,NSW-Female-Remanded
2011-06-01,201,NSW-Female-Remanded
2011-09-01,201,NSW-Female-Remanded
2011-12-01,193,NSW-Female-Remanded
2012-03-01,208,NSW-Female-Remanded
2012-06-01,204,NSW-Female-Remanded
2012-09-01,216,NSW-Female-Remanded
2012-12-01,214,NSW-Female-Remanded
2013-03-01,231,NSW-Female-Remanded
2013-06-01,227,NSW-Female-Remanded
2013-09-01,232,NSW-Female-Remanded
2013-12-01,239,NSW-Female-Remanded
2014-03-01,262,NSW-Female-Remanded
2014-06-01,267,NSW-Female-Remanded
2014-09-01,221,NSW-Female-Remanded
2014-12-01,223,NSW-Female-Remanded
2015-03-01,298,NSW-Female-Remanded
2015-06-01,303,NSW-Female-Remanded
2015-09-01,305,NSW-Female-Remanded
2015-12-01,305,NSW-Female-Remanded
2016-03-01,349,NSW-Female-Remanded
2016-06-01,414,NSW-Female-Remanded
2016-09-01,425,NSW-Female-Remanded
2016-12-01,426,NSW-Female-Remanded
2005-03-01,468,NSW-Female-Sentenced
2005-06-01,461,NSW-Female-Sentenced
2005-09-01,437,NSW-Female-Sentenced
2005-12-01,457,NSW-Female-Sentenced
2006-03-01,452,NSW-Female-Sentenced
2006-06-01,463,NSW-Female-Sentenced
2006-09-01,484,NSW-Female-Sentenced
2006-12-01,476,NSW-Female-Sentenced
2007-03-01,463,NSW-Female-Sentenced
2007-06-01,488,NSW-Female-Sentenced
2007-09-01,470,NSW-Female-Sentenced
2007-12-01,467,NSW-Female-Sentenced
2008-03-01,443,NSW-Female-Sentenced
2008-06-01,485,NSW-Female-Sentenced
2008-09-01,514,NSW-Female-Sentenced
2008-12-01,524,NSW-Female-Sentenced
2009-03-01,511,NSW-Female-Sentenced
2009-06-01,531,NSW-Female-Sentenced
2009-09-01,546,NSW-Female-Sentenced
2009-12-01,562,NSW-Female-Sentenced
2010-03-01,540,NSW-Female-Sentenced
2010-06-01,558,NSW-Female-Sentenced
2010-09-01,555,NSW-Female-Sentenced
2010-12-01,545,NSW-Female-Sentenced
2011-03-01,501,NSW-Female-Sentenced
2011-06-01,488,NSW-Female-Sentenced
2011-09-01,487,NSW-Female-Sentenced
2011-12-01,455,NSW-Female-Sentenced
2012-03-01,438,NSW-Female-Sentenced
2012-06-01,436,NSW-Female-Sentenced
2012-09-01,439,NSW-Female-Sentenced
2012-12-01,439,NSW-Female-Sentenced
2013-03-01,449,NSW-Female-Sentenced
2013-06-01,467,NSW-Female-Sentenced
2013-09-01,460,NSW-Female-Sentenced
2013-12-01,460,NSW-Female-Sentenced
2014-03-01,477,NSW-Female-Sentenced
2014-06-01,498,NSW-Female-Sentenced
2014-09-01,502,NSW-Female-Sentenced
2014-12-01,497,NSW-Female-Sentenced
2015-03-01,493,NSW-Female-Sentenced
2015-06-01,543,NSW-Female-Sentenced
2015-09-01,575,NSW-Female-Sentenced
2015-12-01,570,NSW-Female-Sentenced
2016-03-01,552,NSW-Female-Sentenced
2016-06-01,526,NSW-Female-Sentenced
2016-09-01,542,NSW-Female-Sentenced
2016-12-01,587,NSW-Female-Sentenced
2005-03-01,1972,NSW-Male-Remanded
2005-06-01,1975,NSW-Male-Remanded
2005-09-01,1844,NSW-Male-Remanded
2005-12-01,1860,NSW-Male-Remanded
2006-03-01,1967,NSW-Male-Remanded
2006-06-01,2005,NSW-Male-Remanded
2006-09-01,2031,NSW-Male-Remanded
2006-12-01,2074,NSW-Male-Remanded
2007-03-01,2154,NSW-Male-Remanded
2007-06-01,2173,NSW-Male-Remanded
2007-09-01,2167,NSW-Male-Remanded
2007-12-01,2272,NSW-Male-Remanded
2008-03-01,2354,NSW-Male-Remanded
2008-06-01,2363,NSW-Male-Remanded
2008-09-01,2322,NSW-Male-Remanded
2008-12-01,2324,NSW-Male-Remanded
2009-03-01,2491,NSW-Male-Remanded
2009-06-01,2477,NSW-Male-Remanded
2009-09-01,2484,NSW-Male-Remanded
2009-12-01,2389,NSW-Male-Remanded
2010-03-01,2519,NSW-Male-Remanded
2010-06-01,2561,NSW-Male-Remanded
2010-09-01,2398,NSW-Male-Remanded
2010-12-01,2330,NSW-Male-Remanded
2011-03-01,2564,NSW-Male-Remanded
2011-06-01,2665,NSW-Male-Remanded
2011-09-01,2569,NSW-Male-Remanded
2011-12-01,2511,NSW-Male-Remanded
2012-03-01,2523,NSW-Male-Remanded
2012-06-01,2454,NSW-Male-Remanded
2012-09-01,2371,NSW-Male-Remanded
2012-12-01,2498,NSW-Male-Remanded
2013-03-01,2635,NSW-Male-Remanded
2013-06-01,2694,NSW-Male-Remanded
2013-09-01,2620,NSW-Male-Remanded
2013-12-01,2656,NSW-Male-Remanded
2014-03-01,2901,NSW-Male-Remanded
2014-06-01,2936,NSW-Male-Remanded
2014-09-01,2594,NSW-Male-Remanded
2014-12-01,2639,NSW-Male-Remanded
2015-03-01,3124,NSW-Male-Remanded
2015-06-01,3278,NSW-Male-Remanded
2015-09-01,3431,NSW-Male-Remanded
2015-12-01,3490,NSW-Male-Remanded
2016-03-01,3749,NSW-Male-Remanded
2016-06-01,3850,NSW-Male-Remanded
2016-09-01,3829,NSW-Male-Remanded
2016-12-01,3873,NSW-Male-Remanded
2005-03-01,6396,NSW-Male-Sentenced
2005-06-01,6472,NSW-Male-Sentenced
2005-09-01,6540,NSW-Male-Sentenced
2005-12-01,6502,NSW-Male-Sentenced
2006-03-01,6493,NSW-Male-Sentenced
2006-06-01,6594,NSW-Male-Sentenced
2006-09-01,6571,NSW-Male-Sentenced
2006-12-01,6661,NSW-Male-Sentenced
2007-03-01,6664,NSW-Male-Sentenced
2007-06-01,6761,NSW-Male-Sentenced
2007-09-01,6746,NSW-Male-Sentenced
2007-12-01,6622,NSW-Male-Sentenced
2008-03-01,6606,NSW-Male-Sentenced
2008-06-01,6703,NSW-Male-Sentenced
2008-09-01,6903,NSW-Male-Sentenced
2008-12-01,6875,NSW-Male-Sentenced
2009-03-01,6855,NSW-Male-Sentenced
2009-06-01,7142,NSW-Male-Sentenced
2009-09-01,7147,NSW-Male-Sentenced
2009-12-01,7190,NSW-Male-Sentenced
2010-03-01,7006,NSW-Male-Sentenced
2010-06-01,7091,NSW-Male-Sentenced
2010-09-01,7090,NSW-Male-Sentenced
2010-12-01,7032,NSW-Male-Sentenced
2011-03-01,6749,NSW-Male-Sentenced
2011-06-01,6763,NSW-Male-Sentenced
2011-09-01,6707,NSW-Male-Sentenced
2011-12-01,6648,NSW-Male-Sentenced
2012-03-01,6549,NSW-Male-Sentenced
2012-06-01,6628,NSW-Male-Sentenced
2012-09-01,6613,NSW-Male-Sentenced
2012-12-01,6569,NSW-Male-Sentenced
2013-03-01,6544,NSW-Male-Sentenced
2013-06-01,6642,NSW-Male-Sentenced
2013-09-01,6757,NSW-Male-Sentenced
2013-12-01,6925,NSW-Male-Sentenced
2014-03-01,6940,NSW-Male-Sentenced
2014-06-01,7205,NSW-Male-Sentenced
2014-09-01,7254,NSW-Male-Sentenced
2014-12-01,7231,NSW-Male-Sentenced
2015-03-01,7190,NSW-Male-Sentenced
2015-06-01,7493,NSW-Male-Sentenced
2015-09-01,7595,NSW-Male-Sentenced
2015-12-01,7815,NSW-Male-Sentenced
2016-03-01,7742,NSW-Male-Sentenced
2016-06-01,7853,NSW-Male-Sentenced
2016-09-01,7927,NSW-Male-Sentenced
2016-12-01,7919,NSW-Male-Sentenced
2005-03-01,13,NT-Female-Remanded
2005-06-01,10,NT-Female-Remanded
2005-09-01,8,NT-Female-Remanded
2005-12-01,10,NT-Female-Remanded
2006-03-01,12,NT-Female-Remanded
2006-06-01,13,NT-Female-Remanded
2006-09-01,11,NT-Female-Remanded
2006-12-01,7,NT-Female-Remanded
2007-03-01,11,NT-Female-Remanded
2007-06-01,12,NT-Female-Remanded
2007-09-01,9,NT-Female-Remanded
2007-12-01,8,NT-Female-Remanded
2008-03-01,11,NT-Female-Remanded
2008-06-01,10,NT-Female-Remanded
2008-09-01,16,NT-Female-Remanded
2008-12-01,15,NT-Female-Remanded
2009-03-01,15,NT-Female-Remanded
2009-06-01,16,NT-Female-Remanded
2009-09-01,9,NT-Female-Remanded
2009-12-01,12,NT-Female-Remanded
2010-03-01,15,NT-Female-Remanded
2010-06-01,12,NT-Female-Remanded
2010-09-01,13,NT-Female-Remanded
2010-12-01,9,NT-Female-Remanded
2011-03-01,15,NT-Female-Remanded
2011-06-01,20,NT-Female-Remanded
2011-09-01,18,NT-Female-Remanded
2011-12-01,21,NT-Female-Remanded
2012-03-01,19,NT-Female-Remanded
2012-06-01,29,NT-Female-Remanded
2012-09-01,30,NT-Female-Remanded
2012-12-01,23,NT-Female-Remanded
2013-03-01,31,NT-Female-Remanded
2013-06-01,26,NT-Female-Remanded
2013-09-01,31,NT-Female-Remanded
2013-12-01,36,NT-Female-Remanded
2014-03-01,48,NT-Female-Remanded
2014-06-01,37,NT-Female-Remanded
2014-09-01,43,NT-Female-Remanded
2014-12-01,41,NT-Female-Remanded
2015-03-01,53,NT-Female-Remanded
2015-06-01,50,NT-Female-Remanded
2015-09-01,43,NT-Female-Remanded
2015-12-01,51,NT-Female-Remanded
2016-03-01,50,NT-Female-Remanded
2016-06-01,40,NT-Female-Remanded
2016-09-01,43,NT-Female-Remanded
2016-12-01,38,NT-Female-Remanded
2005-03-01,12,NT-Female-Sentenced
2005-06-01,18,NT-Female-Sentenced
2005-09-01,16,NT-Female-Sentenced
2005-12-01,16,NT-Female-Sentenced
2006-03-01,17,NT-Female-Sentenced
2006-06-01,20,NT-Female-Sentenced
2006-09-01,23,NT-Female-Sentenced
2006-12-01,21,NT-Female-Sentenced
2007-03-01,28,NT-Female-Sentenced
2007-06-01,28,NT-Female-Sentenced
2007-09-01,29,NT-Female-Sentenced
2007-12-01,30,NT-Female-Sentenced
2008-03-01,30,NT-Female-Sentenced
2008-06-01,30,NT-Female-Sentenced
2008-09-01,31,NT-Female-Sentenced
2008-12-01,32,NT-Female-Sentenced
2009-03-01,31,NT-Female-Sentenced
2009-06-01,35,NT-Female-Sentenced
2009-09-01,35,NT-Female-Sentenced
2009-12-01,34,NT-Female-Sentenced
2010-03-01,35,NT-Female-Sentenced
2010-06-01,38,NT-Female-Sentenced
2010-09-01,37,NT-Female-Sentenced
2010-12-01,37,NT-Female-Sentenced
2011-03-01,37,NT-Female-Sentenced
2011-06-01,40,NT-Female-Sentenced
2011-09-01,41,NT-Female-Sentenced
2011-12-01,39,NT-Female-Sentenced
2012-03-01,44,NT-Female-Sentenced
2012-06-01,57,NT-Female-Sentenced
2012-09-01,53,NT-Female-Sentenced
2012-12-01,65,NT-Female-Sentenced
2013-03-01,61,NT-Female-Sentenced
2013-06-01,73,NT-Female-Sentenced
2013-09-01,73,NT-Female-Sentenced
2013-12-01,73,NT-Female-Sentenced
2014-03-01,75,NT-Female-Sentenced
2014-06-01,75,NT-Female-Sentenced
2014-09-01,68,NT-Female-Sentenced
2014-12-01,75,NT-Female-Sentenced
2015-03-01,86,NT-Female-Sentenced
2015-06-01,93,NT-Female-Sentenced
2015-09-01,99,NT-Female-Sentenced
2015-12-01,114,NT-Female-Sentenced
2016-03-01,92,NT-Female-Sentenced
2016-06-01,88,NT-Female-Sentenced
2016-09-01,81,NT-Female-Sentenced
2016-12-01,77,NT-Female-Sentenced
2005-03-01,147,NT-Male-Remanded
2005-06-01,140,NT-Male-Remanded
2005-09-01,123,NT-Male-Remanded
2005-12-01,125,NT-Male-Remanded
2006-03-01,141,NT-Male-Remanded
2006-06-01,140,NT-Male-Remanded
2006-09-01,158,NT-Male-Remanded
2006-12-01,175,NT-Male-Remanded
2007-03-01,158,NT-Male-Remanded
2007-06-01,175,NT-Male-Remanded
2007-09-01,149,NT-Male-Remanded
2007-12-01,159,NT-Male-Remanded
2008-03-01,199,NT-Male-Remanded
2008-06-01,187,NT-Male-Remanded
2008-09-01,199,NT-Male-Remanded
2008-12-01,213,NT-Male-Remanded
2009-03-01,265,NT-Male-Remanded
2009-06-01,255,NT-Male-Remanded
2009-09-01,231,NT-Male-Remanded
2009-12-01,226,NT-Male-Remanded
2010-03-01,244,NT-Male-Remanded
2010-06-01,226,NT-Male-Remanded
2010-09-01,232,NT-Male-Remanded
2010-12-01,245,NT-Male-Remanded
2011-03-01,268,NT-Male-Remanded
2011-06-01,294,NT-Male-Remanded
2011-09-01,270,NT-Male-Remanded
2011-12-01,254,NT-Male-Remanded
2012-03-01,298,NT-Male-Remanded
2012-06-01,302,NT-Male-Remanded
2012-09-01,302,NT-Male-Remanded
2012-12-01,282,NT-Male-Remanded
