index,y,series
2013-03-01,335,NT-Male-Remanded
2013-06-01,316,NT-Male-Remanded
2013-09-01,340,NT-Male-Remanded
2013-12-01,392,NT-Male-Remanded
2014-03-01,447,NT-Male-Remanded
2014-06-01,428,NT-Male-Remanded
2014-09-01,382,NT-Male-Remanded
2014-12-01,419,NT-Male-Remanded
2015-03-01,462,NT-Male-Remanded
2015-06-01,404,NT-Male-Remanded
2015-09-01,413,NT-Male-Remanded
2015-12-01,408,NT-Male-Remanded
2016-03-01,481,NT-Male-Remanded
2016-06-01,480,NT-Male-Remanded
2016-09-01,417,NT-Male-Remanded
2016-12-01,404,NT-Male-Remanded
2005-03-01,613,NT-Male-Sentenced
2005-06-01,654,NT-Male-Sentenced
2005-09-01,649,NT-Male-Sentenced
2005-12-01,609,NT-Male-Sentenced
2006-03-01,636,NT-Male-Sentenced
2006-06-01,643,NT-Male-Sentenced
2006-09-01,582,NT-Male-Sentenced
2006-12-01,606,NT-Male-Sentenced
2007-03-01,635,NT-Male-Sentenced
2007-06-01,685,NT-Male-Sentenced
2007-09-01,670,NT-Male-Sentenced
2007-12-01,643,NT-Male-Sentenced
2008-03-01,660,NT-Male-Sentenced
2008-06-01,679,NT-Male-Sentenced
2008-09-01,699,NT-Male-Sentenced
2008-12-01,713,NT-Male-Sentenced
2009-03-01,787,NT-Male-Sentenced
2009-06-01,778,NT-Male-Sentenced
2009-09-01,763,NT-Male-Sentenced
2009-12-01,795,NT-Male-Sentenced
2010-03-01,804,NT-Male-Sentenced
2010-06-01,837,NT-Male-Sentenced
2010-09-01,815,NT-Male-Sentenced
2010-12-01,848,NT-Male-Sentenced
2011-03-01,855,NT-Male-Sentenced
2011-06-01,895,NT-Male-Sentenced
2011-09-01,934,NT-Male-Sentenced
2011-12-01,968,NT-Male-Sentenced
2012-03-01,1014,NT-Male-Sentenced
2012-06-01,1035,NT-Male-Sentenced
2012-09-01,1025,NT-Male-Sentenced
2012-12-01,1074,NT-Male-Sentenced
2013-03-01,1106,NT-Male-Sentenced
2013-06-01,1103,NT-Male-Sentenced
2013-09-01,981,NT-Male-Sentenced
2013-12-01,1020,NT-Male-Sentenced
2014-03-01,966,NT-Male-Sentenced
2014-06-01,993,NT-Male-Sentenced
2014-09-01,1024,NT-Male-Sentenced
2014-12-01,1035,NT-Male-Sentenced
2015-03-01,1058,NT-Male-Sentenced
2015-06-01,1094,NT-Male-Sentenced
2015-09-01,1041,NT-Male-Sentenced
2015-12-01,1046,NT-Male-Sentenced
2016-03-01,1106,NT-Male-Sentenced
2016-06-01,1089,NT-Male-Sentenced
2016-09-01,1087,NT-Male-Sentenced
2016-12-01,1076,NT-Male-Sentenced
2005-03-01,81,QLD-Female-Remanded
2005-06-01,81,QLD-Female-Remanded
2005-09-01,76,QLD-Female-Remanded
2005-12-01,81,QLD-Female-Remanded
2006-03-01,80,QLD-Female-Remanded
2006-06-01,82,QLD-Female-Remanded
2006-09-01,89,QLD-Female-Remanded
2006-12-01,95,QLD-Female-Remanded
2007-03-01,108,QLD-Female-Remanded
2007-06-01,108,QLD-Female-Remanded
2007-09-01,105,QLD-Female-Remanded
2007-12-01,96,QLD-Female-Remanded
2008-03-01,101,QLD-Female-Remanded
2008-06-01,103,QLD-Female-Remanded
2008-09-01,109,QLD-Female-Remanded
2008-12-01,90,QLD-Female-Remanded
2009-03-01,85,QLD-Female-Remanded
2009-06-01,89,QLD-Female-Remanded
2009-09-01,86,QLD-Female-Remanded
2009-12-01,84,QLD-Female-Remanded
2010-03-01,96,QLD-Female-Remanded
2010-06-01,103,QLD-Female-Remanded
2010-09-01,92,QLD-Female-Remanded
2010-12-01,83,QLD-Female-Remanded
2011-03-01,78,QLD-Female-Remanded
2011-06-01,76,QLD-Female-Remanded
2011-09-01,93,QLD-Female-Remanded
2011-12-01,88,QLD-Female-Remanded
2012-03-01,94,QLD-Female-Remanded
2012-06-01,101,QLD-Female-Remanded
2012-09-01,105,QLD-Female-Remanded
2012-12-01,104,QLD-Female-Remanded
2013-03-01,118,QLD-Female-Remanded
2013-06-01,133,QLD-Female-Remanded
2013-09-01,133,QLD-Female-Remanded
2013-12-01,149,QLD-Female-Remanded
2014-03-01,161,QLD-Female-Remanded
2014-06-01,163,QLD-Female-Remanded
2014-09-01,163,QLD-Female-Remanded
2014-12-01,161,QLD-Female-Remanded
2015-03-01,156,QLD-Female-Remanded
2015-06-01,174,QLD-Female-Remanded
2015-09-01,183,QLD-Female-Remanded
2015-12-01,196,QLD-Female-Remanded
2016-03-01,226,QLD-Female-Remanded
2016-06-01,231,QLD-Female-Remanded
2016-09-01,221,QLD-Female-Remanded
2016-12-01,230,QLD-Female-Remanded
2005-03-01,273,QLD-Female-Sentenced
2005-06-01,277,QLD-Female-Sentenced
2005-09-01,288,QLD-Female-Sentenced
2005-12-01,290,QLD-Female-Sentenced
2006-03-01,285,QLD-Female-Sentenced
2006-06-01,298,QLD-Female-Sentenced
2006-09-01,314,QLD-Female-Sentenced
2006-12-01,320,QLD-Female-Sentenced
2007-03-01,310,QLD-Female-Sentenced
2007-06-01,332,QLD-Female-Sentenced
2007-09-01,298,QLD-Female-Sentenced
2007-12-01,310,QLD-Female-Sentenced
2008-03-01,305,QLD-Female-Sentenced
2008-06-01,303,QLD-Female-Sentenced
2008-09-01,324,QLD-Female-Sentenced
2008-12-01,353,QLD-Female-Sentenced
2009-03-01,336,QLD-Female-Sentenced
2009-06-01,345,QLD-Female-Sentenced
2009-09-01,327,QLD-Female-Sentenced
2009-12-01,336,QLD-Female-Sentenced
2010-03-01,327,QLD-Female-Sentenced
2010-06-01,343,QLD-Female-Sentenced
2010-09-01,342,QLD-Female-Sentenced
2010-12-01,325,QLD-Female-Sentenced
2011-03-01,323,QLD-Female-Sentenced
2011-06-01,347,QLD-Female-Sentenced
2011-09-01,334,QLD-Female-Sentenced
2011-12-01,392,QLD-Female-Sentenced
2012-03-01,342,QLD-Female-Sentenced
2012-06-01,360,QLD-Female-Sentenced
2012-09-01,371,QLD-Female-Sentenced
2012-12-01,370,QLD-Female-Sentenced
2013-03-01,387,QLD-Female-Sentenced
2013-06-01,414,QLD-Female-Sentenced
2013-09-01,438,QLD-Female-Sentenced
2013-12-01,466,QLD-Female-Sentenced
2014-03-01,485,QLD-Female-Sentenced
2014-06-01,488,QLD-Female-Sentenced
2014-09-01,498,QLD-Female-Sentenced
2014-12-01,522,QLD-Female-Sentenced
2015-03-01,499,QLD-Female-Sentenced
2015-06-01,502,QLD-Female-Sentenced
2015-09-01,500,QLD-Female-Sentenced
2015-12-01,465,QLD-Female-Sentenced
2016-03-01,450,QLD-Female-Sentenced
2016-06-01,452,QLD-Female-Sentenced
2016-09-01,468,QLD-Female-Sentenced
2016-12-01,511,QLD-Female-Sentenced
2005-03-01,1000,QLD-Male-Remanded
2005-06-01,1019,QLD-Male-Remanded
2005-09-01,989,QLD-Male-Remanded
2005-12-01,985,QLD-Male-Remanded
2006-03-01,1038,QLD-Male-Remanded
2006-06-01,1084,QLD-Male-Remanded
2006-09-01,1111,QLD-Male-Remanded
2006-12-01,1127,QLD-Male-Remanded
2007-03-01,1134,QLD-Male-Remanded
2007-06-01,1185,QLD-Male-Remanded
2007-09-01,1167,QLD-Male-Remanded
2007-12-01,1100,QLD-Male-Remanded
2008-03-01,1159,QLD-Male-Remanded
2008-06-01,1152,QLD-Male-Remanded
2008-09-01,1131,QLD-Male-Remanded
2008-12-01,1061,QLD-Male-Remanded
2009-03-01,1078,QLD-Male-Remanded
2009-06-01,1081,QLD-Male-Remanded
2009-09-01,1051,QLD-Male-Remanded
2009-12-01,1054,QLD-Male-Remanded
2010-03-01,1108,QLD-Male-Remanded
2010-06-01,1117,QLD-Male-Remanded
2010-09-01,1068,QLD-Male-Remanded
2010-12-01,1081,QLD-Male-Remanded
2011-03-01,1093,QLD-Male-Remanded
2011-06-01,1114,QLD-Male-Remanded
2011-09-01,1110,QLD-Male-Remanded
2011-12-01,1096,QLD-Male-Remanded
2012-03-01,1130,QLD-Male-Remanded
2012-06-01,1132,QLD-Male-Remanded
2012-09-01,1113,QLD-Male-Remanded
2012-12-01,1092,QLD-Male-Remanded
2013-03-01,1206,QLD-Male-Remanded
2013-06-01,1232,QLD-Male-Remanded
2013-09-01,1259,QLD-Male-Remanded
2013-12-01,1286,QLD-Male-Remanded
2014-03-01,1425,QLD-Male-Remanded
2014-06-01,1586,QLD-Male-Remanded
2014-09-01,1498,QLD-Male-Remanded
2014-12-01,1488,QLD-Male-Remanded
2015-03-01,1566,QLD-Male-Remanded
2015-06-01,1610,QLD-Male-Remanded
2015-09-01,1621,QLD-Male-Remanded
2015-12-01,1758,QLD-Male-Remanded
2016-03-01,1943,QLD-Male-Remanded
2016-06-01,1987,QLD-Male-Remanded
2016-09-01,2082,QLD-Male-Remanded
2016-12-01,2079,QLD-Male-Remanded
2005-03-01,3940,QLD-Male-Sentenced
2005-06-01,3968,QLD-Male-Sentenced
2005-09-01,4015,QLD-Male-Sentenced
2005-12-01,3965,QLD-Male-Sentenced
2006-03-01,4020,QLD-Male-Sentenced
2006-06-01,4063,QLD-Male-Sentenced
2006-09-01,4067,QLD-Male-Sentenced
2006-12-01,4098,QLD-Male-Sentenced
2007-03-01,4063,QLD-Male-Sentenced
2007-06-01,4059,QLD-Male-Sentenced
2007-09-01,3943,QLD-Male-Sentenced
2007-12-01,3935,QLD-Male-Sentenced
2008-03-01,3853,QLD-Male-Sentenced
2008-06-01,3988,QLD-Male-Sentenced
2008-09-01,3998,QLD-Male-Sentenced
2008-12-01,4086,QLD-Male-Sentenced
2009-03-01,4044,QLD-Male-Sentenced
2009-06-01,4215,QLD-Male-Sentenced
2009-09-01,4147,QLD-Male-Sentenced
2009-12-01,4058,QLD-Male-Sentenced
2010-03-01,4064,QLD-Male-Sentenced
2010-06-01,4170,QLD-Male-Sentenced
2010-09-01,4099,QLD-Male-Sentenced
2010-12-01,4065,QLD-Male-Sentenced
2011-03-01,3934,QLD-Male-Sentenced
2011-06-01,4033,QLD-Male-Sentenced
2011-09-01,4073,QLD-Male-Sentenced
2011-12-01,4140,QLD-Male-Sentenced
2012-03-01,4060,QLD-Male-Sentenced
2012-06-01,4052,QLD-Male-Sentenced
2012-09-01,4045,QLD-Male-Sentenced
2012-12-01,4178,QLD-Male-Sentenced
2013-03-01,4178,QLD-Male-Sentenced
2013-06-01,4247,QLD-Male-Sentenced
2013-09-01,4360,QLD-Male-Sentenced
2013-12-01,4597,QLD-Male-Sentenced
2014-03-01,4753,QLD-Male-Sentenced
2014-06-01,4797,QLD-Male-Sentenced
2014-09-01,4899,QLD-Male-Sentenced
2014-12-01,5010,QLD-Male-Sentenced
2015-03-01,4935,QLD-Male-Sentenced
2015-06-01,5022,QLD-Male-Sentenced
2015-09-01,4958,QLD-Male-Sentenced
2015-12-01,4975,QLD-Male-Sentenced
2016-03-01,5063,QLD-Male-Sentenced
2016-06-01,5083,QLD-Male-Sentenced
2016-09-01,5000,QLD-Male-Sentenced
2016-12-01,5208,QLD-Male-Sentenced
2005-03-01,38,SA-Female-Remanded
2005-06-01,39,SA-Female-Remanded
2005-09-01,48,SA-Female-Remanded
2005-12-01,44,SA-Female-Remanded
2006-03-01,41,SA-Female-Remanded
2006-06-01,37,SA-Female-Remanded
2006-09-01,36,SA-Female-Remanded
2006-12-01,41,SA-Female-Remanded
2007-03-01,48,SA-Female-Remanded
2007-06-01,52,SA-Female-Remanded
2007-09-01,52,SA-Female-Remanded
2007-12-01,54,SA-Female-Remanded
2008-03-01,61,SA-Female-Remanded
2008-06-01,59,SA-Female-Remanded
2008-09-01,64,SA-Female-Remanded
2008-12-01,57,SA-Female-Remanded
2009-03-01,59,SA-Female-Remanded
2009-06-01,57,SA-Female-Remanded
2009-09-01,51,SA-Female-Remanded
2009-12-01,50,SA-Female-Remanded
2010-03-01,52,SA-Female-Remanded
2010-06-01,54,SA-Female-Remanded
2010-09-01,51,SA-Female-Remanded
2010-12-01,50,SA-Female-Remanded
2011-03-01,47,SA-Female-Remanded
2011-06-01,37,SA-Female-Remanded
2011-09-01,42,SA-Female-Remanded
2011-12-01,51,SA-Female-Remanded
2012-03-01,56,SA-Female-Remanded
2012-06-01,59,SA-Female-Remanded
2012-09-01,53,SA-Female-Remanded
2012-12-01,51,SA-Female-Remanded
2013-03-01,55,SA-Female-Remanded
2013-06-01,66,SA-Female-Remanded
2013-09-01,61,SA-Female-Remanded
2013-12-01,55,SA-Female-Remanded
2014-03-01,70,SA-Female-Remanded
2014-06-01,67,SA-Female-Remanded
2014-09-01,74,SA-Female-Remanded
2014-12-01,75,SA-Female-Remanded
2015-03-01,65,SA-Female-Remanded
2015-06-01,64,SA-Female-Remanded
2015-09-01,74,SA-Female-Remanded
2015-12-01,78,SA-Female-Remanded
2016-03-01,78,SA-Female-Remanded
2016-06-01,101,SA-Female-Remanded
2016-09-01,100,SA-Female-Remanded
2016-12-01,108,SA-Female-Remanded
2005-03-01,54,SA-Female-Sentenced
2005-06-01,54,SA-Female-Sentenced
2005-09-01,52,SA-Female-Sentenced
2005-12-01,58,SA-Female-Sentenced
2006-03-01,60,SA-Female-Sentenced
2006-06-01,64,SA-Female-Sentenced
2006-09-01,65,SA-Female-Sentenced
2006-12-01,64,SA-Female-Sentenced
2007-03-01,62,SA-Female-Sentenced
2007-06-01,66,SA-Female-Sentenced
2007-09-01,68,SA-Female-Sentenced
2007-12-01,68,SA-Female-Sentenced
2008-03-01,67,SA-Female-Sentenced
2008-06-01,67,SA-Female-Sentenced
2008-09-01,63,SA-Female-Sentenced
2008-12-01,61,SA-Female-Sentenced
2009-03-01,71,SA-Female-Sentenced
2009-06-01,74,SA-Female-Sentenced
2009-09-01,76,SA-Female-Sentenced
2009-12-01,74,SA-Female-Sentenced
2010-03-01,74,SA-Female-Sentenced
2010-06-01,70,SA-Female-Sentenced
2010-09-01,79,SA-Female-Sentenced
2010-12-01,77,SA-Female-Sentenced
2011-03-01,78,SA-Female-Sentenced
2011-06-01,84,SA-Female-Sentenced
2011-09-01,85,SA-Female-Sentenced
2011-12-01,81,SA-Female-Sentenced
2012-03-01,72,SA-Female-Sentenced
2012-06-01,79,SA-Female-Sentenced
2012-09-01,81,SA-Female-Sentenced
2012-12-01,84,SA-Female-Sentenced
2013-03-01,80,SA-Female-Sentenced
2013-06-01,79,SA-Female-Sentenced
2013-09-01,86,SA-Female-Sentenced
2013-12-01,94,SA-Female-Sentenced
2014-03-01,95,SA-Female-Sentenced
2014-06-01,96,SA-Female-Sentenced
2014-09-01,98,SA-Female-Sentenced
2014-12-01,101,SA-Female-Sentenced
2015-03-01,91,SA-Female-Sentenced
2015-06-01,88,SA-Female-Sentenced
2015-09-01,85,SA-Female-Sentenced
2015-12-01,93,SA-Female-Sentenced
2016-03-01,95,SA-Female-Sentenced
2016-06-01,90,SA-Female-Sentenced
2016-09-01,89,SA-Female-Sentenced
2016-12-01,97,SA-Female-Sentenced
2005-03-01,486,SA-Male-Remanded
2005-06-01,451,SA-Male-Remanded
2005-09-01,476,SA-Male-Remanded
2005-12-01,504,SA-Male-Remanded
2006-03-01,481,SA-Male-Remanded
2006-06-01,525,SA-Male-Remanded
2006-09-01,514,SA-Male-Remanded
2006-12-01,512,SA-Male-Remanded
2007-03-01,551,SA-Male-Remanded
2007-06-01,583,SA-Male-Remanded
2007-09-01,579,SA-Male-Remanded
2007-12-01,557,SA-Male-Remanded
2008-03-01,587,SA-Male-Remanded
2008-06-01,587,SA-Male-Remanded
2008-09-01,602,SA-Male-Remanded
2008-12-01,583,SA-Male-Remanded
2009-03-01,595,SA-Male-Remanded
2009-06-01,621,SA-Male-Remanded
2009-09-01,640,SA-Male-Remanded
2009-12-01,610,SA-Male-Remanded
2010-03-01,607,SA-Male-Remanded
2010-06-01,662,SA-Male-Remanded
2010-09-01,626,SA-Male-Remanded
2010-12-01,612,SA-Male-Remanded
2011-03-01,626,SA-Male-Remanded
2011-06-01,610,SA-Male-Remanded
2011-09-01,568,SA-Male-Remanded
2011-12-01,570,SA-Male-Remanded
2012-03-01,621,SA-Male-Remanded
2012-06-01,626,SA-Male-Remanded
2012-09-01,594,SA-Male-Remanded
2012-12-01,638,SA-Male-Remanded
2013-03-01,666,SA-Male-Remanded
2013-06-01,698,SA-Male-Remanded
2013-09-01,726,SA-Male-Remanded
2013-12-01,747,SA-Male-Remanded
2014-03-01,751,SA-Male-Remanded
2014-06-01,819,SA-Male-Remanded
2014-09-01,823,SA-Male-Remanded
2014-12-01,828,SA-Male-Remanded
2015-03-01,822,SA-Male-Remanded
2015-06-01,849,SA-Male-Remanded
2015-09-01,921,SA-Male-Remanded
2015-12-01,987,SA-Male-Remanded
2016-03-01,1029,SA-Male-Remanded
2016-06-01,1126,SA-Male-Remanded
2016-09-01,1086,SA-Male-Remanded
2016-12-01,1100,SA-Male-Remanded
2005-03-01,974,SA-Male-Sentenced
2005-06-01,967,SA-Male-Sentenced
2005-09-01,954,SA-Male-Sentenced
2005-12-01,950,SA-Male-Sentenced
2006-03-01,954,SA-Male-Sentenced
2006-06-01,950,SA-Male-Sentenced
2006-09-01,989,SA-Male-Sentenced
2006-12-01,1044,SA-Male-Sentenced
2007-03-01,1039,SA-Male-Sentenced
2007-06-01,1080,SA-Male-Sentenced
2007-09-01,1107,SA-Male-Sentenced
2007-12-01,1154,SA-Male-Sentenced
2008-03-01,1167,SA-Male-Sentenced
2008-06-01,1198,SA-Male-Sentenced
2008-09-01,1231,SA-Male-Sentenced
2008-12-01,1226,SA-Male-Sentenced
2009-03-01,1200,SA-Male-Sentenced
2009-06-01,1223,SA-Male-Sentenced
2009-09-01,1224,SA-Male-Sentenced
2009-12-01,1229,SA-Male-Sentenced
2010-03-01,1191,SA-Male-Sentenced
2010-06-01,1193,SA-Male-Sentenced
2010-09-01,1229,SA-Male-Sentenced
2010-12-01,1234,SA-Male-Sentenced
2011-03-01,1248,SA-Male-Sentenced
2011-06-01,1275,SA-Male-Sentenced
2011-09-01,1347,SA-Male-Sentenced
2011-12-01,1347,SA-Male-Sentenced
2012-03-01,1357,SA-Male-Sentenced
2012-06-01,1368,SA-Male-Sentenced
2012-09-01,1351,SA-Male-Sentenced
2012-12-01,1384,SA-Male-Sentenced
2013-03-01,1406,SA-Male-Sentenced
2013-06-01,1402,SA-Male-Sentenced
2013-09-01,1415,SA-Male-Sentenced
2013-12-01,1472,SA-Male-Sentenced
2014-03-01,1515,SA-Male-Sentenced
2014-06-01,1542,SA-Male-Sentenced
2014-09-01,1555,SA-Male-Sentenced
2014-12-01,1669,SA-Male-Sentenced
2015-03-01,1663,SA-Male-Sentenced
2015-06-01,1693,SA-Male-Sentenced
2015-09-01,1688,SA-Male-Sentenced
2015-12-01,1679,SA-Male-Sentenced
2016-03-01,1651,SA-Male-Sentenced
2016-06-01,1671,SA-Male-Sentenced
2016-09-01,1669,SA-Male-Sentenced
2016-12-01,1679,SA-Male-Sentenced
2005-03-01,10,TAS-Female-Remanded
2005-06-01,8,TAS-Female-Remanded
2005-09-01,10,TAS-Female-Remanded
2005-12-01,12,TAS-Female-Remanded
2006-03-01,11,TAS-Female-Remanded
2006-06-01,9,TAS-Female-Remanded
2006-09-01,14,TAS-Female-Remanded
2006-12-01,16,TAS-Female-Remanded
2007-03-01,10,TAS-Female-Remanded
2007-06-01,11,TAS-Female-Remanded
2007-09-01,8,TAS-Female-Remanded
2007-12-01,10,TAS-Female-Remanded
2008-03-01,10,TAS-Female-Remanded
2008-06-01,13,TAS-Female-Remanded
2008-09-01,9,TAS-Female-Remanded
2008-12-01,7,TAS-Female-Remanded
2009-03-01,11,TAS-Female-Remanded
2009-06-01,11,TAS-Female-Remanded
2009-09-01,10,TAS-Female-Remanded
2009-12-01,9,TAS-Female-Remanded
2010-03-01,8,TAS-Female-Remanded
2010-06-01,11,TAS-Female-Remanded
2010-09-01,8,TAS-Female-Remanded
2010-12-01,6,TAS-Female-Remanded
2011-03-01,6,TAS-Female-Remanded
2011-06-01,7,TAS-Female-Remanded
2011-09-01,9,TAS-Female-Remanded
2011-12-01,6,TAS-Female-Remanded
2012-03-01,12,TAS-Female-Remanded
2012-06-01,7,TAS-Female-Remanded
2012-09-01,8,TAS-Female-Remanded
2012-12-01,7,TAS-Female-Remanded
2013-03-01,6,TAS-Female-Remanded
2013-06-01,7,TAS-Female-Remanded
2013-09-01,5,TAS-Female-Remanded
2013-12-01,6,TAS-Female-Remanded
2014-03-01,4,TAS-Female-Remanded
2014-06-01,4,TAS-Female-Remanded
2014-09-01,4,TAS-Female-Remanded
2014-12-01,7,TAS-Female-Remanded
2015-03-01,8,TAS-Female-Remanded
2015-06-01,7,TAS-Female-Remanded
2015-09-01,12,TAS-Female-Remanded
2015-12-01,13,TAS-Female-Remanded
2016-03-01,14,TAS-Female-Remanded
2016-06-01,15,TAS-Female-Remanded
2016-09-01,13,TAS-Female-Remanded
2016-12-01,10,TAS-Female-Remanded
2005-03-01,21,TAS-Female-Sentenced
2005-06-01,20,TAS-Female-Sentenced
2005-09-01,21,TAS-Female-Sentenced
2005-12-01,23,TAS-Female-Sentenced
2006-03-01,22,TAS-Female-Sentenced
2006-06-01,29,TAS-Female-Sentenced
2006-09-01,25,TAS-Female-Sentenced
2006-12-01,30,TAS-Female-Sentenced
2007-03-01,26,TAS-Female-Sentenced
2007-06-01,21,TAS-Female-Sentenced
2007-09-01,25,TAS-Female-Sentenced
2007-12-01,30,TAS-Female-Sentenced
2008-03-01,25,TAS-Female-Sentenced
2008-06-01,25,TAS-Female-Sentenced
2008-09-01,32,TAS-Female-Sentenced
2008-12-01,27,TAS-Female-Sentenced
