index,y,series
2009-03-01,22,TAS-Female-Sentenced
2009-06-01,23,TAS-Female-Sentenced
2009-09-01,32,TAS-Female-Sentenced
2009-12-01,36,TAS-Female-Sentenced
2010-03-01,26,TAS-Female-Sentenced
2010-06-01,27,TAS-Female-Sentenced
2010-09-01,26,TAS-Female-Sentenced
2010-12-01,29,TAS-Female-Sentenced
2011-03-01,22,TAS-Female-Sentenced
2011-06-01,33,TAS-Female-Sentenced
2011-09-01,30,TAS-Female-Sentenced
2011-12-01,33,TAS-Female-Sentenced
2012-03-01,25,TAS-Female-Sentenced
2012-06-01,28,TAS-Female-Sentenced
2012-09-01,38,TAS-Female-Sentenced
2012-12-01,43,TAS-Female-Sentenced
2013-03-01,31,TAS-Female-Sentenced
2013-06-01,26,TAS-Female-Sentenced
2013-09-01,27,TAS-Female-Sentenced
2013-12-01,29,TAS-Female-Sentenced
2014-03-01,27,TAS-Female-Sentenced
2014-06-01,26,TAS-Female-Sentenced
2014-09-01,26,TAS-Female-Sentenced
2014-12-01,19,TAS-Female-Sentenced
2015-03-01,20,TAS-Female-Sentenced
2015-06-01,21,TAS-Female-Sentenced
2015-09-01,23,TAS-Female-Sentenced
2015-12-01,31,TAS-Female-Sentenced
2016-03-01,34,TAS-Female-Sentenced
2016-06-01,34,TAS-Female-Sentenced
2016-09-01,43,TAS-Female-Sentenced
2016-12-01,41,TAS-Female-Sentenced
2005-03-01,106,TAS-Male-Remanded
2005-06-01,113,TAS-Male-Remanded
2005-09-01,115,TAS-Male-Remanded
2005-12-01,102,TAS-Male-Remanded
2006-03-01,89,TAS-Male-Remanded
2006-06-01,112,TAS-Male-Remanded
2006-09-01,124,TAS-Male-Remanded
2006-12-01,105,TAS-Male-Remanded
2007-03-01,101,TAS-Male-Remanded
2007-06-01,111,TAS-Male-Remanded
2007-09-01,106,TAS-Male-Remanded
2007-12-01,102,TAS-Male-Remanded
2008-03-01,103,TAS-Male-Remanded
2008-06-01,104,TAS-Male-Remanded
2008-09-01,103,TAS-Male-Remanded
2008-12-01,98,TAS-Male-Remanded
2009-03-01,97,TAS-Male-Remanded
2009-06-01,112,TAS-Male-Remanded
2009-09-01,103,TAS-Male-Remanded
2009-12-01,90,TAS-Male-Remanded
2010-03-01,84,TAS-Male-Remanded
2010-06-01,88,TAS-Male-Remanded
2010-09-01,101,TAS-Male-Remanded
2010-12-01,87,TAS-Male-Remanded
2011-03-01,78,TAS-Male-Remanded
2011-06-01,82,TAS-Male-Remanded
2011-09-01,98,TAS-Male-Remanded
2011-12-01,95,TAS-Male-Remanded
2012-03-01,104,TAS-Male-Remanded
2012-06-01,94,TAS-Male-Remanded
2012-09-01,77,TAS-Male-Remanded
2012-12-01,87,TAS-Male-Remanded
2013-03-01,72,TAS-Male-Remanded
2013-06-01,97,TAS-Male-Remanded
2013-09-01,92,TAS-Male-Remanded
2013-12-01,83,TAS-Male-Remanded
2014-03-01,88,TAS-Male-Remanded
2014-06-01,94,TAS-Male-Remanded
2014-09-01,89,TAS-Male-Remanded
2014-12-01,93,TAS-Male-Remanded
2015-03-01,103,TAS-Male-Remanded
2015-06-01,113,TAS-Male-Remanded
2015-09-01,129,TAS-Male-Remanded
2015-12-01,133,TAS-Male-Remanded
2016-03-01,138,TAS-Male-Remanded
2016-06-01,130,TAS-Male-Remanded
2016-09-01,142,TAS-Male-Remanded
2016-12-01,141,TAS-Male-Remanded
2005-03-01,388,TAS-Male-Sentenced
2005-06-01,399,TAS-Male-Sentenced
2005-09-01,383,TAS-Male-Sentenced
2005-12-01,382,TAS-Male-Sentenced
2006-03-01,354,TAS-Male-Sentenced
2006-06-01,353,TAS-Male-Sentenced
2006-09-01,379,TAS-Male-Sentenced
2006-12-01,402,TAS-Male-Sentenced
2007-03-01,369,TAS-Male-Sentenced
2007-06-01,386,TAS-Male-Sentenced
2007-09-01,393,TAS-Male-Sentenced
2007-12-01,425,TAS-Male-Sentenced
2008-03-01,380,TAS-Male-Sentenced
2008-06-01,393,TAS-Male-Sentenced
2008-09-01,375,TAS-Male-Sentenced
2008-12-01,396,TAS-Male-Sentenced
2009-03-01,380,TAS-Male-Sentenced
2009-06-01,379,TAS-Male-Sentenced
2009-09-01,371,TAS-Male-Sentenced
2009-12-01,372,TAS-Male-Sentenced
2010-03-01,334,TAS-Male-Sentenced
2010-06-01,351,TAS-Male-Sentenced
2010-09-01,356,TAS-Male-Sentenced
2010-12-01,369,TAS-Male-Sentenced
2011-03-01,347,TAS-Male-Sentenced
2011-06-01,354,TAS-Male-Sentenced
2011-09-01,388,TAS-Male-Sentenced
2011-12-01,394,TAS-Male-Sentenced
2012-03-01,366,TAS-Male-Sentenced
2012-06-01,382,TAS-Male-Sentenced
2012-09-01,369,TAS-Male-Sentenced
2012-12-01,358,TAS-Male-Sentenced
2013-03-01,350,TAS-Male-Sentenced
2013-06-01,330,TAS-Male-Sentenced
2013-09-01,348,TAS-Male-Sentenced
2013-12-01,362,TAS-Male-Sentenced
2014-03-01,353,TAS-Male-Sentenced
2014-06-01,343,TAS-Male-Sentenced
2014-09-01,324,TAS-Male-Sentenced
2014-12-01,340,TAS-Male-Sentenced
2015-03-01,337,TAS-Male-Sentenced
2015-06-01,371,TAS-Male-Sentenced
2015-09-01,347,TAS-Male-Sentenced
2015-12-01,350,TAS-Male-Sentenced
2016-03-01,349,TAS-Male-Sentenced
2016-06-01,374,TAS-Male-Sentenced
2016-09-01,381,TAS-Male-Sentenced
2016-12-01,401,TAS-Male-Sentenced
2005-03-01,62,VIC-Female-Remanded
2005-06-01,59,VIC-Female-Remanded
2005-09-01,59,VIC-Female-Remanded
2005-12-01,54,VIC-Female-Remanded
2006-03-01,50,VIC-Female-Remanded
2006-06-01,47,VIC-Female-Remanded
2006-09-01,48,VIC-Female-Remanded
2006-12-01,45,VIC-Female-Remanded
2007-03-01,51,VIC-Female-Remanded
2007-06-01,54,VIC-Female-Remanded
2007-09-01,54,VIC-Female-Remanded
2007-12-01,50,VIC-Female-Remanded
2008-03-01,51,VIC-Female-Remanded
2008-06-01,62,VIC-Female-Remanded
2008-09-01,61,VIC-Female-Remanded
2008-12-01,64,VIC-Female-Remanded
2009-03-01,70,VIC-Female-Remanded
2009-06-01,77,VIC-Female-Remanded
2009-09-01,77,VIC-Female-Remanded
2009-12-01,76,VIC-Female-Remanded
2010-03-01,69,VIC-Female-Remanded
2010-06-01,70,VIC-Female-Remanded
2010-09-01,70,VIC-Female-Remanded
2010-12-01,69,VIC-Female-Remanded
2011-03-01,71,VIC-Female-Remanded
2011-06-01,73,VIC-Female-Remanded
2011-09-01,67,VIC-Female-Remanded
2011-12-01,75,VIC-Female-Remanded
2012-03-01,79,VIC-Female-Remanded
2012-06-01,81,VIC-Female-Remanded
2012-09-01,85,VIC-Female-Remanded
2012-12-01,93,VIC-Female-Remanded
2013-03-01,91,VIC-Female-Remanded
2013-06-01,88,VIC-Female-Remanded
2013-09-01,99,VIC-Female-Remanded
2013-12-01,112,VIC-Female-Remanded
2014-03-01,108,VIC-Female-Remanded
2014-06-01,104,VIC-Female-Remanded
2014-09-01,98,VIC-Female-Remanded
2014-12-01,123,VIC-Female-Remanded
2015-03-01,132,VIC-Female-Remanded
2015-06-01,134,VIC-Female-Remanded
2015-09-01,135,VIC-Female-Remanded
2015-12-01,146,VIC-Female-Remanded
2016-03-01,158,VIC-Female-Remanded
2016-06-01,158,VIC-Female-Remanded
2016-09-01,170,VIC-Female-Remanded
2016-12-01,175,VIC-Female-Remanded
2005-03-01,196,VIC-Female-Sentenced
2005-06-01,196,VIC-Female-Sentenced
2005-09-01,198,VIC-Female-Sentenced
2005-12-01,188,VIC-Female-Sentenced
2006-03-01,168,VIC-Female-Sentenced
2006-06-01,178,VIC-Female-Sentenced
2006-09-01,199,VIC-Female-Sentenced
2006-12-01,197,VIC-Female-Sentenced
2007-03-01,192,VIC-Female-Sentenced
2007-06-01,198,VIC-Female-Sentenced
2007-09-01,197,VIC-Female-Sentenced
2007-12-01,203,VIC-Female-Sentenced
2008-03-01,185,VIC-Female-Sentenced
2008-06-01,176,VIC-Female-Sentenced
2008-09-01,189,VIC-Female-Sentenced
2008-12-01,183,VIC-Female-Sentenced
2009-03-01,184,VIC-Female-Sentenced
2009-06-01,192,VIC-Female-Sentenced
2009-09-01,213,VIC-Female-Sentenced
2009-12-01,238,VIC-Female-Sentenced
2010-03-01,246,VIC-Female-Sentenced
2010-06-01,248,VIC-Female-Sentenced
2010-09-01,248,VIC-Female-Sentenced
2010-12-01,243,VIC-Female-Sentenced
2011-03-01,235,VIC-Female-Sentenced
2011-06-01,248,VIC-Female-Sentenced
2011-09-01,257,VIC-Female-Sentenced
2011-12-01,257,VIC-Female-Sentenced
2012-03-01,242,VIC-Female-Sentenced
2012-06-01,249,VIC-Female-Sentenced
2012-09-01,255,VIC-Female-Sentenced
2012-12-01,245,VIC-Female-Sentenced
2013-03-01,246,VIC-Female-Sentenced
2013-06-01,265,VIC-Female-Sentenced
2013-09-01,289,VIC-Female-Sentenced
2013-12-01,300,VIC-Female-Sentenced
2014-03-01,297,VIC-Female-Sentenced
2014-06-01,296,VIC-Female-Sentenced
2014-09-01,314,VIC-Female-Sentenced
2014-12-01,319,VIC-Female-Sentenced
2015-03-01,318,VIC-Female-Sentenced
2015-06-01,296,VIC-Female-Sentenced
2015-09-01,287,VIC-Female-Sentenced
2015-12-01,276,VIC-Female-Sentenced
2016-03-01,278,VIC-Female-Sentenced
2016-06-01,278,VIC-Female-Sentenced
2016-09-01,263,VIC-Female-Sentenced
2016-12-01,268,VIC-Female-Sentenced
2005-03-01,587,VIC-Male-Remanded
2005-06-01,587,VIC-Male-Remanded
2005-09-01,593,VIC-Male-Remanded
2005-12-01,602,VIC-Male-Remanded
2006-03-01,605,VIC-Male-Remanded
2006-06-01,597,VIC-Male-Remanded
2006-09-01,687,VIC-Male-Remanded
2006-12-01,722,VIC-Male-Remanded
2007-03-01,695,VIC-Male-Remanded
2007-06-01,726,VIC-Male-Remanded
2007-09-01,758,VIC-Male-Remanded
2007-12-01,750,VIC-Male-Remanded
2008-03-01,744,VIC-Male-Remanded
2008-06-01,793,VIC-Male-Remanded
2008-09-01,765,VIC-Male-Remanded
2008-12-01,805,VIC-Male-Remanded
2009-03-01,743,VIC-Male-Remanded
2009-06-01,800,VIC-Male-Remanded
2009-09-01,767,VIC-Male-Remanded
2009-12-01,815,VIC-Male-Remanded
2010-03-01,768,VIC-Male-Remanded
2010-06-01,791,VIC-Male-Remanded
2010-09-01,741,VIC-Male-Remanded
2010-12-01,758,VIC-Male-Remanded
2011-03-01,776,VIC-Male-Remanded
2011-06-01,822,VIC-Male-Remanded
2011-09-01,827,VIC-Male-Remanded
2011-12-01,834,VIC-Male-Remanded
2012-03-01,851,VIC-Male-Remanded
2012-06-01,899,VIC-Male-Remanded
2012-09-01,936,VIC-Male-Remanded
2012-12-01,897,VIC-Male-Remanded
2013-03-01,937,VIC-Male-Remanded
2013-06-01,934,VIC-Male-Remanded
2013-09-01,886,VIC-Male-Remanded
2013-12-01,863,VIC-Male-Remanded
2014-03-01,921,VIC-Male-Remanded
2014-06-01,1006,VIC-Male-Remanded
2014-09-01,1112,VIC-Male-Remanded
2014-12-01,1275,VIC-Male-Remanded
2015-03-01,1392,VIC-Male-Remanded
2015-06-01,1357,VIC-Male-Remanded
2015-09-01,1281,VIC-Male-Remanded
2015-12-01,1438,VIC-Male-Remanded
2016-03-01,1588,VIC-Male-Remanded
2016-06-01,1716,VIC-Male-Remanded
2016-09-01,1801,VIC-Male-Remanded
2016-12-01,1915,VIC-Male-Remanded
2005-03-01,2689,VIC-Male-Sentenced
2005-06-01,2750,VIC-Male-Sentenced
2005-09-01,2828,VIC-Male-Sentenced
2005-12-01,2805,VIC-Male-Sentenced
2006-03-01,2733,VIC-Male-Sentenced
2006-06-01,2849,VIC-Male-Sentenced
2006-09-01,3006,VIC-Male-Sentenced
2006-12-01,3087,VIC-Male-Sentenced
2007-03-01,3080,VIC-Male-Sentenced
2007-06-01,3138,VIC-Male-Sentenced
2007-09-01,3162,VIC-Male-Sentenced
2007-12-01,3237,VIC-Male-Sentenced
2008-03-01,3131,VIC-Male-Sentenced
2008-06-01,3145,VIC-Male-Sentenced
2008-09-01,3269,VIC-Male-Sentenced
2008-12-01,3307,VIC-Male-Sentenced
2009-03-01,3216,VIC-Male-Sentenced
2009-06-01,3242,VIC-Male-Sentenced
2009-09-01,3333,VIC-Male-Sentenced
2009-12-01,3375,VIC-Male-Sentenced
2010-03-01,3394,VIC-Male-Sentenced
2010-06-01,3452,VIC-Male-Sentenced
2010-09-01,3507,VIC-Male-Sentenced
2010-12-01,3536,VIC-Male-Sentenced
2011-03-01,3432,VIC-Male-Sentenced
2011-06-01,3498,VIC-Male-Sentenced
2011-09-01,3613,VIC-Male-Sentenced
2011-12-01,3680,VIC-Male-Sentenced
2012-03-01,3621,VIC-Male-Sentenced
2012-06-01,3666,VIC-Male-Sentenced
2012-09-01,3651,VIC-Male-Sentenced
2012-12-01,3805,VIC-Male-Sentenced
2013-03-01,3898,VIC-Male-Sentenced
2013-06-01,4000,VIC-Male-Sentenced
2013-09-01,4175,VIC-Male-Sentenced
2013-12-01,4461,VIC-Male-Sentenced
2014-03-01,4540,VIC-Male-Sentenced
2014-06-01,4615,VIC-Male-Sentenced
2014-09-01,4682,VIC-Male-Sentenced
2014-12-01,4712,VIC-Male-Sentenced
2015-03-01,4631,VIC-Male-Sentenced
2015-06-01,4505,VIC-Male-Sentenced
2015-09-01,4386,VIC-Male-Sentenced
2015-12-01,4442,VIC-Male-Sentenced
2016-03-01,4363,VIC-Male-Sentenced
2016-06-01,4305,VIC-Male-Sentenced
2016-09-01,4364,VIC-Male-Sentenced
2016-12-01,4418,VIC-Male-Sentenced
2005-03-01,61,WA-Female-Remanded
2005-06-01,52,WA-Female-Remanded
2005-09-01,49,WA-Female-Remanded
2005-12-01,43,WA-Female-Remanded
2006-03-01,53,WA-Female-Remanded
2006-06-01,53,WA-Female-Remanded
2006-09-01,57,WA-Female-Remanded
2006-12-01,68,WA-Female-Remanded
2007-03-01,72,WA-Female-Remanded
2007-06-01,76,WA-Female-Remanded
2007-09-01,61,WA-Female-Remanded
2007-12-01,54,WA-Female-Remanded
2008-03-01,64,WA-Female-Remanded
2008-06-01,56,WA-Female-Remanded
2008-09-01,74,WA-Female-Remanded
2008-12-01,84,WA-Female-Remanded
2009-03-01,74,WA-Female-Remanded
2009-06-01,67,WA-Female-Remanded
2009-09-01,71,WA-Female-Remanded
2009-12-01,59,WA-Female-Remanded
2010-03-01,65,WA-Female-Remanded
2010-06-01,75,WA-Female-Remanded
2010-09-01,69,WA-Female-Remanded
2010-12-01,63,WA-Female-Remanded
2011-03-01,63,WA-Female-Remanded
2011-06-01,64,WA-Female-Remanded
2011-09-01,59,WA-Female-Remanded
2011-12-01,82,WA-Female-Remanded
2012-03-01,93,WA-Female-Remanded
2012-06-01,95,WA-Female-Remanded
2012-09-01,97,WA-Female-Remanded
2012-12-01,98,WA-Female-Remanded
2013-03-01,109,WA-Female-Remanded
2013-06-01,105,WA-Female-Remanded
2013-09-01,100,WA-Female-Remanded
2013-12-01,93,WA-Female-Remanded
2014-03-01,108,WA-Female-Remanded
2014-06-01,123,WA-Female-Remanded
2014-09-01,135,WA-Female-Remanded
2014-12-01,147,WA-Female-Remanded
2015-03-01,156,WA-Female-Remanded
2015-06-01,147,WA-Female-Remanded
2015-09-01,141,WA-Female-Remanded
2015-12-01,160,WA-Female-Remanded
2016-03-01,171,WA-Female-Remanded
2016-06-01,206,WA-Female-Remanded
2016-09-01,226,WA-Female-Remanded
2016-12-01,208,WA-Female-Remanded
2005-03-01,210,WA-Female-Sentenced
2005-06-01,216,WA-Female-Sentenced
2005-09-01,201,WA-Female-Sentenced
2005-12-01,193,WA-Female-Sentenced
2006-03-01,194,WA-Female-Sentenced
2006-06-01,195,WA-Female-Sentenced
2006-09-01,201,WA-Female-Sentenced
2006-12-01,213,WA-Female-Sentenced
2007-03-01,217,WA-Female-Sentenced
2007-06-01,243,WA-Female-Sentenced
2007-09-01,261,WA-Female-Sentenced
2007-12-01,264,WA-Female-Sentenced
2008-03-01,233,WA-Female-Sentenced
2008-06-01,202,WA-Female-Sentenced
2008-09-01,207,WA-Female-Sentenced
2008-12-01,222,WA-Female-Sentenced
2009-03-01,229,WA-Female-Sentenced
2009-06-01,256,WA-Female-Sentenced
2009-09-01,290,WA-Female-Sentenced
2009-12-01,321,WA-Female-Sentenced
2010-03-01,323,WA-Female-Sentenced
2010-06-01,328,WA-Female-Sentenced
2010-09-01,335,WA-Female-Sentenced
2010-12-01,316,WA-Female-Sentenced
2011-03-01,307,WA-Female-Sentenced
2011-06-01,297,WA-Female-Sentenced
2011-09-01,284,WA-Female-Sentenced
2011-12-01,283,WA-Female-Sentenced
2012-03-01,296,WA-Female-Sentenced
2012-06-01,325,WA-Female-Sentenced
2012-09-01,335,WA-Female-Sentenced
2012-12-01,342,WA-Female-Sentenced
2013-03-01,348,WA-Female-Sentenced
2013-06-01,343,WA-Female-Sentenced
2013-09-01,349,WA-Female-Sentenced
2013-12-01,357,WA-Female-Sentenced
2014-03-01,362,WA-Female-Sentenced
2014-06-01,353,WA-Female-Sentenced
2014-09-01,351,WA-Female-Sentenced
2014-12-01,370,WA-Female-Sentenced
2015-03-01,376,WA-Female-Sentenced
2015-06-01,380,WA-Female-Sentenced
2015-09-01,373,WA-Female-Sentenced
2015-12-01,357,WA-Female-Sentenced
2016-03-01,367,WA-Female-Sentenced
2016-06-01,401,WA-Female-Sentenced
2016-09-01,396,WA-Female-Sentenced
2016-12-01,404,WA-Female-Sentenced
2005-03-01,495,WA-Male-Remanded
2005-06-01,518,WA-Male-Remanded
2005-09-01,504,WA-Male-Remanded
2005-12-01,488,WA-Male-Remanded
2006-03-01,530,WA-Male-Remanded
2006-06-01,544,WA-Male-Remanded
2006-09-01,543,WA-Male-Remanded
2006-12-01,565,WA-Male-Remanded
2007-03-01,598,WA-Male-Remanded
2007-06-01,604,WA-Male-Remanded
2007-09-01,640,WA-Male-Remanded
2007-12-01,622,WA-Male-Remanded
2008-03-01,658,WA-Male-Remanded
2008-06-01,701,WA-Male-Remanded
2008-09-01,716,WA-Male-Remanded
2008-12-01,654,WA-Male-Remanded
2009-03-01,614,WA-Male-Remanded
2009-06-01,678,WA-Male-Remanded
2009-09-01,639,WA-Male-Remanded
2009-12-01,668,WA-Male-Remanded
2010-03-01,670,WA-Male-Remanded
2010-06-01,753,WA-Male-Remanded
2010-09-01,696,WA-Male-Remanded
2010-12-01,689,WA-Male-Remanded
2011-03-01,763,WA-Male-Remanded
2011-06-01,797,WA-Male-Remanded
2011-09-01,782,WA-Male-Remanded
2011-12-01,814,WA-Male-Remanded
2012-03-01,871,WA-Male-Remanded
2012-06-01,888,WA-Male-Remanded
2012-09-01,881,WA-Male-Remanded
2012-12-01,873,WA-Male-Remanded
2013-03-01,907,WA-Male-Remanded
2013-06-01,955,WA-Male-Remanded
2013-09-01,874,WA-Male-Remanded
2013-12-01,882,WA-Male-Remanded
2014-03-01,911,WA-Male-Remanded
2014-06-01,1012,WA-Male-Remanded
2014-09-01,1043,WA-Male-Remanded
2014-12-01,1065,WA-Male-Remanded
2015-03-01,1073,WA-Male-Remanded
2015-06-01,1135,WA-Male-Remanded
2015-09-01,1191,WA-Male-Remanded
2015-12-01,1314,WA-Male-Remanded
2016-03-01,1425,WA-Male-Remanded
2016-06-01,1566,WA-Male-Remanded
2016-09-01,1623,WA-Male-Remanded
2016-12-01,1608,WA-Male-Remanded
2005-03-01,2644,WA-Male-Sentenced
2005-06-01,2765,WA-Male-Sentenced
2005-09-01,2662,WA-Male-Sentenced
2005-12-01,2669,WA-Male-Sentenced
2006-03-01,2657,WA-Male-Sentenced
2006-06-01,2686,WA-Male-Sentenced
2006-09-01,2733,WA-Male-Sentenced
2006-12-01,2745,WA-Male-Sentenced
2007-03-01,2684,WA-Male-Sentenced
2007-06-01,2793,WA-Male-Sentenced
2007-09-01,2878,WA-Male-Sentenced
2007-12-01,2951,WA-Male-Sentenced
2008-03-01,2793,WA-Male-Sentenced
2008-06-01,2763,WA-Male-Sentenced
2008-09-01,2830,WA-Male-Sentenced
2008-12-01,2987,WA-Male-Sentenced
2009-03-01,3062,WA-Male-Sentenced
2009-06-01,3175,WA-Male-Sentenced
2009-09-01,3530,WA-Male-Sentenced
2009-12-01,3723,WA-Male-Sentenced
2010-03-01,3768,WA-Male-Sentenced
2010-06-01,3682,WA-Male-Sentenced
2010-09-01,3633,WA-Male-Sentenced
2010-12-01,3504,WA-Male-Sentenced
2011-03-01,3464,WA-Male-Sentenced
2011-06-01,3506,WA-Male-Sentenced
2011-09-01,3507,WA-Male-Sentenced
2011-12-01,3546,WA-Male-Sentenced
2012-03-01,3578,WA-Male-Sentenced
2012-06-01,3647,WA-Male-Sentenced
2012-09-01,3627,WA-Male-Sentenced
2012-12-01,3604,WA-Male-Sentenced
2013-03-01,3599,WA-Male-Sentenced
2013-06-01,3584,WA-Male-Sentenced
2013-09-01,3615,WA-Male-Sentenced
2013-12-01,3614,WA-Male-Sentenced
2014-03-01,3635,WA-Male-Sentenced
2014-06-01,3692,WA-Male-Sentenced
2014-09-01,3726,WA-Male-Sentenced
2014-12-01,3780,WA-Male-Sentenced
2015-03-01,3833,WA-Male-Sentenced
2015-06-01,3843,WA-Male-Sentenced
2015-09-01,3864,WA-Male-Sentenced
2015-12-01,3894,WA-Male-Sentenced
2016-03-01,3876,WA-Male-Sentenced
2016-06-01,3969,WA-Male-Sentenced
2016-09-01,4076,WA-Male-Sentenced
2016-12-01,4088,WA-Male-Sentenced
