method,seed,dataset,smape,duration
Templates,0,a10.csv,0.103808819804514,304.697344303131
Templates,1,a10.csv,0.0934183738347448,312.843900203705
Templates,2,a10.csv,0.103828051373573,302.162875652313
Templates,3,a10.csv,0.0759266889118379,313.760554075241
Templates,4,a10.csv,0.0876385585802735,306.13832616806
Templates,0,AEDemand.csv,2.57455698866398e-16,303.948081970215
Templates,1,AEDemand.csv,1.1059299152187099e-16,303.691667795181
Templates,2,AEDemand.csv,5.62879092527484e-15,303.677850484848
Templates,3,AEDemand.csv,1.10782129536118e-16,301.797379970551
Templates,4,AEDemand.csv,9.01772613087994e-17,301.501773357391
Templates,0,AEP_hourly.csv,0.0645309712487859,364.821851015091
Templates,1,AEP_hourly.csv,0.0954213133559268,376.888777494431
Templates,2,AEP_hourly.csv,0.0642949326484805,305.454388856888
Templates,3,AEP_hourly.csv,0.0642949326484805,321.034243822098
Templates,4,AEP_hourly.csv,0.0660343666174786,326.243046283722
Templates,0,AirPassengers.csv,0.0586657692260273,307.145168304443
Templates,1,AirPassengers.csv,0.0427452640630367,307.729918003082
Templates,2,AirPassengers.csv,0.0508978522351584,310.787010669708
Templates,3,AirPassengers.csv,0.0303422152977452,313.66780090332
Templates,4,AirPassengers.csv,0.033751178513111,306.067292451859
Templates,0,ausbeer.csv,0.0236493855979446,328.872105121613
Templates,1,ausbeer.csv,0.025458035181209,387.666093111038
Templates,2,ausbeer.csv,0.0234606044581859,315.186310052872
Templates,3,ausbeer.csv,0.0212517045744503,414.871862649918
Templates,4,ausbeer.csv,0.0231976676511469,353.7478992939
Templates,0,auscafe.csv,0.0304621224614202,313.014168739319
Templates,1,auscafe.csv,0.0302981992326995,317.438191413879
Templates,2,auscafe.csv,0.0274614559455038,305.565002441406
Templates,3,auscafe.csv,0.0315071060937145,315.826556682587
Templates,4,auscafe.csv,0.0239726800919287,305.833970546722
Templates,0,DAYTON_hourly.csv,0.081907282014097,343.938196182251
Templates,1,DAYTON_hourly.csv,0.102154769376287,350.961591482163
Templates,2,DAYTON_hourly.csv,0.087989350960359,305.57090139389
Templates,3,DAYTON_hourly.csv,0.087989350960359,330.192852735519
Templates,4,DAYTON_hourly.csv,0.0902711481724225,321.046514987946
Templates,0,DEOK_hourly.csv,0.0604140681108762,350.703347444534
Templates,1,DEOK_hourly.csv,0.102180765003609,333.155849933624
Templates,2,DEOK_hourly.csv,0.05835017232522,304.253704547882
Templates,3,DEOK_hourly.csv,0.05835017232522,315.759754419327
Templates,4,DEOK_hourly.csv,0.137765960854603,316.514355897903
Templates,0,departures.csv,0.289575368330972,434.580325603485
Templates,1,departures.csv,0.262054602883354,308.276957273483
Templates,2,departures.csv,0.300567319453281,399.942520141602
Templates,3,departures.csv,0.283375488222099,380.615530490875
Templates,4,departures.csv,0.300567319453281,348.20117354393
Templates,0,DM.csv,0.0468331256248703,416.861164093018
Templates,1,DM.csv,0.070450854905313,380.985213041306
Templates,2,DM.csv,0.0993592093943975,306.652271032333
Templates,3,DM.csv,0.45063348963356,318.632693767548
Templates,4,DM.csv,0.0240631544153694,349.581064462662
Templates,0,DOM_hourly.csv,0.0845126220279355,306.234904050827
Templates,1,DOM_hourly.csv,0.0483123341155914,334.838222503662
Templates,2,DOM_hourly.csv,0.100339946467578,304.882604598999
Templates,3,DOM_hourly.csv,0.100339946467578,321.427486658096
Templates,4,DOM_hourly.csv,0.0742843552227185,311.302645206451
Templates,0,DUQ_hourly.csv,0.030062084490125,321.597532987595
Templates,1,DUQ_hourly.csv,0.0319596266020151,321.7576379776
Templates,2,DUQ_hourly.csv,0.030062084490125,305.324913024902
Templates,3,DUQ_hourly.csv,0.030062084490125,334.161436080933
Templates,4,DUQ_hourly.csv,0.030062084490125,314.017610311508
Templates,0,ec2_cpu_utilization_24ae8d.csv,0.0093483119343952,327.440337657928
Templates,1,ec2_cpu_utilization_24ae8d.csv,0.0050125313283353,328.844296216965
Templates,2,ec2_cpu_utilization_24ae8d.csv,0.0066836211854783,311.167412042618
Templates,3,ec2_cpu_utilization_24ae8d.csv,0.0050258730207361,366.951302528381
Templates,4,ec2_cpu_utilization_24ae8d.csv,0.0102036609882622,316.748659610748
Templates,0,ec2_cpu_utilization_53ea38.csv,0.0235763457713226,348.992962598801
Templates,1,ec2_cpu_utilization_53ea38.csv,0.0339512423885934,393.124064683914
Templates,2,ec2_cpu_utilization_53ea38.csv,0.019774704496861,360.002250909805
Templates,3,ec2_cpu_utilization_53ea38.csv,0.0340838572766864,391.490474700928
Templates,4,ec2_cpu_utilization_53ea38.csv,0.019805682381209,308.689790964127
Templates,0,ec2_cpu_utilization_5f5533.csv,0.0217679913573791,352.281624317169
Templates,1,ec2_cpu_utilization_5f5533.csv,0.0237081754402138,340.188279151917
Templates,2,ec2_cpu_utilization_5f5533.csv,0.0180592839882191,366.812653064728
Templates,3,ec2_cpu_utilization_5f5533.csv,0.0242479831983106,333.215303897858
Templates,4,ec2_cpu_utilization_5f5533.csv,0.0179734625794848,305.923802375793
Templates,0,ec2_cpu_utilization_77c1ca.csv,0.0948625401533635,327.333414077759
Templates,1,ec2_cpu_utilization_77c1ca.csv,0.0948367800937684,345.713794231415
Templates,2,ec2_cpu_utilization_77c1ca.csv,0.0948367787792115,370.167092084885
Templates,3,ec2_cpu_utilization_77c1ca.csv,0.0950009996816877,334.270574331284
Templates,4,ec2_cpu_utilization_77c1ca.csv,0.981178586653822,397.092388868332
Templates,0,ec2_cpu_utilization_825cc2.csv,0.0163325534137498,359.522259950638
Templates,1,ec2_cpu_utilization_825cc2.csv,0.0239147230089441,317.007010936737
Templates,2,ec2_cpu_utilization_825cc2.csv,0.0274071622761684,330.910422801971
Templates,3,ec2_cpu_utilization_825cc2.csv,0.0112027527339022,360.510851621628
Templates,4,ec2_cpu_utilization_825cc2.csv,0.0091741114573994,378.658354043961
Templates,0,ec2_cpu_utilization_ac20cd.csv,0.311015796231266,313.647559165955
Templates,1,ec2_cpu_utilization_ac20cd.csv,0.0384324517437404,326.160301685333
Templates,2,ec2_cpu_utilization_ac20cd.csv,0.0063280789192153,328.345495700836
Templates,3,ec2_cpu_utilization_ac20cd.csv,0.122315692322225,317.829763889313
Templates,4,ec2_cpu_utilization_ac20cd.csv,0.0060198052612045,301.592339515686
Templates,0,ec2_cpu_utilization_c6585a.csv,0.179778122371516,327.520638465881
Templates,1,ec2_cpu_utilization_c6585a.csv,0.180090318840647,328.197101354599
Templates,2,ec2_cpu_utilization_c6585a.csv,0.179948464980021,405.480885267258
Templates,3,ec2_cpu_utilization_c6585a.csv,0.180312317892198,337.992474079132
Templates,4,ec2_cpu_utilization_c6585a.csv,0.179171573079454,326.913673400879
Templates,0,ec2_cpu_utilization_fe7f93.csv,0.454727089019273,335.201768159866
Templates,1,ec2_cpu_utilization_fe7f93.csv,0.107055139274807,323.686449527741
Templates,2,ec2_cpu_utilization_fe7f93.csv,0.201864850639625,386.910973787308
Templates,3,ec2_cpu_utilization_fe7f93.csv,0.27899112005716,339.972018480301
Templates,4,ec2_cpu_utilization_fe7f93.csv,0.359778627412057,428.256540060043
Templates,0,ec2_network_in_257a54.csv,0.0479917727401168,328.879796743393
Templates,1,ec2_network_in_257a54.csv,0.0479063874705535,322.732331037521
Templates,2,ec2_network_in_257a54.csv,0.0590506652124144,326.448375225067
Templates,3,ec2_network_in_257a54.csv,0.0482001800861756,357.519367933273
Templates,4,ec2_network_in_257a54.csv,0.0495284097365405,355.302210092545
Templates,0,ec2_network_in_5abac7.csv,0.302496941237921,328.09974360466
Templates,1,ec2_network_in_5abac7.csv,0.318106987651565,353.280641555786
Templates,2,ec2_network_in_5abac7.csv,0.314352066884653,341.85934305191
Templates,3,ec2_network_in_5abac7.csv,0.279216648142492,338.277284383774
Templates,4,ec2_network_in_5abac7.csv,0.457004637695428,345.633455276489
Templates,0,EKPC_hourly.csv,0.148995525620949,412.665816783905
Templates,1,EKPC_hourly.csv,0.153789779268506,346.880553007126
Templates,2,EKPC_hourly.csv,0.113555781140344,383.010750770569
Templates,3,EKPC_hourly.csv,0.0679271024449298,311.129336357117
Templates,4,EKPC_hourly.csv,0.130207293256934,419.23776268959
Templates,0,elb_request_count_8c0756.csv,1.08305912160497,321.544856071472
Templates,1,elb_request_count_8c0756.csv,1.03241044482426,343.389532804489
Templates,2,elb_request_count_8c0756.csv,1.06734783108831,365.516433238983
Templates,3,elb_request_count_8c0756.csv,1.09927344012163,335.780431509018
Templates,4,elb_request_count_8c0756.csv,1.06733348329454,322.541200876236
Templates,0,elecdaily.csv,0.0982329637332096,318.907093763351
Templates,1,elecdaily.csv,0.11529667046794,308.813107967377
Templates,2,elecdaily.csv,0.0900245357747878,303.967131614685
Templates,3,elecdaily.csv,0.0946117768815947,321.5822930336
Templates,4,elecdaily.csv,0.0945195650326806,304.196494102478
Templates,0,elecdemand.csv,0.0714805771134288,376.108957290649
Templates,1,elecdemand.csv,0.0667406233008757,346.260736703873
Templates,2,elecdemand.csv,0.0363050836178917,327.975367546082
Templates,3,elecdemand.csv,0.151932650877524,337.856305360794
Templates,4,elecdemand.csv,0.0724963879246603,343.449644088745
Templates,0,exchange-2_cpc_results.csv,0.163400403502163,431.033603906631
Templates,1,exchange-2_cpc_results.csv,0.154708056035017,461.098149061203
Templates,2,exchange-2_cpc_results.csv,0.140372577289357,485.005777597427
Templates,3,exchange-2_cpc_results.csv,0.160313475685144,433.927896976471
Templates,4,exchange-2_cpc_results.csv,0.175978807334908,384.25560426712
Templates,0,exchange-2_cpm_results.csv,0.165194856296699,392.015869140625
Templates,1,exchange-2_cpm_results.csv,0.227563644161646,361.404616594315
Templates,2,exchange-2_cpm_results.csv,0.201895796423444,412.192307472229
Templates,3,exchange-2_cpm_results.csv,0.178892548038941,353.807470798492
Templates,4,exchange-2_cpm_results.csv,0.199029111072629,434.017964839935
Templates,0,exchange-4_cpc_results.csv,0.715211703440611,407.183647871017
Templates,1,exchange-4_cpc_results.csv,0.553688522443567,457.259754896164
Templates,2,exchange-4_cpc_results.csv,0.662580569298081,388.213862895966
Templates,3,exchange-4_cpc_results.csv,0.652264687377315,360.202038049698
Templates,4,exchange-4_cpc_results.csv,0.793471003163972,381.3030564785
Templates,0,exchange-4_cpm_results.csv,0.703911514359163,373.362816095352
Templates,1,exchange-4_cpm_results.csv,0.590330646364219,306.762169361115
Templates,2,exchange-4_cpm_results.csv,0.551161229788993,446.841276884079
Templates,3,exchange-4_cpm_results.csv,0.753972617699291,378.927608966827
Templates,4,exchange-4_cpm_results.csv,0.659729224445938,354.702043056488
Templates,0,exchange_rate.csv,0.420781956790935,334.726230382919
Templates,1,exchange_rate.csv,0.393391280494419,309.052609682083
Templates,2,exchange_rate.csv,0.483457880163199,302.867101192474
Templates,3,exchange_rate.csv,0.483457880163199,302.866284132004
Templates,4,exchange_rate.csv,0.371120941397334,345.382185459137
Templates,0,FE_hourly.csv,0.0957180024682708,319.871430873871
Templates,1,FE_hourly.csv,0.10295030346645,323.295713663101
Templates,2,FE_hourly.csv,0.112940909869431,304.60137796402
Templates,3,FE_hourly.csv,0.112940909869431,314.666352510452
Templates,4,FE_hourly.csv,0.0928977934921761,323.268978357315
Templates,0,gasoline.csv,0.0472638549319997,301.03413939476
Templates,1,gasoline.csv,0.0481105850865714,351.31405711174
Templates,2,gasoline.csv,0.0545374803391489,310.924517393112
Templates,3,gasoline.csv,0.0501954523408075,311.711686849594
Templates,4,gasoline.csv,0.0374723628316734,401.279248714447
Templates,0,h02.csv,0.105277854690616,305.551340341568
Templates,1,h02.csv,0.0836673089939513,305.118023633957
Templates,2,h02.csv,0.143326568653857,300.921584844589
Templates,3,h02.csv,0.0942051520375241,303.468235731125
Templates,4,h02.csv,0.0900264079205621,301.935186862946
Templates,0,hts_dataset.csv,0.147712699752683,304.250030517578
Templates,1,hts_dataset.csv,0.118581708013995,309.808450460434
Templates,2,hts_dataset.csv,0.121732490313151,305.21586894989
Templates,3,hts_dataset.csv,0.130439008176096,315.804472446442
Templates,4,hts_dataset.csv,0.119690268551924,317.638456106186
Templates,0,hyndsight.csv,0.106134916626359,307.028010845184
Templates,1,hyndsight.csv,0.0707541030056845,377.510864496231
Templates,2,hyndsight.csv,0.0742828033835019,317.687463998795
Templates,3,hyndsight.csv,0.0743922913145416,377.407390117645
Templates,4,hyndsight.csv,0.093723644776737,362.349834680557
Templates,0,infant_gts.csv,inf,357.74351811409
Templates,1,infant_gts.csv,0.318076109081761,328.033101797104
Templates,2,infant_gts.csv,0.31008067758264,347.589108228684
Templates,3,infant_gts.csv,0.311430464992205,365.690617084503
Templates,4,infant_gts.csv,0.307947507943516,333.65536904335
Templates,0,insurance.csv,0.299817225922226,301.192780017853
Templates,1,insurance.csv,0.338380400264039,300.15265750885
Templates,2,insurance.csv,0.334267334950329,300.478172540665
Templates,3,insurance.csv,0.20997591040369,303.694744825363
Templates,4,insurance.csv,0.185666432646085,300.132793188095
Templates,0,M3_Monthly.csv,inf,359.1292734146118
Templates,1,M3_Monthly.csv,inf,359.782644033432
Templates,2,M3_Monthly.csv,inf,359.946795463562
Templates,3,M3_Monthly.csv,inf,359.63248014450073
Templates,4,M3_Monthly.csv,inf,359.9646997451782
Templates,0,M3_Quarterly.csv,inf,359.8075079917908
Templates,1,M3_Quarterly.csv,inf,359.1396143436432
Templates,2,M3_Quarterly.csv,inf,359.5346052646637
Templates,3,M3_Quarterly.csv,inf,359.93088006973267
Templates,4,M3_Quarterly.csv,inf,359.56607580184937
Templates,0,M3_Yearly.csv,0.2289938936440384,359.45326256752014
Templates,1,M3_Yearly.csv,0.2541187167290428,359.0759344100952
Templates,2,M3_Yearly.csv,0.2447283137038111,359.423761844635
Templates,3,M3_Yearly.csv,0.2289938936440384,359.5702905654907
Templates,4,M3_Yearly.csv,0.2540807146457405,359.1836438179016
Templates,0,melsyd.csv,0.178084866932567,313.871912002564
Templates,1,melsyd.csv,0.224442409410781,345.293540716171
Templates,2,melsyd.csv,0.133580751589919,333.713274240494
Templates,3,melsyd.csv,inf,301.529340028763
Templates,4,melsyd.csv,0.158797513483638,334.573120594025
Templates,0,NI_hourly.csv,0.0530173684879126,307.40252494812
Templates,1,NI_hourly.csv,0.0547980970136993,334.427479743958
Templates,2,NI_hourly.csv,0.121778968829494,305.015769720078
Templates,3,NI_hourly.csv,0.121778968829494,321.471556186676
Templates,4,NI_hourly.csv,0.0908331304771258,418.804889678955
Templates,0,NN3-Final-Dataset.csv,inf,353.709230661392
Templates,1,NN3-Final-Dataset.csv,inf,319.748995304108
Templates,2,NN3-Final-Dataset.csv,inf,392.815789461136
Templates,3,NN3-Final-Dataset.csv,inf,332.338688611984
Templates,4,NN3-Final-Dataset.csv,inf,359.19158244133
Templates,0,NN5-Final-Dataset.csv,0.409948356486678,341.288260936737
Templates,1,NN5-Final-Dataset.csv,0.38612790437889,328.996183872223
Templates,2,NN5-Final-Dataset.csv,0.386758546717178,365.77071428299
Templates,3,NN5-Final-Dataset.csv,0.36873760590716,314.56805229187
Templates,4,NN5-Final-Dataset.csv,0.38999072356586,312.643823623657
Templates,0,ozone-la.csv,0.15058303545776,313.053075313568
Templates,1,ozone-la.csv,0.370713978845822,325.641507387161
Templates,2,ozone-la.csv,0.172380548420175,306.901885986328
Templates,3,ozone-la.csv,0.220381542532422,304.515954017639
Templates,4,ozone-la.csv,0.189929508873786,311.875303506851
Templates,0,petrol.csv,0.214939700017329,306.08436870575
Templates,1,petrol.csv,0.245363268297865,307.79141664505
Templates,2,petrol.csv,0.244480069194523,307.71054983139
Templates,3,petrol.csv,0.132756394458274,301.593294143677
Templates,4,petrol.csv,0.225131468362309,304.13405752182
Templates,0,PJM_Load_hourly.csv,0.0396749431398086,321.5221118927
Templates,1,PJM_Load_hourly.csv,0.049654766837007,303.539558410645
Templates,2,PJM_Load_hourly.csv,0.0440047992591126,381.575437784195
Templates,3,PJM_Load_hourly.csv,0.0396749431398086,309.336351871491
Templates,4,PJM_Load_hourly.csv,0.0380524811322363,369.311629772186
Templates,0,PJME_hourly.csv,0.0431362475104201,316.955385923386
Templates,1,PJME_hourly.csv,0.0310262653304804,365.221479654312
Templates,2,PJME_hourly.csv,0.0376950698681511,311.782631635666
Templates,3,PJME_hourly.csv,0.0444012243303219,330.804842233658
Templates,4,PJME_hourly.csv,0.0343491583670069,306.669353246689
Templates,0,PJMW_hourly.csv,0.0414406338000163,350.208714962006
Templates,1,PJMW_hourly.csv,0.0724224898582501,409.581152915955
Templates,2,PJMW_hourly.csv,0.0414406338000163,305.589866876602
Templates,3,PJMW_hourly.csv,0.0414406338000163,319.3112885952
Templates,4,PJMW_hourly.csv,0.0414406338000163,323.869777917862
Templates,0,prison.csv,0.192765515431601,350.741005420685
Templates,1,prison.csv,0.203474899543313,335.772457361221
Templates,2,prison.csv,0.371371809999091,331.658042907715
Templates,3,prison.csv,0.182291973852975,332.336403846741
Templates,4,prison.csv,0.266800664459331,315.1587870121
Templates,0,prisonLF.csv,0.1988086764256308,359.3909423351288
Templates,1,prisonLF.csv,0.1988086764256308,359.4836411476135
Templates,2,prisonLF.csv,0.2343410212431005,359.2270998954773
Templates,3,prisonLF.csv,0.4063831137639125,359.1924433708191
Templates,4,prisonLF.csv,0.3585830934777498,359.3839523792267
Templates,0,qcement.csv,0.0351648997891019,333.574224710465
Templates,1,qcement.csv,0.0441538063808576,310.064463376999
Templates,2,qcement.csv,0.0435819349915726,305.076491117477
Templates,3,qcement.csv,0.0395202332846728,303.819124937058
Templates,4,qcement.csv,0.042320972349517,307.250172138214
Templates,0,qgas.csv,0.018042902928622,306.521056413651
Templates,1,qgas.csv,0.0297697936887243,390.268424749374
Templates,2,qgas.csv,0.0158685005021153,338.449286460876
Templates,3,qgas.csv,0.0274239271162706,306.633592367172
Templates,4,qgas.csv,0.0166749008793034,309.100864648819
Templates,0,rds_cpu_utilization_cc0c53.csv,0.0580734173751079,319.88800740242
Templates,1,rds_cpu_utilization_cc0c53.csv,0.0579448797605842,525.087141036987
Templates,2,rds_cpu_utilization_cc0c53.csv,0.0455385959690609,338.775266647339
Templates,3,rds_cpu_utilization_cc0c53.csv,0.0518458099695495,349.548379421234
Templates,4,rds_cpu_utilization_cc0c53.csv,0.0662858700705105,306.664177656174
Templates,0,rds_cpu_utilization_e47b3b.csv,0.0315540343954286,353.963298797607
Templates,1,rds_cpu_utilization_e47b3b.csv,0.0264395903422676,316.360983371735
Templates,2,rds_cpu_utilization_e47b3b.csv,0.100077439848166,347.496187448502
Templates,3,rds_cpu_utilization_e47b3b.csv,0.103998916293992,321.981757640839
Templates,4,rds_cpu_utilization_e47b3b.csv,0.104726953267666,319.326577663422
Templates,0,rossman.csv,inf,3.692804336547852
Templates,1,rossman.csv,inf,3.604757785797119
Templates,2,rossman.csv,inf,3.629009485244751
Templates,3,rossman.csv,inf,3.682415246963501
Templates,4,rossman.csv,inf,3.559410572052002
Templates,0,sunspots.csv,0.529464207391075,301.626445055008
Templates,1,sunspots.csv,0.435702560573014,310.251168966293
Templates,2,sunspots.csv,0.438078867902327,304.302965402603
Templates,3,sunspots.csv,0.353984422727793,350.530385494232
Templates,4,sunspots.csv,0.385519401665195,301.553248405457
Templates,0,Twitter_volume_AAPL.csv,0.212310243182629,330.470030069351
Templates,1,Twitter_volume_AAPL.csv,0.330641566432234,351.090024709702
Templates,2,Twitter_volume_AAPL.csv,0.220967454466866,377.764339447022
Templates,3,Twitter_volume_AAPL.csv,0.190990725983744,371.953686952591
Templates,4,Twitter_volume_AAPL.csv,0.272344463492872,412.475471496582
Templates,0,Twitter_volume_AMZN.csv,0.232414984879957,354.657521724701
Templates,1,Twitter_volume_AMZN.csv,0.171814745524919,356.377492427826
Templates,2,Twitter_volume_AMZN.csv,0.178993603166516,352.90874838829
Templates,3,Twitter_volume_AMZN.csv,0.190990725983744,369.380861282349
Templates,4,Twitter_volume_AMZN.csv,0.217481888955894,342.561761856079
Templates,0,Twitter_volume_GOOG.csv,0.417467088810103,386.763474464417
Templates,1,Twitter_volume_GOOG.csv,0.270520955301745,346.414565324783
Templates,2,Twitter_volume_GOOG.csv,0.485681665310282,347.980480194092
Templates,3,Twitter_volume_GOOG.csv,0.932953600341638,333.694890975952
Templates,4,Twitter_volume_GOOG.csv,0.713934363764488,344.292773723602
Templates,0,uschange.csv,0.306467225622822,303.04406285286
Templates,1,uschange.csv,0.441511069460492,304.083828926086
Templates,2,uschange.csv,0.333203627446318,304.677546262741
Templates,3,uschange.csv,0.161138895357728,305.072643041611
Templates,4,uschange.csv,0.254022008713133,332.298799514771
Templates,0,usmelec.csv,0.0262330729250856,319.310891389847
Templates,1,usmelec.csv,0.0175702228428132,339.129893779755
Templates,2,usmelec.csv,0.026061174474003,324.49585723877
Templates,3,usmelec.csv,0.0205649037729419,313.939381837845
Templates,4,usmelec.csv,0.021492561610017,308.282521724701
Templates,0,visnights.csv,0.223779642181573,338.001374721527
Templates,1,visnights.csv,0.249371538566942,367.554138660431
Templates,2,visnights.csv,0.221484354283857,311.907375574112
Templates,3,visnights.csv,0.256101169411443,352.161796569824
Templates,4,visnights.csv,0.225534042641571,349.018057823181
