index,Business.Class,Economy.Class,First.Class
1992-08-30,2.8548558682336154,27.243341290856403,1.2392202674041999
1992-09-06,3.0094419319140946,27.41485037960377,1.2174212133614775
1992-09-13,2.9783780506320237,27.38669854254513,1.183707994842322
1992-09-20,2.3517736452579316,26.87493504426211,1.137490317509912
1992-09-27,2.3791020897354276,27.127304943145734,1.1795624983303905
1992-10-04,2.3684515690687102,27.339185801069153,1.21599183885032
1992-10-11,2.41995876312321,27.300984578961444,1.186737078247272
1992-10-18,2.5921373006903923,27.52153299629676,1.187657316442048
1992-10-25,2.7933550551970137,27.19117539021178,1.2210328983796204
1992-11-01,3.01144846035044,28.538677130564203,1.234209709249043
1992-11-08,3.1250092859913416,28.34417113336792,1.2483757715256614
1992-11-15,3.072339748528599,29.118741908125568,1.3510488690066065
