series,index,y
ACT-Female-Remanded,2016-03-01,10.492899911121578
ACT-Female-Remanded,2016-06-01,10.56463142718197
ACT-Female-Remanded,2016-09-01,10.64757844152891
ACT-Female-Remanded,2016-12-01,10.738377728573202
ACT-Female-Sentenced,2016-03-01,9.865666438235086
ACT-Female-Sentenced,2016-06-01,10.439159297759563
ACT-Female-Sentenced,2016-09-01,10.820873457212423
ACT-Female-Sentenced,2016-12-01,11.094055180851763
ACT-Male-Remanded,2016-03-01,112.24910514919418
ACT-Male-Remanded,2016-06-01,114.06600040650983
ACT-Male-Remanded,2016-09-01,115.76351805908396
ACT-Male-Remanded,2016-12-01,117.3627165803146
ACT-Male-Sentenced,2016-03-01,266.5626687918174
ACT-Male-Sentenced,2016-06-01,269.18420303603847
ACT-Male-Sentenced,2016-09-01,271.8529280440984
ACT-Male-Sentenced,2016-12-01,274.5598806096799
NSW-Female-Remanded,2016-03-01,310.0263269576371
NSW-Female-Remanded,2016-06-01,314.78648484034966
NSW-Female-Remanded,2016-09-01,319.36837198130735
NSW-Female-Remanded,2016-12-01,323.79328648523665
NSW-Female-Sentenced,2016-03-01,579.9702848367301
NSW-Female-Sentenced,2016-06-01,589.5479574164245
NSW-Female-Sentenced,2016-09-01,598.7705938020213
NSW-Female-Sentenced,2016-12-01,607.6719928304453
NSW-Male-Remanded,2016-03-01,3544.810259200155
NSW-Male-Remanded,2016-06-01,3597.744128231361
NSW-Male-Remanded,2016-09-01,3649.013002280747
NSW-Male-Remanded,2016-12-01,3698.8050205191175
NSW-Male-Sentenced,2016-03-01,7951.691473697273
NSW-Male-Sentenced,2016-06-01,8083.507874975679
NSW-Male-Sentenced,2016-09-01,8210.87923534364
NSW-Male-Sentenced,2016-12-01,8334.202323390955
NT-Female-Remanded,2016-03-01,50.96709181081552
NT-Female-Remanded,2016-06-01,51.167485937784754
NT-Female-Remanded,2016-09-01,51.62493363946435
NT-Female-Remanded,2016-12-01,52.23701028157378
NT-Female-Sentenced,2016-03-01,114.53094645341103
NT-Female-Sentenced,2016-06-01,115.88506797812116
NT-Female-Sentenced,2016-09-01,117.39167855992102
NT-Female-Sentenced,2016-12-01,119.02596537129598
NT-Male-Remanded,2016-03-01,420.69502586604574
NT-Male-Remanded,2016-06-01,429.7729178077687
NT-Male-Remanded,2016-09-01,437.94166123583386
NT-Male-Remanded,2016-12-01,445.4160726390243
NT-Male-Sentenced,2016-03-01,1066.025686977975
NT-Male-Sentenced,2016-06-01,1084.9610069493008
NT-Male-Sentenced,2016-09-01,1103.3469707293184
NT-Male-Sentenced,2016-12-01,1121.232161820306
QLD-Female-Remanded,2016-03-01,198.700302331294
QLD-Female-Remanded,2016-06-01,201.428700603231
QLD-Female-Remanded,2016-09-01,204.18103078235828
QLD-Female-Remanded,2016-12-01,206.95392962733297
QLD-Female-Sentenced,2016-03-01,477.09730100239113
QLD-Female-Sentenced,2016-06-01,485.64166396884053
QLD-Female-Sentenced,2016-09-01,493.8946489045335
QLD-Female-Sentenced,2016-12-01,501.88499228090785
QLD-Male-Remanded,2016-03-01,1788.4302750000143
QLD-Male-Remanded,2016-06-01,1818.2298767132572
QLD-Male-Remanded,2016-09-01,1847.4671290721194
QLD-Male-Remanded,2016-12-01,1876.2055318828957
QLD-Male-Sentenced,2016-03-01,5062.074490227617
QLD-Male-Sentenced,2016-06-01,5145.9560085159455
QLD-Male-Sentenced,2016-09-01,5226.940919069766
QLD-Male-Sentenced,2016-12-01,5305.297902721903
SA-Female-Remanded,2016-03-01,79.30786245756401
SA-Female-Remanded,2016-06-01,80.62694275589872
SA-Female-Remanded,2016-09-01,81.88862670745334
SA-Female-Remanded,2016-12-01,83.1005596962262
SA-Female-Sentenced,2016-03-01,95.46776480785425
SA-Female-Sentenced,2016-06-01,97.19526305994385
SA-Female-Sentenced,2016-09-01,98.8680016431255
SA-Female-Sentenced,2016-12-01,100.49098942278769
SA-Male-Remanded,2016-03-01,1000.2983680299558
SA-Male-Remanded,2016-06-01,1013.2951883913732
SA-Male-Remanded,2016-09-01,1026.0248268489056
SA-Male-Remanded,2016-12-01,1038.5190060797347
SA-Male-Sentenced,2016-03-01,1707.415909110437
SA-Male-Sentenced,2016-06-01,1734.9787595487037
SA-Male-Sentenced,2016-09-01,1761.7698835360457
SA-Male-Sentenced,2016-12-01,1787.8622347396135
TAS-Female-Remanded,2016-03-01,12.578873825750895
TAS-Female-Remanded,2016-06-01,12.713209079920757
TAS-Female-Remanded,2016-09-01,12.838768799680283
TAS-Female-Remanded,2016-12-01,12.957397329511604
TAS-Female-Sentenced,2016-03-01,30.292558923535925
TAS-Female-Sentenced,2016-06-01,31.14182652890041
TAS-Female-Sentenced,2016-09-01,31.897568268004072
TAS-Female-Sentenced,2016-12-01,32.57593913642496
TAS-Male-Remanded,2016-03-01,133.9507404551023
TAS-Male-Remanded,2016-06-01,135.7519755699876
TAS-Male-Remanded,2016-09-01,137.47014804250318
TAS-Male-Remanded,2016-12-01,139.11603581829416
TAS-Male-Sentenced,2016-03-01,355.75372861641347
TAS-Male-Sentenced,2016-06-01,362.6765159238793
TAS-Male-Sentenced,2016-09-01,369.2869563752309
TAS-Male-Sentenced,2016-12-01,375.6127749200973
VIC-Female-Remanded,2016-03-01,147.7147107479865
VIC-Female-Remanded,2016-06-01,149.49325925085805
VIC-Female-Remanded,2016-09-01,151.3228176141717
VIC-Female-Remanded,2016-12-01,153.19328847769157
VIC-Female-Sentenced,2016-03-01,281.5603432861416
VIC-Female-Sentenced,2016-06-01,286.9001165688544
VIC-Female-Sentenced,2016-09-01,292.04056798142506
VIC-Female-Sentenced,2016-12-01,297.0005830918887
VIC-Male-Remanded,2016-03-01,1455.0079344424375
VIC-Male-Remanded,2016-06-01,1471.8686585564371
VIC-Male-Remanded,2016-09-01,1488.5980484606166
VIC-Male-Remanded,2016-12-01,1505.2134553710973
VIC-Male-Sentenced,2016-03-01,4519.554482863845
VIC-Male-Sentenced,2016-06-01,4595.0227638117785
VIC-Male-Sentenced,2016-09-01,4668.579451028781
VIC-Male-Sentenced,2016-12-01,4740.384921798735
WA-Female-Remanded,2016-03-01,161.26067669619397
WA-Female-Remanded,2016-06-01,162.62092426149167
WA-Female-Remanded,2016-09-01,164.05905912690372
WA-Female-Remanded,2016-12-01,165.55842783522954
WA-Female-Sentenced,2016-03-01,372.90416650055806
WA-Female-Sentenced,2016-06-01,379.9122749813676
WA-Female-Sentenced,2016-09-01,386.7077094555545
WA-Female-Sentenced,2016-12-01,393.3100700725056
WA-Male-Remanded,2016-03-01,1328.7221221377622
WA-Male-Remanded,2016-06-01,1344.5452093122854
WA-Male-Remanded,2016-09-01,1360.2298878878735
WA-Male-Remanded,2016-12-01,1375.7949465331708
WA-Male-Sentenced,2016-03-01,3964.0423361332446
WA-Male-Sentenced,2016-06-01,4032.03908798486
WA-Male-Sentenced,2016-09-01,4098.159876312163
WA-Male-Sentenced,2016-12-01,4162.560280302386
