index,y
2014-12-31 09:00:00,3.7976613326691218
2014-12-31 09:30:00,3.8699295632484625
2014-12-31 10:00:00,3.8981074554907367
2014-12-31 10:30:00,3.8470346934769655
2014-12-31 11:00:00,3.8901868847064085
2014-12-31 11:30:00,3.879990416088991
2014-12-31 12:00:00,3.8489191608831117
2014-12-31 12:30:00,3.8703952402033037
2014-12-31 13:00:00,3.896212627866451
2014-12-31 13:30:00,3.9542673178824908
2014-12-31 14:00:00,3.9813874447561144
2014-12-31 14:30:00,3.9576632037991013
2014-12-31 15:00:00,3.982810599068283
2014-12-31 15:30:00,3.997402489336398
2014-12-31 16:00:00,4.052968491547235
2014-12-31 16:30:00,4.124578249557866
2014-12-31 17:00:00,4.202620230605433
2014-12-31 17:30:00,4.170300158751292
2014-12-31 18:00:00,4.160142326972139
2014-12-31 18:30:00,4.113038295602342
2014-12-31 19:00:00,4.06163393210806
2014-12-31 19:30:00,4.073480131346498
2014-12-31 20:00:00,4.032565728040343
2014-12-31 20:30:00,3.9985736884508563
2014-12-31 21:00:00,3.971828484915113
2014-12-31 21:30:00,3.8860636974839062
2014-12-31 22:00:00,3.793026266728706
2014-12-31 22:30:00,3.7269042165132706
2014-12-31 23:00:00,3.6841609517802234
2014-12-31 23:30:00,3.6516346995520568
