method,seed,dataset,mase,duration,sMAPE,RMSE
auto-sktime_warm_starting,0,a10.csv,1.39259237862674,320.3549675941468,0.08281641889455102,2.3009934073749094
auto-sktime_warm_starting,1,a10.csv,1.13513619673711,307.05024886131287,0.08963984712140483,2.1986930780522487
auto-sktime_warm_starting,2,a10.csv,1.9035504549218552,310.0993835926056,0.10504122633304525,2.7703247975797516
auto-sktime_warm_starting,3,a10.csv,1.4530819558501935,336.75241136550903,0.0830624844729732,2.016796936127179
auto-sktime_warm_starting,4,a10.csv,1.9696877712734344,306.11353635787964,0.1096693895542274,2.6964849712766554
auto-sktime_warm_starting,0,AEDemand.csv,0.0789788856055088,305.28835129737854,0.0013427846071439686,0.180520540694211
auto-sktime_warm_starting,1,AEDemand.csv,5.986578846438561e-15,303.4727487564087,7.899112924762685e-17,1.5888218580782548e-14
auto-sktime_warm_starting,2,AEDemand.csv,7.982105128584748e-15,322.992148399353,6.76969688633449e-17,1.5349477418661813e-14
auto-sktime_warm_starting,3,AEDemand.csv,7.982105128584748e-15,302.9526171684265,1.3372590468342783e-16,2.0097183471152322e-14
auto-sktime_warm_starting,4,AEDemand.csv,8.567459504680962e-13,303.06679606437683,1.4491442236537524e-14,1.6829616312236028e-12
auto-sktime_warm_starting,0,AEP_hourly.csv,2.146394713695885,326.5767016410828,0.05661914394101474,1151.825963347591
auto-sktime_warm_starting,1,AEP_hourly.csv,4.837371866860042,334.22221660614014,0.13491126207102822,2442.4828094318204
auto-sktime_warm_starting,2,AEP_hourly.csv,1.5229027773445587,324.1803631782532,0.039646457305765825,838.5639262055965
auto-sktime_warm_starting,3,AEP_hourly.csv,1.5229027773445587,310.27781772613525,0.039646457305765825,838.5639262055965
auto-sktime_warm_starting,4,AEP_hourly.csv,1.5229027773445587,324.47522258758545,0.039646457305765825,838.5639262055965
auto-sktime_warm_starting,0,AirPassengers.csv,0.751003137828813,306.2612946033478,0.03971601155233223,20.72036643350512
auto-sktime_warm_starting,1,AirPassengers.csv,0.7934543403247138,319.91909623146057,0.03878353871397145,23.873765994849585
auto-sktime_warm_starting,2,AirPassengers.csv,1.13040082010331,328.5416269302368,0.057173043705389275,31.478933721945392
auto-sktime_warm_starting,3,AirPassengers.csv,0.819207428387829,313.38123416900635,0.041456008174341176,22.318947268550772
auto-sktime_warm_starting,4,AirPassengers.csv,0.7237892178261477,317.2635085582733,0.03605024521890208,20.80657685016799
auto-sktime_warm_starting,0,ausbeer.csv,0.1979242607281873,380.314635515213,0.027409035822226535,13.280797086165112
auto-sktime_warm_starting,1,ausbeer.csv,0.193090599886172,372.875559091568,0.02706887885060851,12.285503125529727
auto-sktime_warm_starting,2,ausbeer.csv,0.188406838286279,387.1571457386017,0.025558116431922087,11.515990098401419
auto-sktime_warm_starting,3,ausbeer.csv,0.1629703901376873,331.1490557193756,0.022811596642946436,10.498323917953687
auto-sktime_warm_starting,4,ausbeer.csv,0.1855295353552785,359.3103756904602,0.025864434786868118,11.39143960131514
auto-sktime_warm_starting,0,auscafe.csv,1.1051925893009378,343.82552337646484,0.023899880599785858,0.12264182484877745
auto-sktime_warm_starting,1,auscafe.csv,0.854336079478725,313.2835283279419,0.018250327535826946,0.08366086430793974
auto-sktime_warm_starting,2,auscafe.csv,1.436556778544345,311.89088463783264,0.030757498215907318,0.1292286257836634
auto-sktime_warm_starting,3,auscafe.csv,1.34316276007032,325.1679353713989,0.02879100615919669,0.12662561242869558
auto-sktime_warm_starting,4,auscafe.csv,1.3984381401274344,313.54879236221313,0.029955308065922295,0.12979827216581208
auto-sktime_warm_starting,0,DAYTON_hourly.csv,2.4085381589128194,362.6626465320587,0.0704623708188848,191.74104450212613
auto-sktime_warm_starting,1,DAYTON_hourly.csv,5.600328634363791,332.3420102596283,0.17422432571428562,429.8801740698265
auto-sktime_warm_starting,2,DAYTON_hourly.csv,1.8713760326728148,312.7183601856232,0.05313584995166303,159.3565185362682
auto-sktime_warm_starting,3,DAYTON_hourly.csv,1.8713760326728148,305.5927922725677,0.05313584995166303,159.3565185362682
auto-sktime_warm_starting,4,DAYTON_hourly.csv,1.87137603267281,340.9661614894867,0.05313584995166303,159.3565185362682
auto-sktime_warm_starting,0,DEOK_hourly.csv,1.51683569972794,319.7464015483856,0.040624138423208146,190.37081594512037
auto-sktime_warm_starting,1,DEOK_hourly.csv,2.62967945395778,307.7717525959015,0.0729322002841789,313.16757452712
auto-sktime_warm_starting,2,DEOK_hourly.csv,1.35199967178736,337.58301639556885,0.035729130424910556,177.6090040885681
auto-sktime_warm_starting,3,DEOK_hourly.csv,1.3519996717873617,344.5585513114929,0.035729130424910556,177.6090040885681
auto-sktime_warm_starting,4,DEOK_hourly.csv,2.676837021949065,360.8941342830658,0.07626387231953176,300.8803584329915
auto-sktime_warm_starting,0,departures.csv,0.959763334729107,374.0786988735199,0.11142135065368826,22.07657403092316
auto-sktime_warm_starting,1,departures.csv,1.43803990916921,391.8617978096008,0.11605618250572854,32.40618467160656
auto-sktime_warm_starting,2,departures.csv,1.43511442346221,404.1734926700592,0.1265752087787036,29.558390124650707
auto-sktime_warm_starting,3,departures.csv,1.72762125671972,425.9828047752381,0.13955390311014887,42.1055210538907
auto-sktime_warm_starting,4,departures.csv,1.44825481340683,350.00178718566895,0.13394540368544378,31.498569603658712
auto-sktime_warm_starting,0,DM.csv,2.061726007570212,365.3724756240845,0.027080658639646094,0.06895862205068977
auto-sktime_warm_starting,1,DM.csv,1.83403450424783,368.0742616653442,0.024129694688656157,0.05454929371704136
auto-sktime_warm_starting,2,DM.csv,2.112888298113837,376.1595726013184,0.027775326774955773,0.06853385551941758
auto-sktime_warm_starting,3,DM.csv,3.52942858877435,359.1043019294739,0.04568680055572732,0.10060144160396788
auto-sktime_warm_starting,4,DM.csv,2.049232388209,330.59199500083923,0.026915391500127676,0.0680545433216413
auto-sktime_warm_starting,0,DOM_hourly.csv,1.805009312666941,314.9700422286988,0.05175896591532475,1079.213246846762
auto-sktime_warm_starting,1,DOM_hourly.csv,0.9891295471114464,310.0769851207733,0.03162874022600595,502.1723878958449
auto-sktime_warm_starting,2,DOM_hourly.csv,1.969169067698792,318.0292081832886,0.056537385904056915,1162.1671566517382
auto-sktime_warm_starting,3,DOM_hourly.csv,1.969169067698792,305.5518639087677,0.056537385904056915,1162.1671566517382
auto-sktime_warm_starting,4,DOM_hourly.csv,1.5697206492704794,331.79954767227173,0.04613361386312311,872.1854070482202
auto-sktime_warm_starting,0,DUQ_hourly.csv,0.8164343226855487,340.3410029411316,0.023423186443093907,48.65510820456704
auto-sktime_warm_starting,1,DUQ_hourly.csv,0.9389905152774004,332.7388679981232,0.02763074497923348,58.83706373768204
auto-sktime_warm_starting,2,DUQ_hourly.csv,0.822913160799546,322.5643196105957,0.02360042375664451,48.01258515570102
auto-sktime_warm_starting,3,DUQ_hourly.csv,0.822913160799546,310.1800987720489,0.02360042375664451,48.01258515570102
auto-sktime_warm_starting,4,DUQ_hourly.csv,0.659143282666781,324.9690968990326,0.019261429506088872,39.4300061832477
auto-sktime_warm_starting,0,ec2_cpu_utilization_24ae8d.csv,0.115528082645989,315.91062688827515,0.03936310242546638,0.005421965261629706
auto-sktime_warm_starting,1,ec2_cpu_utilization_24ae8d.csv,0.0086182168468443,326.3724179267884,0.0030075187969947612,0.0008944271910000532
auto-sktime_warm_starting,2,ec2_cpu_utilization_24ae8d.csv,0.0178697759076296,308.3217658996582,0.006220581856218344,0.0008600236745374131
auto-sktime_warm_starting,3,ec2_cpu_utilization_24ae8d.csv,0.034472867387356,323.8957004547119,0.012030075187973091,0.0017888543820002059
auto-sktime_warm_starting,4,ec2_cpu_utilization_24ae8d.csv,0.0113294701208638,323.63881754875183,0.003947355359878598,0.0008365153656279686
auto-sktime_warm_starting,0,ec2_cpu_utilization_53ea38.csv,0.2276414165201747,316.5861942768097,0.014408306837201738,0.0332493250677981
auto-sktime_warm_starting,1,ec2_cpu_utilization_53ea38.csv,0.2259769058391836,392.3973321914673,0.014266597842895768,0.03398050385170759
auto-sktime_warm_starting,2,ec2_cpu_utilization_53ea38.csv,0.5550007809242511,310.28288769721985,0.03442073079470091,0.07821287875287877
auto-sktime_warm_starting,3,ec2_cpu_utilization_53ea38.csv,0.2565501420842602,397.1633358001709,0.01615554174440108,0.03803493419204984
auto-sktime_warm_starting,4,ec2_cpu_utilization_53ea38.csv,0.296654299812112,344.22397565841675,0.018795975416099907,0.039040819399903656
auto-sktime_warm_starting,0,ec2_cpu_utilization_5f5533.csv,0.1563447934609214,313.6883835792541,0.015447336110296916,0.7412060672459906
auto-sktime_warm_starting,1,ec2_cpu_utilization_5f5533.csv,0.1145282435458293,391.82994413375854,0.01136963625711336,0.489969784767571
auto-sktime_warm_starting,2,ec2_cpu_utilization_5f5533.csv,0.1564197940145447,387.2967162132263,0.015417931673071369,0.8872446818214823
auto-sktime_warm_starting,3,ec2_cpu_utilization_5f5533.csv,0.721234103096473,434.24346232414246,0.0695093400595282,2.8910732772168344
auto-sktime_warm_starting,4,ec2_cpu_utilization_5f5533.csv,0.179873006979555,319.9064738750458,0.017812984878661432,0.8524440874739939
auto-sktime_warm_starting,0,ec2_cpu_utilization_77c1ca.csv,0.0002167277854693,364.84233045578,0.01196039603960691,0.002000000000000177
auto-sktime_warm_starting,1,ec2_cpu_utilization_77c1ca.csv,0.0002167442902033,326.0183312892914,0.01196129188188364,0.002000054832369875
auto-sktime_warm_starting,2,ec2_cpu_utilization_77c1ca.csv,0.0007824562530128,351.69378304481506,0.042199865122484144,0.0046183905933699036
auto-sktime_warm_starting,3,ec2_cpu_utilization_77c1ca.csv,0.0002254003798077,337.9957177639008,0.012431993788039178,0.001895404882222134
auto-sktime_warm_starting,4,ec2_cpu_utilization_77c1ca.csv,0.0002229275387422,391.5408003330231,0.012296848816307045,0.0020207830559897362
auto-sktime_warm_starting,0,ec2_cpu_utilization_825cc2.csv,0.428524011499144,328.83034324646,0.008788422667499744,1.0505686560173182
auto-sktime_warm_starting,1,ec2_cpu_utilization_825cc2.csv,1.17691417338141,345.7020425796509,0.024368199028514465,2.390420221994882
auto-sktime_warm_starting,2,ec2_cpu_utilization_825cc2.csv,1.11422630393268,317.3832139968872,0.023057423309438285,2.2550321228128305
auto-sktime_warm_starting,3,ec2_cpu_utilization_825cc2.csv,0.598795151038721,388.0107159614563,0.012313127738457975,1.3055936220512525
auto-sktime_warm_starting,4,ec2_cpu_utilization_825cc2.csv,0.984100775520463,345.17696714401245,0.0203306281597259,2.0515348636439863
auto-sktime_warm_starting,0,ec2_cpu_utilization_ac20cd.csv,1.39775900474629,339.8098723888397,0.03204538087064153,3.4565722073651366
auto-sktime_warm_starting,1,ec2_cpu_utilization_ac20cd.csv,5.582844230012966,321.01466178894043,0.11803575926078291,12.436501342546556
auto-sktime_warm_starting,2,ec2_cpu_utilization_ac20cd.csv,0.100398395816431,440.3913705348969,0.0022576806303445914,0.33632867685266227
auto-sktime_warm_starting,3,ec2_cpu_utilization_ac20cd.csv,6.691366121349108,331.0567922592163,0.16308538329140854,15.148726231199394
auto-sktime_warm_starting,4,ec2_cpu_utilization_ac20cd.csv,0.628456583054375,316.4135367870331,0.0142159286523337,1.4297195029343976
auto-sktime_warm_starting,0,ec2_cpu_utilization_c6585a.csv,0.362623238152734,323.193295955658,0.1539104477623144,0.030449958949106008
auto-sktime_warm_starting,1,ec2_cpu_utilization_c6585a.csv,0.3626232381508694,313.43581891059875,0.15391044776118798,0.03044995894906887
auto-sktime_warm_starting,2,ec2_cpu_utilization_c6585a.csv,0.361682538382339,344.6899471282959,0.15334713428827135,0.03042490748657383
auto-sktime_warm_starting,3,ec2_cpu_utilization_c6585a.csv,0.3626232381508747,410.77352643013,0.15391044776119153,0.03044995894906907
auto-sktime_warm_starting,4,ec2_cpu_utilization_c6585a.csv,0.359973877352357,365.9888908863068,0.1521018265244505,0.030403104989525136
auto-sktime_warm_starting,0,ec2_cpu_utilization_fe7f93.csv,0.1155782641851831,374.6160109043121,0.12284420259963391,0.451146909131867
auto-sktime_warm_starting,1,ec2_cpu_utilization_fe7f93.csv,0.1002875582632326,346.3620710372925,0.10484417761308451,0.35877602409542536
auto-sktime_warm_starting,2,ec2_cpu_utilization_fe7f93.csv,0.12279478504315,365.1921420097351,0.1313641795180344,0.4748780364494592
auto-sktime_warm_starting,3,ec2_cpu_utilization_fe7f93.csv,0.1192578343683088,315.34750843048096,0.12713570959199635,0.4657303941123015
auto-sktime_warm_starting,4,ec2_cpu_utilization_fe7f93.csv,0.098341015602541,354.6546676158905,0.10261662877443034,0.35970927359185406
auto-sktime_warm_starting,0,ec2_network_in_257a54.csv,inf,343.6462035179138,inf,inf
auto-sktime_warm_starting,1,ec2_network_in_257a54.csv,0.0131478523052873,358.2611997127533,0.034991851344116566,9798.771601524239
auto-sktime_warm_starting,2,ec2_network_in_257a54.csv,0.0056326343002104,336.0599572658539,0.015241360605266593,5196.408199110472
auto-sktime_warm_starting,3,ec2_network_in_257a54.csv,0.011535489312817,359.0337059497833,0.030645772939057646,7874.906529436653
auto-sktime_warm_starting,4,ec2_network_in_257a54.csv,0.0078652405841055,316.8442957401276,0.021199013590541493,6487.474132193963
auto-sktime_warm_starting,0,ec2_network_in_5abac7.csv,8.073709439801318e-05,310.6150531768799,0.2602053023630504,18.470910608317052
auto-sktime_warm_starting,1,ec2_network_in_5abac7.csv,0.0001023890544669,413.1653666496277,0.3177694553423171,24.96774911453332
auto-sktime_warm_starting,2,ec2_network_in_5abac7.csv,7.86974212472963e-05,311.0619411468506,0.3261356080272173,27.216818172117318
auto-sktime_warm_starting,3,ec2_network_in_5abac7.csv,6.482270762063221e-05,416.3185575008392,0.21311056259345978,17.42194468830892
auto-sktime_warm_starting,4,ec2_network_in_5abac7.csv,0.0001038967497929,329.8365261554718,0.3290547200826205,27.18063578475836
auto-sktime_warm_starting,0,EKPC_hourly.csv,1.16006127456271,364.2122716903687,0.044881517607866385,87.42333931356204
auto-sktime_warm_starting,1,EKPC_hourly.csv,2.7015014925573912,324.88101863861084,0.11036263818769426,184.27451825340293
auto-sktime_warm_starting,2,EKPC_hourly.csv,1.30137443032091,372.49849939346313,0.05130496753186511,92.82083997321536
auto-sktime_warm_starting,3,EKPC_hourly.csv,1.3013744303209052,356.97554659843445,0.05130496753186511,92.82083997321536
auto-sktime_warm_starting,4,EKPC_hourly.csv,3.0023652626997435,443.45172476768494,0.12413317154643146,202.07061240754513
auto-sktime_warm_starting,0,elb_request_count_8c0756.csv,inf,304.9663314819336,inf,inf
auto-sktime_warm_starting,1,elb_request_count_8c0756.csv,0.3534278177496562,335.8695409297943,0.5757067441017488,21.83065659954002
auto-sktime_warm_starting,2,elb_request_count_8c0756.csv,0.3707160338306763,357.30926871299744,0.606525014851253,22.683928098903934
auto-sktime_warm_starting,3,elb_request_count_8c0756.csv,0.4432975526421507,376.0180616378784,0.600336602758099,28.42130914852875
auto-sktime_warm_starting,4,elb_request_count_8c0756.csv,0.4223427068492152,338.27653789520264,0.6061754617010523,26.601496501032475
auto-sktime_warm_starting,0,elecdaily.csv,1.0074032375635522,318.13229966163635,0.08201311870954786,17.242109150491075
auto-sktime_warm_starting,1,elecdaily.csv,1.17863110453981,309.79620242118835,0.09616898156791165,19.960245942697917
auto-sktime_warm_starting,2,elecdaily.csv,0.962392619848784,384.2709076404572,0.07779128233778797,16.735252150008183
auto-sktime_warm_starting,3,elecdaily.csv,1.18296418398968,307.3551652431488,0.09520000778552211,20.01083683881002
auto-sktime_warm_starting,4,elecdaily.csv,0.9415458680172004,309.7504408359528,0.07688105849775807,15.551731732179
auto-sktime_warm_starting,0,elecdemand.csv,1.43503314753782,308.2476317882538,0.04027546643637162,0.19029738825496714
auto-sktime_warm_starting,1,elecdemand.csv,1.5182264919286113,491.7633464336395,0.043233758343356445,0.20765402689081477
auto-sktime_warm_starting,2,elecdemand.csv,1.978156715683364,419.9620800018311,0.05476243486738655,0.2609062508863235
auto-sktime_warm_starting,3,elecdemand.csv,1.155397691145191,337.2343966960907,0.03247669414294254,0.16905067879672805
auto-sktime_warm_starting,4,elecdemand.csv,1.8699075664322733,353.05730080604553,0.05245635939338645,0.28228673247683067
auto-sktime_warm_starting,0,exchange-2_cpc_results.csv,0.932739004040563,324.075052022934,0.13126270042395524,0.015574768671042651
auto-sktime_warm_starting,1,exchange-2_cpc_results.csv,1.0321426071802893,323.85278272628784,0.1467474086489035,0.018182496863842056
auto-sktime_warm_starting,2,exchange-2_cpc_results.csv,0.9348395838548184,308.8942527770996,0.13513438523901136,0.01580072029587178
auto-sktime_warm_starting,3,exchange-2_cpc_results.csv,0.93986487888274,365.31026315689087,0.13385660093892496,0.016498263778319176
auto-sktime_warm_starting,4,exchange-2_cpc_results.csv,0.915063990134053,339.91005063056946,0.12903037766229622,0.016703233705674073
auto-sktime_warm_starting,0,exchange-2_cpm_results.csv,1.18904122815169,308.9707610607147,0.23545854414614012,0.10178750946215807
auto-sktime_warm_starting,1,exchange-2_cpm_results.csv,1.14472105129547,308.159421205521,0.23205199416800112,0.09519531598372466
auto-sktime_warm_starting,2,exchange-2_cpm_results.csv,1.1515574348575064,334.71080017089844,0.22980371877417052,0.10242111806099301
auto-sktime_warm_starting,3,exchange-2_cpm_results.csv,1.05368400824154,320.220267534256,0.20797181737046855,0.0900525057961155
auto-sktime_warm_starting,4,exchange-2_cpm_results.csv,1.1830881059619396,331.39691042900085,0.22782382122419642,0.1027533730410318
auto-sktime_warm_starting,0,exchange-4_cpc_results.csv,1.6402245358656216,371.1346547603607,0.7261640890826402,0.05915278114175914
auto-sktime_warm_starting,1,exchange-4_cpc_results.csv,1.4573111125332,394.47981667518616,0.6804866350430702,0.052478774135576084
auto-sktime_warm_starting,2,exchange-4_cpc_results.csv,1.48074559557937,352.1180651187897,0.6859214544119219,0.053424377461586646
auto-sktime_warm_starting,3,exchange-4_cpc_results.csv,1.42845504853632,392.5044803619385,0.6694673101515815,0.051583801661015706
auto-sktime_warm_starting,4,exchange-4_cpc_results.csv,1.66982482567173,332.6145803928375,0.7313549256000661,0.060616831344880405
auto-sktime_warm_starting,0,exchange-4_cpm_results.csv,1.29740326237576,315.6517469882965,0.8600576414100836,0.3185613401111116
auto-sktime_warm_starting,1,exchange-4_cpm_results.csv,1.5338936636939615,416.9503014087677,0.7692709634451781,0.32299222714760234
auto-sktime_warm_starting,2,exchange-4_cpm_results.csv,1.31105009407638,448.153954744339,0.7057964777450619,0.27721262749659864
auto-sktime_warm_starting,3,exchange-4_cpm_results.csv,1.32186358444792,341.6536419391632,0.7094273317771099,0.2808766188088585
auto-sktime_warm_starting,4,exchange-4_cpm_results.csv,1.64766599014534,332.9408257007599,0.7887146387608971,0.35679909052353737
auto-sktime_warm_starting,0,exchange_rate.csv,1.40964716851242,334.78646779060364,0.0050000174397672814,0.004288253724972909
auto-sktime_warm_starting,1,exchange_rate.csv,8.61472560047244,319.4067313671112,0.031239045010176915,0.023472236117145353
