index,permanent,reslong,resshort,vislong,visshort
2016-07-01,8.065727,7.3012958,851.9538,22.017248,624.1576
2016-08-01,8.5455675,8.272497,792.0021,19.009771,706.47925
2016-09-01,6.533734,5.481162,985.2732,20.209927,547.9262
2016-10-01,6.8780417,5.130654,787.2834,19.434502,677.442
2016-11-01,6.9236856,5.5412655,760.359,23.89821,771.5291
2016-12-01,9.193878,6.504158,1099.4722,36.068592,771.6062
2017-01-01,11.824573,10.00826,761.7269,27.1012,879.6143
2017-02-01,7.225758,6.068957,611.3103,21.706598,795.6127
2017-03-01,7.859674,6.237839,816.166,23.442915,791.56146
2017-04-01,8.595577,6.535164,839.58154,20.616629,727.6691
2017-05-01,6.952051,5.787148,797.5537,19.519169,639.0984
2017-06-01,6.3761306,5.54047,961.82336,24.750546,639.7824
