index,y
1960-01-01,413.3422183943109
1960-02-01,395.0690518510776
1960-03-01,460.97287510091485
1960-04-01,457.00026477196013
1960-05-01,476.2290614298204
1960-06-01,549.2922328725022
1960-07-01,616.6568587128226
1960-08-01,613.0501480365608
1960-09-01,530.5156380578165
1960-10-01,464.46550209505915
1960-11-01,402.51563193127845
1960-12-01,466.7156924236766
