index,ACT_female,ACT_male,NSW_female,NSW_male,NT_female,NT_male,QLD_female,QLD_male,SA_female,SA_male,TAS_female,TAS_male,VIC_female,VIC_male,WA_female,WA_male
1992-01-01,17.86442,20.222427,668.09186,938.12006,16.76169,25.585112,272.4207,394.9938,153.28554,193.33818,82.979546,77.897156,434.057,582.45917,159.5779,201.51408
1993-01-01,18.686905,21.475159,647.7026,925.0469,18.25575,25.902807,266.52136,388.7544,149.8736,185.85132,81.12842,75.37806,425.9697,571.7673,156.47525,197.31328
1994-01-01,18.47577,21.9895,641.0,910.61816,18.74649,27.218355,261.48795,384.42593,149.12932,184.96228,79.31584,73.72062,412.6046,564.51807,155.00694,196.61377
1995-01-01,18.925268,22.140327,618.36993,889.8174,19.285894,27.652817,257.37155,379.91916,144.43007,179.09175,77.60652,70.79702,409.40182,550.79175,152.32515,191.16882
1996-01-01,19.402954,23.513145,609.91003,873.73627,19.923233,27.749695,249.64012,369.99167,143.33537,172.21143,76.18435,70.02333,401.78348,538.1121,152.02422,189.3684
1997-01-01,19.578388,24.52596,597.12994,857.4119,20.414778,28.929533,246.42877,370.881,140.3062,166.05211,74.17536,68.83072,397.38184,532.1167,149.88786,186.4388
1998-01-01,19.880587,24.783388,579.4564,840.01215,21.31874,29.784555,240.28778,366.1538,136.25288,164.0396,73.021904,66.65923,379.76108,515.049,147.60796,180.10847
1999-01-01,20.338419,25.6569,567.6168,810.28375,21.405577,30.218132,235.1296,352.958,131.91681,159.27013,70.52149,64.10893,369.21762,510.40115,145.75824,178.91069
2000-01-01,20.601828,26.280876,559.1076,803.73724,22.735443,30.398096,233.64226,347.31894,128.57266,153.87404,68.727394,62.39937,358.90674,494.62622,142.16133,175.9918
2001-01-01,21.047262,26.088732,543.656,769.44727,22.816422,31.280174,226.95494,342.96167,124.52322,149.94002,66.43023,60.12041,346.58292,479.9984,140.5092,174.66193
2002-01-01,20.79708,27.204887,522.23773,758.2661,23.105476,31.30015,222.71382,339.3054,120.94918,147.0294,64.19275,58.234737,338.1855,469.8408,138.46751,171.90234
2003-01-01,21.017113,27.322021,513.4791,741.5501,24.316076,32.10607,215.43025,329.6813,114.3263,139.34917,62.225723,55.89084,325.12643,456.23633,135.1565,169.68077
