index,Chemicals,Coal,Petrol,Vehicles
1991-01-01,24.313822,83.81225,12.220113,20.399353
1991-02-01,24.35698,83.49227,12.273915,20.275145
1991-03-01,24.569448,84.18249,12.330201,20.559439
1991-04-01,24.553766,83.85301,12.356429,20.466322
1991-05-01,24.471144,84.223015,12.525096,20.836641
1991-06-01,24.525656,84.35674,12.471249,21.026691
1991-07-01,24.40773,84.87311,12.590229,21.231806
1991-08-01,24.416758,84.86452,12.929584,21.249697
1991-09-01,24.75987,85.07211,13.596597,21.144533
1991-10-01,24.752012,86.00321,14.529521,21.464293
1991-11-01,24.747759,86.17989,14.516683,21.606726
1991-12-01,24.735449,85.88157,14.632272,21.352272
