index,ACT_female_Forecast,ACT_male_Forecast,NSW_female_Forecast,NSW_male_Forecast,NT_female_Forecast,NT_male_Forecast,QLD_female_Forecast,QLD_male_Forecast,SA_female_Forecast,SA_male_Forecast,TAS_female_Forecast,TAS_male_Forecast,VIC_female_Forecast,VIC_male_Forecast,WA_female_Forecast,WA_male_Forecast
1992-01-01,0.0,23.999999999999936,270.0,348.1275970841075,12.43781937732119,25.0,137.76205386628666,193.0,62.76219370325599,93.75536769063197,29.051549079357674,29.051549079357674,188.381364612174,250.10919422717276,91.61664242891294,93.96496927190965
1993-01-01,0.0,23.999999999999936,270.0,332.6512909828069,19.56148729589614,25.0,130.85824531214695,193.0,64.59479551530472,99.25010552407252,28.835711970421404,28.835711970421404,176.05345486231712,248.04883685359707,96.24755716623184,100.76164394035189
1994-01-01,0.0,23.999999999999936,270.0,325.3004970596452,6.741958836317412,25.0,125.68079652743141,193.0,61.73010983009513,105.04155166128709,28.59636397344317,28.59636397344317,175.11058520712336,235.20757675706477,101.26151231732207,94.15679787547421
1995-01-01,0.0,23.999999999999936,270.0,310.1255828675501,14.71213674238971,25.0,117.93369114540235,193.0,69.31060881517811,105.63511076306186,28.364350822167,28.364350822167,169.65254282068506,232.93291371490602,105.35403398390424,96.56706145616786
1996-01-01,0.0,23.999999999999936,270.0,295.96852181976203,2.855708780194221,25.0,112.17001699549922,193.0,66.18278750135337,108.43794657375909,28.12420458526923,28.12420458526923,165.33816812623337,226.824722377648,103.59435028664461,96.3624821781315
1997-01-01,0.0,23.999999999999936,270.0,292.2503244155357,8.314906103093218,25.0,101.99659862880355,193.0,66.02820624025689,112.27376874428973,27.891418197044313,27.891418197044313,159.00958924188345,219.60609291223574,105.24651273517216,95.39741761398417
1998-01-01,0.0,23.999999999999936,270.0,276.0879022049298,-1.3079919234448463,25.0,100.82266838591937,193.0,72.77526285385613,118.97216307282433,27.650472177038626,27.650472177038626,152.34614088235617,214.32374469095714,106.46767445918756,91.54864171301404
1999-01-01,0.0,23.999999999999936,270.0,269.2441602411232,-0.8977443425993599,25.0,93.18128636709375,193.0,69.0611397415329,123.52777353930199,27.409119118483076,27.409119118483076,147.40758186540248,202.5115532284917,109.2446211508076,95.04639952022549
2000-01-01,0.0,23.999999999999936,270.0,254.8865031226631,-0.499917852481212,25.0,86.28687605888591,193.0,74.43370495054546,128.5272232647713,27.175163712154664,27.175163712154664,145.31925659207423,197.33004469811317,110.64181325377473,87.31360695428684
2001-01-01,0.0,23.999999999999936,270.0,244.8327344370308,-12.082863086815278,25.0,79.14116670699366,193.0,74.07862215506816,132.86325830840778,26.93300854305941,26.93300854305941,139.10583255955018,193.05037294201168,111.42324377402022,91.59535768617988
2002-01-01,0.0,23.999999999999936,270.0,235.26893227900126,-4.957676139949562,25.0,74.4812213154796,193.0,75.75320809954316,140.540375909697,26.698276154020675,26.698276154020675,134.29958736099567,184.93399641408826,110.47057168444306,87.92475784748811
2003-01-01,0.0,23.999999999999936,270.0,222.06720189639702,-13.893557541054873,25.0,69.21614080910717,193.0,79.35199652503329,145.61967065501116,26.45531733119724,26.45531733119724,128.39018882609366,178.17860115829387,111.97463823641039,86.2254235563795
